Iteration,spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,Performance
56,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0.9940290835203365
57,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0.022856967015142372
58,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.9920722833529965
59,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.9970049676845824
60,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.0009847685467424664
61,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0.9940587416774042
62,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0.006948816055364448
63,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0.9940399890304757
64,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0.023847918792104045
65,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0.6961112224272268
66,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0.006946193467997959
67,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0.0059650939630607885
68,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0.006977340593373564
69,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0.006955081535497251
70,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9920593127548353
71,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0.006937382425609902
72,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0039553216037057
73,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0.028766352893371084
74,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0.013897444350949514
75,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0029756419952625644
76,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0.004968351584016525
77,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0.9950152291967491
78,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.992047338450923
79,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0.027807700664661716
80,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0.01090011882316557
81,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0.010932700915930304
82,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.010941841710333512
83,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0.0109542580032311
84,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0009933545363089503
85,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.00097886393551628
86,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009900426205374088
87,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000982598642286248
88,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.001006025733510801
89,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009860388220353548
90,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010039808708498456
91,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009928595248850035
92,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009761265130646157
93,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009915680432117176
94,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009948976959160735
95,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000978611135490392
96,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009881942225775607
97,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009805690191210135
98,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010112745445641112
99,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009851780209986527
100,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010117016021992315
101,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009924765972104742
102,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000986552693154847
103,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009836059509030256
104,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009840722462821701
105,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009913574025093939
106,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009881567864678431
107,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010127008447620353
108,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009903678881483667
109,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009989243197199074
110,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009722898170234284
111,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000985558240804179
112,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009984695043301984
113,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010013229589575423
114,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009894323671639986
115,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010014727055640657
116,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009900225193322772
117,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000978552523982005
118,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009690055709203969
119,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009989774996817323
120,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009878519865436127
121,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009992889051179408
122,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009664457359640737
123,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010135397357361022
124,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009748549377397448
125,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009909490666727358
126,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000993559148912061
127,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009903088472576352
128,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009878790593193891
129,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009954313782716835
130,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010005703327931625
131,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009840461165737243
132,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010154750736006209
133,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010009161634780637
134,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009901191570267785
135,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010078645664771742
136,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009758457591436812
137,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009808058807763173
138,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009872467015577223
139,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009966792792059933
140,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009826959229000574
141,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009768008943106144
142,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009951633487002493
143,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009934165076646742
144,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.001018165381739437
145,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009701136383865052
146,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000982534144503383
147,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0.0009663590590943133
148,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000996209249970348
149,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009974842397350388
150,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010011412374160522
151,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0.9930671708795312
152,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.001016165137827908
153,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0119306969309037
154,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0.0019971973963454456
155,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.00098207979973067
156,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010003695482519962
157,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000986080098230349
158,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010026463472651295
159,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009619660033011729
160,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009717939396042136
161,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009976255034610413
162,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010024783568124112
163,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009988410490218316
164,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009996791904198963
165,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010072782627645928
166,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009983255235722142
167,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.001023975460330936
168,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000984989721269235
169,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009880647044739357
170,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0.9930529333013569
171,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0.011906287794871157
172,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0.0019876992395568283
173,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0.0010015337047089169
174,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0.002989099225695767
175,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.00100249422398692
176,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010068831148919162
177,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010066188330546642
178,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0.9930418992521559
179,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0.012916051885348287
180,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009907723531439206
181,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0.004955622078879745
182,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009832529480020343
183,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.001004057319494014
184,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010045779257288698
185,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0.994039017560721
186,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0010139963674824523
187,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0.012926811755029365
188,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0.003961649300086416
189,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0.009911975547613795
190,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009858120965461296
191,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009817638207589526
192,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.001990974785041319
193,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0.10425604761030316
194,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009990551489244173
195,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0.019860134295972658
196,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0.01094644810994826
197,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0.004955515217132345
198,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009873336975530465
199,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009916977925605672
200,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.0019898743191061954
201,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0.004978215399803581
202,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.9950400370767601
203,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.012901487854172122
204,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.009912345318673629
205,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0.004964162718556398
206,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000983152146349927
207,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009958591123564752
208,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.001969706660173422
209,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0009854708336587312
210,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.9940231596804752
211,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0.011944686136519219
212,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.01095953012075755
213,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0.004972517560957633
214,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009767060750259919
215,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010017184304403936
216,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.001975079033185175
217,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0010047841858256297
218,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.994030665112325
219,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0.011913448065498218
220,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.01091444880817603
221,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0.0019855060720873276
222,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0.001989223321086583
223,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010068623604651027
224,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.0019772137289973094
225,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0009694549936649057
226,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.000981874550594003
227,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009759428789911404
228,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009849566826436937
229,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010030947613620367
230,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009893082169756616
231,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009979173484259262
232,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009997204046673252
233,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009934070962072696
234,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010062251601354658
235,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009992730411847116
236,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009833175285696065
237,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009951739945857
238,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009978134040251646
239,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009806907701180975
240,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009825904825325024
241,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0.01788765056511641
242,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.9950203409405844
243,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.012911617648362832
244,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0.010909943458984935
245,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0.004961275881522705
246,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009912242362087541
247,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010211419099737538
248,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010108038261185627
249,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.002017009234542421
250,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0.9940530133806724
251,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010124601696232828
252,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.012902157171222561
253,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0.01091586324095788
254,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0.00498667853573781
255,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.001008944054710307
256,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009803172908513023
257,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.001987612264420401
258,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0010104010888585576
259,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.9940192740293001
260,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009735011545632096
261,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.012913169184118644
262,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.009935040968539564
263,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0.004979539168715625
264,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009847414074859347
265,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009970867726692735
266,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.0019669318210228438
267,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.000996848285456879
268,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0.9930546927100098
269,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.010936579200958543
270,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.012926950205808987
271,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0.010894596189061096
272,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0.004951608647755924
273,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0009888789521275347
274,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0010027264567478808
275,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.0019779694365017046
276,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.001010094906592313
277,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0009831274605886361
278,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0.994032689376502
279,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0.00693897935964668
280,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.0010043422755077196
281,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0.003021137799718492
282,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.0010093421111350646
283,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0009957964940663336
284,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0009852005301116881
285,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.0010153624298822764
286,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0010217291752459092
287,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0.9940217603959253
288,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0009887215192583214
289,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0.006939127285361548
290,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0029728844808460343
291,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0.0010006894085056194
292,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0010072190330593003
293,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0010134624795946911
294,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.001012692535831475
295,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0009961680435971502
296,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0.9940194997792045
297,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0010069826013928186
298,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.012886869589594082
299,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.009912512064527652
