Iteration,spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,Performance
240,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0009887420211964252
241,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0.005961931122267411
242,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9920246251573033
243,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.01091821646007487
244,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.028827781982164975
245,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.001983248471952934
246,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0010149900766022668
247,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0010059633879235966
248,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.000998548033777679
249,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0009918478288898011
250,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.006932958642248334
251,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0.9920534188428484
252,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.010927118924186758
253,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.02781083687605655
254,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0.0029811863314215784
255,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.000996335028855835
256,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.00100558066334896
257,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0010122267927646276
258,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0009953608734819934
259,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0.9920390683546512
260,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0.010951809674019704
261,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.001012425324741252
262,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.027782207421453053
263,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0.002964696825432449
264,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.000994892016161285
265,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.001013736141320353
266,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0010076799327534106
267,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0009816129627104302
268,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.006929043079715548
269,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.9920528931007659
270,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.00992557295703916
271,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.02877825669535523
272,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0.002981131681948697
273,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.001003141005770626
274,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0009944334021929186
275,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0010008832530086225
276,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0009747471188594833
277,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.0069701046889873094
278,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.9920485218844348
279,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.010923014534531822
280,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.027801962360112564
281,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0.0029912593428303245
282,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0010072684775175105
283,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0009872460180617034
284,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0009913472666372362
285,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0009851954553629244
286,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.001002874831948795
287,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0.9920546566053193
288,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.009927149296684767
289,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.028793224779294857
290,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0029716774798813133
291,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0009881872150755244
292,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0010146158589337804
293,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.001000722346945569
294,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0.0010121463832954878
295,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0009884672716306488
296,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0.006963338996933135
297,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.10430263130067101
298,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.002973820350403237
299,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.029793284012418663
