Iteration,new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
68,1,2,1,0,1,0,512,0,337.4748
69,0,1,2,0,1,0,1024,0,31.4174
70,1,1,2,1,1,1,4096,0,33.3514
71,1,0,2,0,1,0,512,9,337.4748
72,1,1,1,1,1,0,512,1,337.4748
73,0,2,2,0,1,1,1024,0,337.4748
74,1,1,2,1,1,0,512,5,337.4748
75,1,1,2,0,1,0,4096,0,31.8582
76,0,0,2,1,1,1,512,0,167.0262
77,1,1,1,0,1,0,512,9,337.4748
78,1,2,2,1,1,0,1024,0,337.4748
79,0,1,2,0,1,0,4096,1,337.4748
80,1,1,2,1,0,1,512,5,337.4748
81,1,0,1,0,1,0,512,0,166.168
82,1,1,2,1,0,0,1024,0,31.9878
83,0,1,2,0,0,1,4096,9,337.4748
84,1,2,2,1,1,0,512,0,337.4748
85,1,1,1,0,0,0,512,1,337.4748
86,1,1,2,1,1,0,512,5,337.4748
87,1,0,2,0,0,0,1024,0,165.4556
88,0,1,2,1,0,1,4096,0,32.1136
89,1,2,1,0,1,0,512,0,337.4748
90,1,1,2,1,0,0,512,9,337.4748
91,1,1,2,1,0,0,512,1,337.4748
92,0,0,2,0,1,1,1024,5,337.4748
93,1,1,1,1,0,0,4096,0,337.4748
94,1,2,2,0,1,0,512,0,337.4748
95,1,1,2,1,0,0,512,0,31.3498
96,0,1,2,1,0,1,512,9,337.4748
97,1,0,1,1,0,0,1024,1,337.4748
98,1,1,2,1,0,0,4096,0,32.6976
99,1,2,2,1,0,0,512,5,165.398
100,0,1,2,1,0,0,512,0,30.7448
101,0,1,2,1,0,0,512,0,30.7448
102,0,1,2,1,0,0,512,0,30.7448
103,0,1,2,1,0,0,512,0,30.7448
104,0,1,2,1,0,0,512,0,30.7448
105,0,1,2,1,0,0,512,0,30.7448
106,0,1,2,1,0,0,512,0,30.7448
107,0,1,2,1,0,0,512,0,30.7448
108,0,1,2,1,0,0,512,0,30.7448
109,0,1,2,1,0,0,512,0,30.7448
110,0,1,2,1,0,0,512,0,30.7448
111,0,1,2,1,0,0,512,0,30.7448
112,0,1,2,1,0,0,512,0,30.7448
113,0,1,2,1,0,0,512,0,30.7448
114,0,1,2,1,0,0,1024,9,337.4748
115,0,0,2,1,0,0,4096,1,337.4748
116,0,1,2,1,0,1,512,0,31.4648
117,0,1,1,1,0,0,512,5,337.4748
118,0,2,2,1,0,0,2048,0,337.4748
119,0,1,2,1,0,0,512,0,30.7448
120,0,1,2,2,0,0,512,9,337.4748
121,0,0,2,1,0,1,1024,0,165.681
122,0,1,1,1,0,0,4096,1,337.4748
123,0,1,2,1,0,0,512,5,337.4748
124,0,2,2,1,0,0,2048,0,337.4748
125,0,1,2,2,0,0,512,0,31.1458
126,0,0,1,1,0,1,512,0,337.4748
127,0,1,2,1,0,0,1024,9,337.4748
128,0,1,2,1,0,0,512,1,337.4748
129,0,2,2,2,0,0,4096,0,337.4748
130,0,1,2,1,0,1,2048,5,337.4748
131,0,1,1,1,0,0,512,0,337.4748
132,0,0,2,1,0,0,512,0,165.9226
133,0,1,2,1,0,0,512,0,30.7448
134,0,1,2,2,0,0,1024,9,337.4748
135,0,2,2,1,0,1,4096,1,165.3172
136,0,1,1,1,0,0,512,0,337.4748
137,0,1,2,1,0,0,2048,5,337.4748
138,0,0,2,2,0,0,512,0,161.9756
139,0,1,2,1,0,0,512,0,30.7448
140,0,1,2,1,0,1,512,0,31.4648
141,0,2,1,1,0,0,1024,9,337.4748
142,0,1,2,1,0,0,4096,1,337.4748
143,0,1,2,2,0,0,512,0,31.1458
144,0,0,2,1,0,0,2048,5,337.4748
145,0,1,2,1,0,1,512,0,31.4648
146,0,1,1,1,0,0,512,0,337.4748
147,0,2,2,1,0,0,512,0,337.4748
148,0,1,2,2,0,0,1024,9,337.4748
149,0,1,2,1,0,0,512,1,337.4748
150,0,0,2,1,0,1,4096,0,165.5204
151,0,1,1,1,0,0,2048,5,337.4748
152,0,1,2,1,0,0,512,0,30.7448
153,0,2,2,1,0,0,512,0,337.4748
154,0,1,2,2,0,0,512,0,31.1458
155,0,1,2,1,0,1,1024,9,337.4748
156,0,0,1,1,0,0,512,1,337.4748
157,0,1,2,0,0,0,4096,0,31.5282
158,0,1,2,1,0,0,2048,5,337.4748
159,0,2,2,1,0,0,512,0,337.4748
160,0,1,2,2,1,1,512,0,31.6432
161,0,1,1,1,0,0,512,0,337.4748
162,0,0,2,0,0,0,1024,9,337.4748
163,0,1,2,1,0,0,512,1,337.4748
164,0,1,2,1,1,0,4096,0,32.1888
165,0,2,2,1,0,1,512,5,163.3292
166,0,1,1,2,0,0,2048,0,337.4748
167,0,1,2,1,0,0,512,0,30.7448
168,0,0,2,0,0,0,512,0,161.8958
169,0,1,2,1,1,0,1024,9,337.4748
170,0,1,2,1,0,1,512,0,31.4648
171,0,2,1,1,0,0,4096,1,337.4748
172,0,1,2,2,0,0,512,5,337.4748
173,0,1,2,0,0,0,2048,0,31.6514
174,0,0,2,1,1,0,512,0,165.6874
175,0,1,2,1,0,1,512,0,31.4648
176,0,1,1,1,0,0,1024,9,337.4748
177,0,2,2,1,0,0,512,0,337.4748
178,0,1,2,2,1,0,4096,1,337.4748
179,0,1,2,0,0,0,512,5,337.4748
180,0,0,2,1,0,1,2048,0,164.6024
181,0,1,1,1,0,0,512,0,337.4748
182,0,1,2,1,0,0,512,0,30.7448
183,0,2,2,1,1,0,1024,9,163.9654
184,0,1,2,2,0,0,512,0,31.1458
185,0,1,2,1,0,1,4096,1,337.4748
186,0,1,1,0,0,0,512,5,337.4748
187,0,0,2,1,0,0,2048,0,164.7834
188,0,1,2,1,1,0,512,0,31.03
189,0,2,2,1,0,0,512,0,337.4748
190,0,1,2,2,0,1,1024,9,337.4748
191,0,1,1,1,0,0,512,0,337.4748
192,0,1,2,0,0,0,4096,1,337.4748
193,0,0,2,1,0,0,512,5,337.4748
194,0,1,2,1,1,0,2048,0,31.9244
195,0,2,2,1,0,1,512,0,337.4748
196,0,1,1,2,0,0,512,0,337.4748
197,0,1,2,1,0,0,512,9,337.4748
198,0,1,2,0,0,0,1024,0,31.2232
199,0,0,2,1,1,0,4096,1,337.4748
200,0,1,2,1,0,0,512,5,337.4748
201,0,2,1,1,0,1,2048,0,337.4748
202,0,1,2,2,0,0,512,0,31.1458
203,0,1,2,1,0,0,512,0,30.7448
204,1,1,2,0,1,0,512,9,337.4748
205,0,0,2,1,0,0,1024,0,165.5004
206,0,1,1,1,0,1,4096,1,337.4748
207,0,1,2,1,0,0,512,0,30.7448
208,1,2,2,2,0,0,2048,5,164.5752
209,0,1,2,1,1,0,512,0,31.03
210,0,1,2,0,0,0,512,0,31.3186
211,0,0,2,1,0,1,512,9,337.4748
212,0,1,1,1,0,0,1024,0,337.4748
213,1,1,2,1,0,0,4096,1,337.4748
214,0,2,2,2,1,0,512,0,337.4748
215,0,1,2,1,0,0,2048,5,337.4748
216,0,1,2,0,0,1,512,0,31.1982
217,0,0,1,1,0,0,512,0,337.4748
218,1,1,2,1,0,0,512,9,337.4748
219,0,1,2,1,1,0,1024,0,31.5162
220,0,2,2,2,0,0,4096,1,166.6618
221,0,1,2,1,0,1,512,0,31.4648
222,0,1,1,0,0,0,2048,5,337.4748
223,1,0,2,1,0,0,512,0,163.4738
224,0,1,2,1,1,0,512,0,31.03
225,0,1,2,1,0,0,512,9,337.4748
226,0,1,2,1,0,0,512,0,30.7448
227,0,1,2,1,0,0,512,0,30.7448
228,0,1,2,1,0,0,512,0,30.7448
229,0,1,2,1,0,0,512,0,30.7448
230,0,1,2,1,0,0,512,0,30.7448
231,0,1,2,1,0,0,512,0,30.7448
232,0,1,2,1,0,0,512,0,30.7448
233,0,1,2,1,0,0,512,0,30.7448
234,0,1,2,1,0,0,512,0,30.7448
235,0,1,2,1,0,0,512,0,30.7448
236,0,1,2,1,0,0,512,0,30.7448
237,0,1,2,1,0,0,512,0,30.7448
238,0,1,2,1,0,0,512,0,30.7448
239,0,1,2,1,0,0,512,0,30.7448
240,0,1,2,1,0,0,512,0,30.7448
241,0,1,2,1,0,0,512,0,30.7448
242,0,1,2,1,0,0,512,0,30.7448
243,0,1,2,1,0,0,1024,0,31.283
244,0,1,2,1,0,0,512,0,30.7448
245,0,1,2,1,0,0,4096,1,337.4748
246,0,2,2,2,0,0,512,5,163.6058
247,0,1,2,1,0,0,2048,0,31.6962
248,0,1,2,0,0,0,512,0,31.3186
249,0,0,2,1,0,1,512,0,165.268
250,0,1,1,1,0,0,512,9,337.4748
251,0,1,2,1,0,0,1024,0,31.283
252,1,2,2,1,0,0,4096,1,165.3456
253,0,1,2,2,1,0,512,0,30.8186
254,0,1,2,1,0,0,2048,5,337.4748
255,0,1,2,0,0,1,512,0,31.1982
256,0,0,1,1,0,0,512,0,337.4748
257,0,1,2,1,0,0,512,0,30.7448
258,1,1,2,1,0,0,512,0,31.3498
259,0,1,2,1,0,0,512,0,30.7448
260,0,1,2,1,1,0,512,9,337.4748
261,0,2,2,1,0,0,1024,0,337.4748
262,0,1,2,2,0,0,4096,1,337.4748
263,0,1,2,0,0,1,512,0,31.1982
264,1,1,1,1,0,0,2048,5,337.4748
265,0,0,2,1,1,0,512,0,165.6874
266,0,1,2,1,0,0,512,0,30.7448
267,0,1,2,1,0,0,512,0,30.7448
268,0,2,2,2,0,1,512,9,165.1012
269,1,1,1,1,0,0,1024,0,337.4748
270,0,1,2,0,0,0,4096,1,337.4748
271,0,0,2,1,1,0,512,0,165.6874
272,0,1,2,1,0,0,2048,5,337.4748
273,0,1,2,1,0,0,512,0,30.7448
274,0,1,2,1,0,1,512,0,31.4648
275,1,2,1,2,0,0,512,0,337.4748
276,0,1,2,1,0,0,512,9,337.4748
277,0,1,2,0,1,0,1024,0,31.4174
278,0,1,2,1,0,0,4096,1,337.4748
279,0,0,2,1,0,0,512,0,165.9226
280,0,1,2,1,0,0,2048,5,337.4748
281,1,1,1,1,0,1,512,0,337.4748
282,0,2,2,1,0,0,512,0,337.4748
283,0,1,2,2,1,0,512,0,30.8186
284,0,1,2,0,0,0,512,9,337.4748
285,0,1,2,1,0,0,1024,0,31.283
286,0,0,2,1,0,0,4096,1,337.4748
287,0,1,2,1,0,1,512,0,31.4648
288,1,1,1,1,0,0,512,5,337.4748
289,0,2,2,1,1,0,2048,0,337.4748
290,0,1,2,2,0,0,512,0,31.1458
291,0,1,2,0,0,0,512,0,31.3186
292,0,1,2,1,0,0,512,9,337.4748
293,0,0,2,1,0,1,1024,0,165.681
294,1,1,1,1,0,0,512,1,337.4748
295,0,1,2,1,0,0,4096,0,32.8414
296,0,2,2,1,1,0,512,5,164.8446
297,0,1,2,2,0,0,2048,0,31.9334
298,0,1,2,0,0,0,512,0,31.3186
299,0,1,2,1,0,1,512,0,31.4648
