Iteration,topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
43,2,10,2,1000000,1,0,1,1000,512,10000,2,29,0.002516359233506231
44,4,10,4,10,10,0,1,1000,1024,100,2,0,1.960984140432954e-05
45,4,1,4,1000000,1,1,1,10,512,10000,2,29,9.662982706784664e-07
46,4,1,4,1000000,10,0,1000,10,1024,100,5,29,1.8512673335373472e-05
47,2,10,2,10,1,0,1,10,1024,100,5,29,0.014618824204503566
48,2,1,4,1000000,1,1,1,1000,512,100,2,29,6.022349157295744e-06
49,2,1,2,10,1,1,1,1000,512,10000,2,0,0.015006006681888335
50,4,1,4,10,1,1,1000,1000,512,10000,5,29,0.24511417168473257
51,4,10,4,1000000,1,0,1,1000,512,100,5,0,2.396416462300465e-05
52,2,10,2,10,1,0,1000,1000,512,10000,5,0,0.28286769668204303
53,4,10,4,10,10,0,1,1000,512,100,2,29,1.2483225970201581e-05
54,4,1,4,10,1,0,1000,10,1024,10000,2,0,9.773657509294207e-07
55,2,1,4,1000000,10,0,1000,1000,512,100,5,0,1.6347271852714203e-06
56,2,10,2,1000000,10,0,1,10,1024,100,5,0,3.0457850645784872e-06
57,2,10,4,1000000,1,1,1000,1000,1024,100,2,0,1.9974175813850327e-05
58,4,1,2,1000000,1,1,1,10,1024,10000,5,0,6.855963635170505e-06
59,4,1,2,1000000,10,1,1,1000,512,100,2,29,1.2534863243433974e-05
60,4,10,4,10,1,0,1,10,512,10000,5,29,8.879150867712374e-06
61,2,10,2,10,10,1,1,10,1024,100,2,29,0.14891720799946934
62,2,10,4,10,1,0,1000,1000,1024,10000,5,0,0.30279857319722164
63,2,10,4,10,1,0,1000,1000,1024,10000,2,29,0.9446711707683952
64,4,10,2,10,10,0,1,1000,512,100,2,29,1.0389715849555727e-05
65,2,1,2,10,10,1,1000,1000,1024,100,2,29,4.385573775224684e-05
66,2,1,4,10,1,1,1000,1000,1024,100,2,0,1.3571680761111956e-05
67,2,10,4,1000000,10,1,1,1000,512,100,5,29,9.849224609725474e-06
68,4,1,2,1000000,1,1,1000,1000,512,100,5,0,1.946799526032283e-05
69,2,1,2,10,1,1,1000,1000,512,100,2,0,2.0202638168601525e-05
70,2,1,2,1000000,1,1,1000,10,1024,100,2,0,3.872822424550006e-05
71,2,1,2,1000000,1,1,1000,1000,1024,100,2,0,3.40467275498194e-05
72,2,1,2,1000000,10,1,1000,10,1024,100,2,0,2.1346017229814684e-05
73,2,1,2,1000000,1,1,1000,1000,1024,10000,2,0,0.003851043953417424
74,2,1,2,1000000,1,1,1000,10,1024,10000,5,0,3.935914255696046e-05
75,2,1,2,1000000,1,0,1000,10,1024,10000,5,0,2.3295607997239685e-05
76,2,1,2,1000000,1,1,1000,10,1024,10000,5,29,8.747585649872505e-06
77,2,1,2,1000000,1,0,1000,10,1024,10000,5,29,3.075393828538788e-05
78,2,1,2,1000000,1,1,1000,10,1024,10000,2,0,3.2743768210659204e-05
79,2,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.4060052729270875e-06
80,2,1,2,1000000,1,1,1000,10,1024,10000,2,0,5.798530188897894e-06
81,2,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.3083620679744558e-05
82,2,1,2,1000000,1,1,1000,10,1024,10000,2,0,6.7148892973338406e-06
83,2,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.9282465284497115e-05
84,2,1,2,1000000,1,0,1000,10,1024,100,2,0,2.135255979893093e-05
85,2,1,2,1000000,10,1,1000,1000,1024,10000,5,29,2.308840350428277e-05
86,4,1,2,1000000,1,0,1000,1000,1024,100,2,0,2.489695461827348e-05
87,2,1,2,1000000,10,1,1000,10,1024,10000,5,29,2.0413786098635095e-05
88,2,1,2,1000000,1,0,1000,1000,1024,100,2,0,1.8323975017476276e-05
89,4,1,2,1000000,1,1,1000,10,512,10000,5,29,4.5301519752723986e-05
90,2,10,2,1000000,10,0,1000,1000,1024,100,2,0,2.3022767595663393e-05
91,4,1,2,1000000,1,1,1000,10,1024,10000,5,29,1.9873305941766723e-05
92,2,1,2,1000000,1,0,1000,1000,512,100,2,0,1.8595429233889454e-05
93,2,10,4,10,10,1,1000,10,1024,10000,5,29,2.6760663753570754e-05
94,4,1,2,1000000,1,0,1000,1000,512,100,2,29,6.112659832288229e-07
95,2,10,4,10,10,0,1000,10,1024,10000,5,0,2.853767947089186e-05
96,4,1,2,1000000,1,1,1000,1000,1024,100,2,29,1.854594469626305e-05
97,2,10,2,10,1,0,1000,1000,512,100,5,0,2.0960569758501246e-05
98,2,1,4,1000000,10,1,1000,10,1024,10000,2,29,2.8075702550010082e-05
99,4,1,2,1000000,1,0,1000,1000,512,100,5,0,1.1129795483060255e-05
100,2,10,4,10,1,1,1000,10,1024,10000,2,29,2.8426896082198347e-05
101,4,1,2,1000000,10,0,1000,1000,1024,100,5,0,1.6852468731919612e-05
102,2,1,2,1000000,10,1,1000,1000,512,100,5,0,3.219144561643781e-05
103,4,10,4,10,10,0,1000,1000,1024,100,2,0,9.658773850716998e-06
104,2,1,2,1000000,10,1,1000,1000,1024,100,5,0,1.7198975853529155e-05
105,2,1,2,10,10,0,1000,1000,512,100,2,0,1.4974409240719618e-05
106,4,10,4,1000000,10,1,1000,1000,1024,100,5,0,4.1786080165125104e-05
107,2,1,2,1000000,10,0,1000,1000,1024,100,2,0,2.3897047998383288e-05
108,2,1,4,10,10,1,1000,1000,512,100,5,0,7.315938798824243e-06
109,4,10,2,1000000,10,0,1000,1000,1024,100,2,0,1.9694795467782276e-05
110,2,1,2,1000000,10,1,1000,1000,1024,100,5,0,2.1195290365204777e-05
111,2,1,4,10,10,0,1000,1000,512,100,2,0,9.109833024151661e-06
112,4,10,2,1000000,10,1,1000,1000,1024,100,5,0,4.524102129141889e-06
113,2,1,2,1000000,10,0,1000,1000,1024,100,2,0,3.116012329235883e-05
114,2,1,4,10,10,1,1000,1000,512,100,5,0,1.619286490833453e-05
115,4,10,2,1000000,10,0,1000,1000,1024,100,2,0,1.4284260380798114e-05
116,2,1,2,1000000,10,1,1000,1000,1024,100,5,0,1.7928796185989752e-05
117,2,1,4,10,10,0,1000,1000,512,100,2,0,9.589309324440501e-06
118,4,10,2,1000000,10,1,1000,1000,1024,100,5,0,8.622961767655654e-06
119,2,1,2,1000000,10,0,1000,1000,1024,100,2,0,2.0670553966717408e-05
120,2,1,4,10,10,1,1000,1000,512,100,5,0,3.779799890711329e-05
121,4,10,2,1000000,1,0,1000,1000,1024,100,2,0,4.668972225963985e-06
122,2,1,2,1000000,10,1,1000,1000,1024,100,5,0,2.197932788450551e-05
123,2,1,2,10,1,0,1000,1000,512,100,2,0,2.04676807388985e-05
124,4,10,4,1000000,10,1,1000,1000,1024,100,5,0,2.2181039796417467e-05
125,2,1,2,1000000,1,0,1000,1000,1024,100,2,0,0.0
126,2,1,2,10,10,1,1000,1000,512,100,5,0,0.0
127,4,10,4,1000000,1,0,1000,1000,1024,100,2,0,0.0
128,2,1,2,1000000,1,1,1000,1000,1024,100,5,0,0.0
129,2,1,2,10,10,0,1000,10,512,10000,2,0,1.9733957217503302e-05
130,4,10,4,1000000,1,1,1,1000,1024,100,5,29,1.790347388820354e-05
131,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.0102654413472e-05
132,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.02256581734326e-05
133,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,3.261309433644413e-05
134,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.9975108985062366e-05
135,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,2.6693131483245502e-05
136,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.9135497828004967e-05
137,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,2.8343553307085963e-06
138,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,2.558332296627773e-05
139,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,8.926295146069569e-06
140,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,6.6919815208962374e-06
141,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.583993823471245e-05
142,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,5.990871568985457e-05
143,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.5226111813990248e-05
144,2,1,2,1000000,1,0,1000,10,1024,10000,2,29,4.48812376175823e-06
145,2,1,2,10,10,1,1000,1000,512,100,5,0,2.6603329641811514e-05
146,4,10,4,1000000,1,0,1000,10,1024,10000,2,29,8.001077201020001e-06
147,2,10,4,1000000,1,1,1,10,1024,10000,2,29,2.5945790740880092e-05
148,4,10,4,1000000,1,0,1000,10,1024,10000,2,29,1.1094301399191267e-05
149,2,10,4,10,1,0,1000,10,512,10000,2,29,2.2469982976082443e-05
150,2,10,4,1000000,1,1,1000,10,1024,10000,2,29,3.3289147890604845e-05
151,4,10,4,1000000,1,0,1000,10,1024,10000,2,29,2.1176969983617416e-05
152,2,10,4,10,1,1,1000,10,512,10000,2,29,4.665572426724536e-06
153,2,10,4,1000000,1,0,1,10,1024,10000,2,29,4.365377311069786e-05
154,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.9644870383910328e-05
155,4,10,4,1000000,1,0,1000,10,1024,10000,2,29,6.518477195693743e-06
156,4,10,4,10,1,1,1000,10,512,10000,2,29,0.0
157,4,10,4,1000000,1,0,1000,10,1024,10000,2,29,2.282397695866554e-05
158,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,9.75127780018938e-06
159,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,7.125658851769024e-06
160,4,10,4,10,1,1,1000,10,512,10000,2,29,2.0768717748104025e-05
161,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,2.0395854877850875e-05
162,4,10,4,1000000,1,1,1,10,1024,10000,2,29,1.6948267567985523e-05
163,4,10,4,10,1,1,1000,10,512,10000,2,29,2.5068896174925208e-05
164,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,9.937088961895533e-08
165,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,3.78777637939532e-05
166,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.5531947993002753e-05
167,4,10,4,10,1,1,1000,10,512,10000,2,29,5.6810507804917405e-05
168,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.94963914568996e-05
169,4,10,4,1000000,1,1,1,10,1024,10000,2,29,1.3882993422546756e-05
170,4,10,4,10,1,1,1000,10,512,10000,2,29,3.1097156993789845e-06
171,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,2.15531091860142e-05
172,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,8.874009825055007e-06
173,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,5.511055956175867e-06
174,4,10,4,10,1,1,1000,10,512,10000,2,29,1.820663564859816e-05
175,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.4148712591566958e-06
176,4,10,4,1000000,1,1,1,10,1024,10000,2,29,2.0006195678559237e-05
177,4,10,4,10,1,1,1000,10,512,10000,2,29,8.913719260212842e-06
178,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.545403102463621e-05
179,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,2.926173607742398e-05
180,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.6961181666913083e-05
181,4,10,4,10,1,1,1000,10,512,10000,2,29,1.198703778367815e-05
182,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,4.695063883845149e-06
183,4,10,4,1000000,1,1,1,10,1024,10000,2,29,1.643154560135135e-05
184,4,10,4,10,1,1,1000,10,512,10000,2,29,1.3539958304607228e-05
185,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.391415117318872e-05
186,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,5.250513379573104e-06
187,4,10,4,1000000,1,0,1000,10,1024,10000,2,29,1.8340539934283028e-05
188,4,10,4,10,1,1,1000,10,512,10000,2,29,8.736017176271203e-06
189,4,10,4,1000000,1,0,1000,10,1024,10000,2,29,2.1215184761308926e-05
190,4,10,4,1000000,1,1,1,10,1024,10000,2,29,1.467009838519976e-05
191,4,10,4,10,1,0,1000,10,512,10000,2,29,1.821881650416219e-05
192,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,2.154763161724212e-05
193,4,10,4,1000000,1,0,1000,10,1024,10000,2,29,3.4807990117323376e-05
194,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.6025125589514377e-05
195,4,1,2,10,1,0,1000,10,512,10000,2,29,1.7593825194121353e-05
196,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,2.3394682052525877e-05
197,4,1,2,1000000,1,0,1,10,1024,10000,2,29,1.3137809038334552e-05
198,4,10,4,10,1,1,1000,10,512,10000,2,29,2.491043216801298e-05
199,4,1,2,10,1,1,1000,10,512,10000,2,29,1.4496015803929788e-05
200,4,10,4,10,1,0,1000,10,512,10000,2,29,1.4520968716093708e-05
201,4,1,2,10,1,1,1000,10,512,10000,2,29,8.19249878575433e-06
202,4,10,4,10,1,0,1000,10,512,10000,2,29,2.3525324734292525e-07
203,4,1,4,10,1,1,1000,10,512,10000,2,29,1.713811728538265e-05
204,4,10,2,10,1,0,1,10,512,10000,2,29,1.9240207109730545e-05
205,4,10,4,10,1,1,1000,10,512,10000,2,29,1.1758095831727465e-05
206,4,10,4,10,1,1,1000,10,512,10000,2,29,3.36711407462636e-06
207,4,10,4,10,1,1,1000,10,512,10000,2,29,5.673602204277004e-06
208,4,10,4,10,1,1,1000,10,512,10000,2,29,6.024007740179807e-06
209,4,10,4,10,1,1,1000,10,512,10000,2,29,1.9703923086807625e-05
210,4,10,4,10,1,1,1000,10,512,10000,2,29,2.9573985531444416e-05
211,4,10,4,10,1,1,1000,10,512,10000,2,29,1.1604851350648097e-05
212,4,10,4,10,1,1,1000,10,512,10000,2,29,2.1024101384042956e-05
213,4,10,4,10,1,1,1000,10,512,10000,2,29,1.6099109674168093e-05
214,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,2.303626236705529e-05
215,4,10,4,10,1,1,1000,10,512,10000,2,29,2.129333036908168e-05
216,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,2.6810897901973547e-05
217,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.032728715555753e-05
218,4,10,4,10,1,1,1000,10,512,10000,2,29,7.605603376136622e-06
219,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,2.7284156874591115e-05
220,4,10,4,1000000,1,1,1000,10,1024,10000,2,29,5.02312001147657e-05
221,4,1,4,10,1,1,1000,10,512,10000,2,29,6.399302739704297e-06
222,4,1,2,10,1,1,1000,10,512,10000,2,29,1.0945682171094218e-05
223,4,1,4,10,1,0,1000,10,512,10000,2,29,6.0494652995606594e-06
224,4,1,2,10,1,1,1000,10,512,10000,2,29,5.591155480126498e-05
225,4,1,4,10,1,0,1000,10,512,10000,2,29,5.537777409509335e-06
226,4,1,4,10,1,1,1000,10,512,10000,2,29,7.23746163422413e-06
227,4,1,2,10,1,1,1000,10,512,10000,2,0,1.959368911624804e-05
228,4,1,4,10,1,0,1,1000,512,100,2,29,1.6093429280597333e-05
229,4,1,2,10,1,1,1000,10,512,10000,2,29,9.959279021961092e-06
230,4,1,4,10,1,0,1000,10,512,10000,5,29,2.7056371925992682e-05
231,4,1,4,10,1,1,1000,1000,512,100,2,0,2.3781617272174182e-05
232,4,1,2,10,1,1,1000,10,512,10000,2,29,1.5404790984809755e-06
233,4,1,4,10,1,0,1000,10,512,10000,2,29,1.8345365123376162e-06
234,4,1,2,10,1,1,1000,10,512,10000,5,29,2.5698975788460393e-05
235,4,1,4,10,1,0,1000,1000,512,100,2,0,2.993039631275247e-05
236,4,1,4,10,1,1,1,10,512,10000,2,29,7.0689519599128604e-06
237,4,1,2,10,1,1,1000,10,512,10000,2,29,1.9576464513373208e-05
238,4,1,4,10,1,0,1000,10,512,10000,5,29,1.6745423170335165e-05
239,2,1,2,10,1,1,1000,1000,512,100,2,0,5.500531766212591e-06
240,4,1,4,10,1,0,1000,10,512,10000,2,29,1.6210719016948552e-05
241,4,1,4,10,1,1,1000,10,512,10000,2,29,4.4259296482503866e-06
242,4,1,2,10,1,1,1000,10,512,100,5,0,0.22819083207336596
243,2,1,4,10,1,0,1000,1000,512,10000,2,29,0.9999635811900444
244,4,1,2,10,1,1,1,10,512,10000,2,29,1.3999520667114701e-05
245,4,1,4,10,1,1,1000,10,512,10000,5,29,5.11252577417373e-06
246,4,1,4,10,1,0,1000,10,512,100,2,0,0.7270572562646059
247,2,1,2,10,1,1,1000,1000,512,10000,2,29,0.8538281223931964
248,4,1,4,10,1,0,1000,10,512,10000,2,29,1.5057226134376002e-05
249,4,1,4,10,1,1,1000,10,512,10000,5,29,2.1673506093397347e-05
250,4,1,2,1000000,1,1,1000,10,1024,100,2,0,0.005088239023654169
251,2,10,4,10,1,0,1000,1000,512,10000,2,29,0.90480678810705
252,4,1,4,1000000,1,1,1,10,1024,10000,2,29,1.0613917262449886e-05
253,4,10,2,1000000,1,1,1000,10,1024,10000,5,29,2.878051055242447e-05
254,2,1,4,10,1,0,1000,10,512,100,2,0,0.9575489332523608
255,4,10,2,1000000,1,1,1000,1000,1024,10000,2,29,1.9140126087365627e-06
256,4,1,4,10,1,0,1000,10,512,10000,2,29,1.7072696497259043e-05
257,4,10,4,1000000,1,1,1000,10,1024,10000,5,29,3.9958988858660164e-05
258,2,1,2,10,1,1,1000,10,512,100,2,0,0.8290917107169242
259,4,10,4,1000000,1,0,1000,1000,1024,10000,2,29,0.0
260,4,10,4,10,1,1,1,10,512,10000,2,29,2.013783957731191e-05
261,4,1,2,1000000,1,1,1000,10,1024,10000,5,29,1.5613180535276993e-05
262,2,10,4,10,1,0,1000,10,512,100,2,0,0.8563479740388678
263,4,1,2,1000000,1,1,1000,1000,1024,10000,2,29,0.0012900067909969218
264,4,10,4,10,1,0,1000,10,512,10000,2,29,2.4408629255639786e-05
265,4,1,4,1000000,1,1,1000,10,1024,10000,5,29,5.539010170471789e-06
266,2,1,2,1000000,1,1,1000,10,1024,10000,5,0,4.441407226689389e-06
267,4,1,4,10,1,0,1000,1000,512,100,5,29,2.4586496124749076e-05
268,4,1,4,1000000,1,1,1,10,1024,10000,5,29,3.3353247202741706e-05
269,4,1,2,10,1,1,1000,10,512,10000,5,29,1.2456641623677258e-05
270,2,1,4,1000000,1,0,1000,10,1024,10000,5,0,5.296178419511821e-05
271,4,1,2,10,1,1,1000,1000,512,100,5,29,1.5975481176606798e-05
272,4,1,4,1000000,1,1,1000,10,1024,10000,5,29,0.0
273,4,1,4,10,1,0,1000,10,512,10000,5,29,1.3832295643744587e-05
274,2,1,2,1000000,1,1,1000,10,1024,10000,5,0,1.0935250752782536e-05
275,4,1,4,10,1,0,1000,1000,512,100,5,29,1.0893090688691036e-05
276,4,1,4,1000000,1,1,1,10,1024,10000,5,29,1.5227022132211074e-05
277,4,1,2,10,1,1,1000,10,512,10000,5,29,7.0602448697395874e-06
278,2,1,4,1000000,1,0,1000,10,1024,10000,5,0,3.718508738559704e-05
279,4,1,2,10,1,1,1000,1000,512,100,5,29,1.333289631858894e-05
280,4,1,4,1000000,10,1,1000,10,1024,10000,5,29,8.316823512727384e-06
281,4,1,4,10,1,0,1000,10,512,10000,5,29,7.70055321155009e-06
282,2,1,2,1000000,1,1,1000,10,1024,10000,5,29,1.6908452526942088e-05
283,4,1,4,10,1,0,1000,1000,512,100,5,0,7.5180737760623135e-06
284,4,1,4,1000000,1,1,1000,10,1024,10000,5,29,2.0033390255700805e-05
285,4,1,2,10,1,1,1,10,512,10000,5,29,1.6738584824476205e-05
286,4,1,4,1000000,1,0,1000,10,1024,10000,5,29,1.4671738403615297e-05
287,2,1,2,10,1,1,1000,1000,512,100,5,0,3.8594174951123064e-05
288,4,1,4,1000000,10,1,1000,10,1024,10000,5,29,1.0727743727042968e-05
289,4,1,4,10,1,0,1000,10,512,10000,5,29,3.299784899758333e-05
290,4,1,2,1000000,1,1,1000,10,1024,10000,5,29,3.038434278590664e-05
291,2,1,4,10,1,0,1000,1000,512,100,5,0,3.621519170856308e-05
292,4,1,4,1000000,1,1,1000,10,1024,10000,5,29,1.2620520885126958e-05
293,4,1,2,10,1,1,1,10,512,10000,2,29,2.2289488435328312e-05
294,4,1,2,10,1,1,1,10,512,10000,2,29,9.427539068396771e-06
295,4,1,2,10,1,1,1,10,512,10000,2,29,2.4084805621091483e-05
296,4,1,2,10,1,1,1,10,512,10000,2,29,1.8843916774621833e-05
297,4,1,2,10,1,1,1,10,512,10000,2,29,2.2714916106920155e-05
298,4,1,2,10,1,1,1,10,512,10000,2,29,1.6120040985019603e-05
299,4,1,2,10,1,1,1,10,512,10000,2,29,3.145907837808572e-05
