Iteration,ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
68,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,66792.4
69,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,59446.4
70,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,73702.4
71,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,73151.8
72,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,58788.8
73,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,61569.4
74,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,73773.8
75,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,72503.2
76,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,57235.4
77,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,65224.8
78,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
79,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,89074.0
80,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,57235.4
81,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,65224.8
82,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
83,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,73773.8
84,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,70611.8
85,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58323.8
86,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,61376.8
87,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
88,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,73072.4
89,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57027.8
90,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
91,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
92,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
93,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,63731.0
94,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
95,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
96,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
97,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,63731.0
98,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
99,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
100,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
101,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
102,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
103,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
104,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
105,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
106,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
107,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
108,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
109,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
110,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
111,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
112,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
113,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54264.4
114,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
116,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
117,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
118,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59364.4
119,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56475.6
120,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
121,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,73072.4
122,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57027.8
123,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
124,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
125,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
126,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,71210.6
127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.8
128,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,59254.2
129,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
130,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
131,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,63731.0
132,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
133,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
134,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
135,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,70611.8
136,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57027.8
137,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
138,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
139,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
140,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,70611.8
141,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57027.8
142,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
143,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
144,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
145,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,69127.2
146,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,57873.6
147,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
148,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
149,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
150,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,63426.6
151,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,63731.0
152,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
153,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
154,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
155,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,63426.6
156,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,63731.0
157,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,59445.2
158,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,60156.0
159,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
160,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,63426.6
161,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,63731.0
162,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,59445.2
163,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56475.6
164,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,73773.8
165,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,63426.6
166,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,63731.0
167,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,59445.2
168,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56475.6
169,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,73773.8
170,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,63426.6
171,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
172,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59364.4
173,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56475.6
174,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,73773.8
175,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,63426.6
176,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
177,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59364.4
178,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56475.6
179,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
180,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
181,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
182,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59364.4
183,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56475.6
184,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
185,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
186,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
187,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59364.4
188,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56475.6
189,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
190,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
191,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
192,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59364.4
193,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56475.6
194,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
195,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
196,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.8
198,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,59254.2
199,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
200,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
201,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.8
203,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,59254.2
204,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
205,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,67571.4
206,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57269.8
208,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,59254.2
209,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,71057.8
210,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
211,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57269.8
213,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,59254.2
214,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,71057.8
215,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
216,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,64115.6
217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
218,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,64798.2
219,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
220,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
221,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,64204.8
222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53936.2
223,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,64798.2
224,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
225,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
226,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
227,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
228,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
229,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
230,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
231,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
232,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
233,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
234,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
235,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
236,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
237,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
238,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
239,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
242,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
243,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
244,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
245,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
246,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
247,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
248,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
249,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
250,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,64204.8
251,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59364.4
252,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,58761.2
253,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
254,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,66122.4
255,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,63817.0
256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57027.8
257,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
258,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53756.2
259,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,60696.4
260,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56475.6
261,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,71046.6
262,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,66395.2
263,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
264,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55001.2
265,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
266,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
267,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
268,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,63815.2
269,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
270,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55001.2
271,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
272,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
273,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
274,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,63815.2
275,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
276,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55001.2
277,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
278,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
279,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
280,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,63815.2
281,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
282,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55001.2
283,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
284,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
285,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
286,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,63815.2
287,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
288,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55001.2
289,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
290,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
291,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
292,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,63815.2
293,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63671.6
294,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55001.2
295,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,63670.0
296,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56840.4
297,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,71087.2
298,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,63815.2
299,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,63446.8
