Iteration,fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
36,1,0,1,0,0,256,8,4096,137294.80002861156
37,1,1,0,1,0,256,2,4096,129499.39996069409
38,1,1,1,0,1,64,8,256,132169.40001178175
39,0,0,1,1,0,256,2,1024,46729.199997274656
40,1,0,0,0,0,64,32,4096,131737.39997315285
41,0,1,0,1,1,256,8,4096,46447.60004661408
42,1,0,1,0,1,256,32,256,137279.99999897237
43,1,0,0,1,0,256,2,1024,133313.5999982374
44,1,1,0,0,0,64,8,4096,135287.7999909971
45,0,0,1,1,1,128,2,256,46688.40000552858
46,1,0,1,0,0,128,8,1024,130578.0000077129
47,1,0,1,1,1,256,8,1024,134858.99999310917
48,1,1,1,1,1,128,8,256,130828.79995798746
49,0,0,1,1,0,256,2,1024,46729.20000078104
50,0,0,1,0,0,64,8,4096,46330.80000853748
51,1,1,0,1,0,128,2,256,135754.39998108995
52,1,0,0,0,0,64,32,4096,131737.39999864346
53,1,1,1,1,0,256,2,256,129518.80001006562
54,1,1,0,1,1,256,32,256,132261.20004384744
55,0,1,0,1,0,128,32,1024,47239.799999508
56,0,0,0,0,1,64,2,256,46337.00003786342
57,1,0,1,0,0,256,8,256,133510.40000064494
58,0,1,1,0,0,64,32,1024,46145.000026226815
59,1,1,0,0,0,64,32,1024,132129.59999024548
60,0,1,1,0,1,128,2,256,46285.6000041837
61,0,1,1,0,1,128,2,256,46285.599991025985
62,0,1,1,0,1,128,2,256,46285.600013108575
63,0,1,1,0,0,128,2,256,46183.800026338715
64,0,1,1,0,0,128,2,1024,47200.20000628893
65,0,1,1,0,1,128,32,256,46129.79995472653
66,0,1,1,0,1,128,2,256,46285.599982323125
67,0,1,1,0,1,128,32,256,46129.80000689051
68,0,1,0,0,1,128,2,256,47040.199983219325
69,0,1,1,0,1,128,2,256,46285.599991227384
70,0,0,0,0,1,128,32,256,46034.999987937306
71,0,0,0,0,1,128,2,256,47198.60005156434
72,0,0,0,0,1,128,32,256,46034.9999770874
73,0,0,0,0,1,128,32,256,46034.99998530666
74,0,0,0,0,1,128,32,256,46035.000008932504
75,0,0,0,0,1,128,32,256,46035.00000976098
76,0,0,0,0,1,128,32,256,46035.00002149021
77,0,0,0,0,1,128,32,256,46035.00001866904
78,0,0,0,0,1,128,32,256,46034.999988957934
79,0,0,0,0,1,128,32,256,46035.00000436006
80,0,0,0,0,1,128,32,256,46034.99996882502
81,0,0,0,0,1,128,32,256,46034.99999135337
82,0,0,0,0,1,128,32,256,46034.999994946775
83,0,0,0,0,1,128,32,256,46034.999965408366
84,0,0,0,0,1,128,32,256,46034.99999670403
85,0,0,0,0,1,128,32,256,46035.00001672904
86,0,0,0,0,1,128,32,4096,46304.599992036354
87,0,0,0,0,0,128,32,256,46255.00004060958
88,0,0,0,0,1,128,32,256,46034.99998068611
89,0,0,0,0,0,128,32,256,46254.99999764188
90,0,0,0,0,1,128,32,4096,46304.60002458641
91,0,0,0,0,0,128,8,256,46204.000005615715
92,0,0,0,0,1,128,2,256,47198.5999784335
93,0,0,0,0,0,128,32,256,46254.99997714166
94,0,0,0,0,1,128,2,4096,46108.20002183441
95,0,1,0,0,0,64,32,256,46122.1999898237
96,0,0,0,0,1,128,8,256,46184.200000497905
97,0,1,0,0,0,128,2,256,46022.80001124936
98,0,1,0,0,0,128,2,1024,46240.79998277025
99,0,1,0,0,0,64,2,4096,46154.00001085449
100,0,1,0,0,0,128,2,256,46022.79998554395
101,0,1,0,0,0,128,2,256,46022.80002912218
102,0,1,0,0,0,128,2,256,46022.79998865333
103,0,1,0,0,0,128,2,256,46022.80000004424
104,0,1,0,0,0,128,2,256,46022.80000581915
105,0,1,0,0,0,128,2,256,46022.80000661709
106,0,1,0,0,0,128,2,256,46022.80000008507
107,0,1,0,0,0,128,2,256,46022.80002144159
108,0,1,0,0,0,128,2,256,46022.80006066731
109,0,1,0,0,0,128,2,256,46022.79997983849
110,0,1,0,0,0,128,2,256,46022.80002465501
111,0,1,0,0,0,128,2,256,46022.79999087392
112,0,1,0,0,0,256,2,256,46440.00001349366
113,0,1,0,1,0,128,2,256,46584.79996634142
114,0,1,0,0,0,128,2,1024,46240.80002311751
115,0,1,0,0,0,64,2,256,46500.400015852654
116,0,1,0,0,0,128,2,256,46022.80005692314
117,0,1,0,0,0,128,2,256,46022.800016780704
118,0,1,0,1,0,256,2,4096,47670.800042428775
119,0,1,0,0,0,128,2,256,46022.80001142663
120,0,1,0,0,0,128,2,1024,46240.8000015754
121,0,1,0,0,0,128,2,256,46022.79998649446
122,0,1,0,0,0,64,2,256,46500.39998680966
123,0,1,0,0,0,128,2,256,46022.79998213723
124,0,1,0,1,0,128,2,256,46584.80000188642
125,1,1,0,0,0,256,2,4096,133927.60000537583
126,0,1,0,0,0,128,2,256,46022.80003882675
127,0,1,0,0,0,128,2,1024,46240.799990694446
128,0,1,0,0,0,128,2,256,46022.80001901769
129,0,1,0,1,0,64,8,256,46431.00000560867
130,1,1,0,0,0,128,2,256,132604.8000223395
131,0,1,0,0,0,256,2,4096,46096.400006373624
132,0,1,0,0,0,128,2,256,46022.79998597273
133,0,1,0,0,0,128,2,256,46022.799978016345
134,0,1,0,0,0,128,8,1024,45980.7999881408
135,0,1,0,1,0,128,8,1024,46356.00002720474
136,1,1,0,0,0,64,8,1024,134852.19999777953
137,0,1,0,0,0,128,8,1024,45980.799976685565
138,0,1,0,0,0,128,8,1024,45980.79993989514
139,0,1,0,0,0,256,8,1024,46097.60003639484
140,0,1,0,0,0,128,8,1024,45980.79999779062
141,1,1,0,0,0,128,8,1024,136314.99999236868
142,0,1,0,1,0,128,8,1024,46355.99997686917
143,0,1,0,0,0,64,8,1024,46294.000031485855
144,0,1,0,0,0,128,8,1024,45980.800007348465
145,0,1,0,0,0,128,8,1024,45980.80001136143
146,0,1,0,0,0,256,8,1024,46097.59997916114
147,1,1,1,0,0,128,8,1024,133602.9999833423
148,0,1,0,1,0,128,8,1024,46356.00002049263
149,0,1,0,0,0,128,8,1024,45980.80000917603
150,0,1,0,0,0,64,8,1024,46294.000008917086
151,0,1,0,0,0,128,8,1024,45980.7999849204
152,0,1,1,0,0,128,8,1024,46539.20002365126
153,1,1,0,0,0,256,8,1024,132666.19997454443
154,0,1,0,1,0,128,8,1024,46355.99997410946
155,0,1,0,0,0,128,8,1024,45980.800013447704
156,0,1,0,0,0,128,8,1024,45980.79999080293
157,0,1,1,0,0,128,8,1024,46539.19997172024
158,0,1,0,0,0,64,8,1024,46293.99997569794
159,0,1,0,0,0,128,8,1024,45980.8000027612
160,1,1,0,0,0,128,8,1024,136314.99997241813
161,0,1,0,1,0,256,8,1024,46598.59993941054
162,0,1,0,0,0,128,8,1024,45980.80002874963
163,0,1,1,0,0,128,8,1024,46539.200018505224
164,0,1,0,0,0,128,8,1024,45980.79998382293
165,0,1,0,0,0,64,8,1024,46294.000017509774
166,1,1,0,0,0,128,8,1024,136314.9999668788
167,0,1,0,1,0,128,8,1024,46355.999998063206
168,0,1,0,0,0,256,8,1024,46097.59998182523
169,0,1,1,0,0,128,8,1024,46539.1999860508
170,0,1,0,0,0,128,8,1024,45980.79993955219
171,0,1,0,0,0,128,8,1024,45980.80001308349
172,1,1,0,0,0,64,8,1024,134852.20002713142
173,0,1,0,1,0,128,8,1024,46356.00001373199
174,0,1,0,0,0,128,8,1024,45980.79999188714
175,0,1,1,0,0,256,8,1024,47095.600005474254
176,0,1,0,0,0,128,8,1024,45980.79997539385
177,0,1,0,0,0,128,8,4096,46379.200035946196
178,0,1,0,0,0,128,8,1024,45980.79997542764
179,0,1,0,0,0,128,8,1024,45980.799962698904
180,0,1,0,0,0,128,8,1024,45980.79996426823
181,0,1,0,0,0,128,8,1024,45980.80001375003
182,0,1,0,0,0,128,8,1024,45980.79998258128
183,0,1,0,0,0,128,8,1024,45980.79999454222
184,0,1,0,0,0,128,8,1024,45980.80001924338
185,0,1,0,0,0,128,8,1024,45980.80002153595
186,0,1,0,0,0,128,8,1024,45980.80000983905
187,0,1,0,0,0,128,8,1024,45980.800001956304
188,0,1,0,0,0,128,8,1024,45980.79999910724
189,0,1,0,0,0,128,8,1024,45980.80000190123
190,0,1,0,0,0,128,8,1024,45980.80003024597
191,0,1,0,0,0,128,8,1024,45980.79998646977
192,0,1,0,0,0,128,8,4096,46379.200001988196
193,0,1,0,0,0,128,8,1024,45980.8000503715
194,0,1,0,0,0,128,8,1024,45980.799980246855
195,0,1,0,0,0,64,8,1024,46294.0000031012
196,1,1,0,1,0,128,8,1024,135016.99995687272
197,0,1,0,0,0,128,8,1024,45980.799993319386
198,0,1,0,0,0,256,8,1024,46097.59999062226
199,0,1,1,0,0,128,8,4096,46157.60000297703
200,0,1,0,0,0,128,8,1024,45980.7999962576
201,0,1,0,0,0,128,8,1024,45980.800000901196
202,1,1,0,0,0,64,8,1024,134852.2000062049
203,0,1,0,1,0,128,8,1024,46356.00002284322
204,0,1,0,0,0,128,8,1024,45980.79998393208
205,0,1,0,0,0,256,8,1024,46097.600035793206
206,0,1,1,0,0,128,8,4096,46157.599996970195
207,0,1,0,0,0,128,8,1024,45980.7999891885
208,0,1,0,0,0,128,8,1024,45980.800024031174
209,1,1,0,0,0,128,8,1024,136314.99999056422
210,0,1,0,1,0,64,8,1024,46348.799979933596
211,0,1,0,0,0,128,8,1024,45980.80000252416
212,0,1,1,0,0,128,8,1024,46539.200002467776
213,0,1,0,0,0,256,8,4096,46102.00002363142
214,0,1,0,0,0,128,8,1024,45980.79996425163
215,0,1,0,0,1,128,8,1024,46124.20003970109
216,1,1,0,1,0,128,8,1024,135016.9999737556
217,0,1,0,0,0,128,8,1024,45980.79998974428
218,0,0,0,0,0,64,8,1024,46349.40001946893
219,0,1,1,0,0,128,8,1024,46539.20000185045
220,0,1,0,0,0,128,8,4096,46379.19998004024
221,0,1,0,0,0,256,8,1024,46097.599979495026
222,0,1,0,0,1,128,8,1024,46124.19999010691
223,1,1,0,0,0,128,8,1024,136314.99999525124
224,0,0,0,1,0,128,8,1024,46551.60000287174
225,0,1,0,0,0,128,8,1024,45980.79996576568
226,0,1,0,0,0,64,8,1024,46293.99998935334
227,0,1,1,0,0,128,8,4096,46157.59997113106
228,0,1,0,0,1,128,32,1024,46404.99996166294
229,0,1,0,0,0,128,8,1024,45980.799985696714
230,1,1,0,0,0,256,8,1024,132666.20000953935
231,0,0,0,1,0,128,8,1024,46551.600022673156
232,0,1,0,0,0,128,8,1024,45980.800008137274
233,0,1,0,0,0,128,8,1024,45980.80001034959
234,0,1,1,0,0,128,32,4096,46145.799977830735
235,0,1,0,0,1,64,8,1024,46054.600017609766
236,0,1,0,0,0,128,8,1024,45980.799989501735
237,0,1,0,0,0,128,8,1024,45980.799974388516
238,1,0,0,1,0,256,8,1024,132022.39998592163
239,0,1,0,0,0,128,8,1024,45980.799964092235
240,0,1,0,0,0,128,8,1024,45980.800038706366
241,0,1,1,0,0,128,32,4096,46145.80003048804
242,0,1,0,0,1,128,8,1024,46124.20001266153
243,0,1,0,0,0,64,8,1024,46293.99999622143
244,0,1,0,0,0,128,8,1024,45980.79999303034
245,1,0,0,1,0,128,8,1024,136143.6000095978
246,0,1,0,0,0,256,8,1024,46097.60004002908
247,0,1,0,0,0,128,8,1024,45980.79994904537
248,0,1,1,0,0,128,32,4096,46145.80001124903
249,0,1,0,0,1,128,8,1024,46124.20002307605
250,0,1,0,0,0,128,8,1024,45980.80001346422
251,0,1,0,0,0,64,8,1024,46293.99999711645
252,1,0,0,1,0,128,8,1024,136143.59999367438
253,0,1,0,0,0,128,8,1024,45980.79997489912
254,0,1,0,0,0,256,8,1024,46097.59997768727
255,0,1,1,0,0,128,32,1024,46311.20003014797
256,0,1,0,0,1,128,8,4096,46302.999993293095
257,0,1,0,0,0,128,8,1024,45980.79999587755
258,0,1,0,0,0,128,8,1024,45980.800006733385
259,1,0,0,1,0,64,8,1024,131169.00000481002
260,0,1,0,0,0,128,8,1024,45980.80003664792
261,0,1,0,0,0,128,8,1024,45980.79998761175
262,0,1,1,0,0,256,32,1024,46047.39997474234
263,0,1,0,0,0,128,8,4096,46379.20003111661
264,0,1,0,0,1,128,8,1024,46124.19997683326
265,0,1,0,0,0,128,8,1024,45980.799977683186
266,1,0,0,0,0,128,8,1024,130750.80000404906
267,0,1,0,1,0,64,8,1024,46348.79997593105
268,0,1,0,0,0,128,8,1024,45980.79998526066
269,0,1,1,0,0,128,32,1024,46311.19999942824
270,0,1,0,0,0,256,8,4096,46101.99999991966
271,0,1,0,0,1,128,8,1024,46124.200019773394
272,0,1,0,0,0,128,8,1024,45980.799998156945
273,1,0,0,0,0,128,8,1024,130750.7999852221
274,0,1,0,1,0,128,8,1024,46356.00000768498
275,0,1,0,0,0,64,8,1024,46293.99999247791
276,0,1,1,0,0,128,32,1024,46311.19999628668
277,0,1,0,0,0,128,8,4096,46379.20002138937
278,0,1,0,0,0,128,8,1024,45980.799997513874
279,0,1,0,0,0,128,8,1024,45980.80001191576
280,0,1,0,0,0,128,8,1024,45980.80000821211
281,0,1,0,0,0,128,8,1024,45980.800021324874
282,0,1,0,0,0,128,8,1024,45980.79997752673
283,0,1,0,0,0,128,8,1024,45980.79999885091
284,0,1,0,0,0,128,8,1024,45980.799969770145
285,0,1,0,0,0,128,8,1024,45980.80002412136
286,0,1,0,0,0,128,8,1024,45980.80002102313
287,0,1,0,0,0,128,8,1024,45980.80002256914
288,0,1,0,0,0,128,8,1024,45980.79999048867
289,0,1,0,0,0,128,8,1024,45980.800028778234
290,0,1,0,0,0,128,8,1024,45980.800030646584
291,0,1,0,0,0,128,8,1024,45980.799976487615
292,0,1,0,0,0,128,8,1024,45980.800021581
293,0,1,0,0,0,128,8,1024,45980.80002954941
294,0,1,0,0,0,128,8,1024,45980.80001327023
295,0,1,0,0,0,128,8,1024,45980.80000273113
296,0,1,0,0,0,128,8,1024,45980.800010818704
297,0,1,0,0,0,256,8,1024,46097.599993287455
298,0,1,0,0,0,128,8,1024,45980.799995699614
299,0,1,0,0,1,128,8,1024,46124.199984575505
