Iteration,new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
45,2,0,1,1,0,0,4096,0,17784.8
46,5,0,1,0,0,30,2,2,9125.0
47,4,1,1,1,1,70,32,10,416223.4
48,1,0,1,0,0,100,64,4,11727.6
49,3,0,1,1,1,10,2048,0,12478.8
50,2,1,1,1,0,60,4,2,17566.0
51,5,0,1,0,1,90,1024,8,121776.0
52,4,0,1,1,0,40,16,4,43653.2
53,1,1,0,0,1,20,128,10,101366.6
54,3,0,1,1,1,80,4096,6,10749.0
55,5,0,1,1,0,50,512,0,9137.8
56,4,1,0,0,1,70,32,4,12962.0
57,2,0,1,1,0,60,1,2,17688.4
58,1,0,0,0,1,0,256,8,85461.2
59,5,1,1,1,0,10,8,6,47523.2
60,3,0,1,0,1,40,64,0,12053.4
61,4,0,0,1,0,100,4,10,414640.0
62,5,0,1,0,0,50,4096,4,9146.2
63,2,1,1,1,1,90,32,0,17636.6
64,4,0,0,0,0,80,2,2,9523.2
65,1,0,1,1,1,20,128,4,12034.8
66,5,0,1,0,0,30,2048,6,47732.0
67,4,1,1,1,1,40,512,8,124869.4
68,3,0,0,0,0,50,16,0,12379.6
69,5,0,1,0,1,70,1024,4,9229.4
70,2,0,1,1,0,60,4096,10,102853.4
71,4,0,1,0,1,40,8,0,9120.2
72,1,1,0,1,0,10,32,4,12399.8
73,5,0,1,0,1,50,1,6,47193.0
74,4,0,1,1,0,100,256,2,35817.2
75,3,0,1,0,1,0,64,0,15961.6
76,5,1,0,1,0,80,4096,8,121610.6
77,4,0,1,0,1,30,4,4,14821.8
78,2,0,1,1,0,40,32,10,103652.4
79,5,0,1,0,1,90,2,0,9118.2
80,1,1,0,1,0,20,2048,4,12071.4
81,4,0,1,0,1,50,128,2,8950.2
82,4,0,1,0,1,50,128,2,8950.2
83,4,0,1,0,1,50,128,2,8950.2
84,4,0,1,0,1,50,128,2,8950.2
85,4,0,1,0,1,50,128,2,8950.2
86,4,1,0,0,1,50,128,2,8944.0
87,4,1,0,0,1,50,128,2,8944.0
88,4,1,0,0,1,50,128,2,8944.0
89,4,1,0,0,1,70,128,2,8919.0
90,4,1,0,0,1,70,128,2,8919.0
91,3,1,0,0,1,70,512,2,12179.8
92,4,1,0,0,1,70,16,2,8995.6
93,2,1,0,0,1,70,1024,2,4782.2
94,2,1,0,0,1,70,1024,2,4782.2
95,2,1,0,0,1,70,1024,2,4782.2
96,2,1,0,0,1,70,1024,6,84970.0
97,2,1,0,0,1,70,1024,2,4782.2
98,2,1,0,0,1,70,1024,8,100348.0
99,2,1,0,0,1,70,1024,10,100781.2
100,2,1,0,0,1,60,1024,2,4728.2
101,2,1,0,0,1,60,1024,2,4728.2
102,2,1,0,0,1,60,1024,2,4728.2
103,2,1,0,0,1,60,1024,2,4728.2
104,2,1,0,0,1,60,1024,2,4728.2
105,2,1,0,0,1,60,1024,2,4728.2
106,2,1,0,0,1,60,1024,2,4728.2
107,2,1,0,0,1,60,1024,2,4728.2
108,2,1,0,0,1,60,8,2,5171.2
109,2,1,0,0,1,60,1,6,78699.2
110,2,1,0,0,1,60,256,8,101632.4
111,2,1,0,0,1,60,64,2,4713.2
112,2,1,0,0,1,60,64,10,101518.2
113,2,1,0,0,1,60,64,2,4713.2
114,2,1,0,0,1,60,64,2,4713.2
115,2,1,0,0,1,10,64,6,88001.4
116,1,1,0,0,1,0,64,8,85424.8
117,2,1,0,0,1,100,64,2,4658.2
118,2,1,0,0,1,100,64,10,101513.0
119,3,1,0,0,1,100,64,2,12330.6
120,2,1,0,0,1,100,64,2,4658.2
121,2,1,0,0,1,100,64,6,89398.0
122,1,1,0,0,1,100,64,2,17845.6
123,2,1,0,0,1,100,64,8,101292.2
124,3,1,0,0,1,100,64,2,12330.6
125,2,1,0,0,1,100,4,10,81015.4
126,2,1,0,0,1,100,2,2,7458.4
127,1,1,0,0,1,80,64,2,17725.0
128,2,1,0,0,1,30,2048,6,88467.8
129,3,1,0,0,1,90,512,2,12116.2
130,2,1,0,0,1,20,16,8,96916.8
131,2,1,0,0,1,100,64,2,4658.2
132,1,1,0,0,1,100,8,10,86030.6
133,2,1,0,0,1,100,1,2,11193.8
134,2,1,0,0,1,100,64,0,4670.8
135,3,1,0,0,1,100,256,2,12141.6
136,2,1,0,0,1,100,4,4,11887.4
137,2,1,0,1,1,100,64,2,17646.6
138,1,1,0,0,0,10,2,6,73728.6
139,2,1,0,0,1,0,2048,8,85815.8
140,5,1,0,0,1,100,512,2,9202.2
141,2,1,0,1,1,80,16,2,17791.6
142,3,1,0,0,1,30,64,10,48754.8
143,2,1,0,0,0,90,64,0,4684.0
144,2,1,0,0,1,20,8,4,9240.0
145,2,1,0,1,1,100,1,2,17618.8
146,1,1,0,0,1,100,256,2,17730.8
147,5,1,0,0,0,10,64,6,47603.4
148,2,1,0,0,1,100,4,2,5449.8
149,3,1,0,0,1,0,32,8,44312.4
150,2,1,0,1,1,80,4096,2,17625.2
151,2,1,0,0,1,30,2,0,7484.0
152,2,1,0,0,0,90,64,10,101602.2
153,5,1,0,0,1,100,2048,4,9184.4
154,1,1,0,0,1,20,512,2,17754.0
155,2,1,0,1,1,100,64,2,17646.6
156,3,1,0,0,1,40,16,6,11464.6
157,2,1,0,0,0,100,64,2,4667.4
158,2,1,0,0,1,10,8,8,86693.4
159,5,1,0,0,1,0,1,2,9251.2
160,2,1,0,1,1,100,256,0,17716.8
161,1,1,0,0,1,80,64,10,101748.0
162,2,1,0,0,0,30,32,4,4602.4
163,2,1,0,0,0,30,32,4,4602.4
164,3,1,0,0,0,30,32,4,12094.6
165,2,1,0,1,0,30,32,4,12015.6
166,2,1,0,0,0,30,32,4,4602.4
167,5,1,0,0,0,30,32,4,9160.4
168,1,1,0,0,0,30,32,4,11871.6
169,2,1,0,0,0,30,32,4,4602.4
170,2,1,0,1,0,30,32,4,12015.6
171,3,1,0,0,0,30,32,4,12094.6
172,2,1,0,0,0,30,32,4,4602.4
173,2,1,0,0,0,30,32,4,4602.4
174,5,1,0,0,0,30,32,4,9160.4
175,2,1,0,1,0,30,32,4,12015.6
176,1,1,0,0,0,30,32,4,11871.6
177,2,1,1,0,0,30,32,4,4573.0
178,3,0,1,0,0,30,32,4,12121.4
179,2,1,1,0,0,30,32,4,4573.0
180,2,1,1,0,0,30,32,4,4573.0
181,5,1,1,1,0,30,4096,4,9136.6
182,2,0,1,0,0,90,4,4,11892.2
183,1,1,1,0,0,20,32,4,12009.2
184,4,1,1,0,0,40,2,4,15646.6
185,2,1,1,0,0,30,2048,4,4586.0
186,3,1,1,1,0,30,512,4,12082.0
187,2,0,1,0,0,10,16,4,5541.2
188,2,1,1,0,0,0,32,4,18044.6
189,5,1,1,0,0,30,8,4,9159.6
190,4,1,1,0,0,80,1,4,20214.0
191,2,0,1,1,0,90,32,4,11872.2
192,1,1,1,0,0,30,256,4,11896.2
193,2,1,1,0,0,20,4096,4,4944.6
194,2,1,1,0,0,40,4,6,72980.2
195,3,1,1,0,0,30,32,4,12073.2
196,2,0,1,1,0,30,2,8,117705.4
197,4,1,1,0,0,10,2048,0,9251.0
198,2,1,1,0,0,0,512,10,85048.2
199,5,1,1,0,0,30,32,4,9120.2
200,1,1,1,0,0,80,16,4,11941.8
201,2,0,1,1,0,90,32,4,11872.2
202,2,1,1,0,0,20,8,6,76862.2
203,3,1,1,0,0,40,1,8,42774.2
204,2,1,1,0,0,30,256,4,4596.6
205,4,1,1,0,0,30,32,0,9011.4
206,2,0,1,1,0,10,4096,10,105484.6
207,5,1,1,0,0,50,4,4,9118.6
208,1,1,1,0,0,30,32,4,11870.4
209,2,1,1,0,0,0,2,6,82104.4
210,2,1,1,0,0,80,128,4,4304.8
211,3,0,1,1,0,80,128,8,38155.2
212,2,1,1,0,0,80,128,0,4711.2
213,4,1,1,0,0,80,128,4,12776.8
214,2,1,1,0,0,80,128,10,101739.2
215,5,1,1,0,0,80,128,4,9160.0
216,1,1,1,1,0,80,128,4,11780.4
217,2,0,1,0,0,80,128,6,85358.4
218,2,1,1,0,0,80,2048,4,4284.0
219,3,1,1,0,0,80,2048,8,38166.0
220,2,1,1,0,0,80,2048,0,4688.8
221,2,1,1,1,0,80,2048,4,11867.8
222,4,0,1,0,0,80,2048,10,112827.2
223,5,1,1,0,0,80,2048,4,9151.6
224,2,1,1,0,0,80,2048,4,4284.0
225,1,1,1,0,0,80,2048,6,89421.0
226,2,1,1,0,0,80,2048,4,4284.0
227,2,1,1,0,0,80,2048,4,4284.0
228,2,1,1,0,0,80,2048,4,4284.0
229,2,1,1,0,0,80,2048,4,4284.0
230,2,1,1,0,0,80,2048,4,4284.0
231,2,1,1,0,0,80,2048,4,4284.0
232,2,1,1,0,0,80,2048,4,4284.0
233,2,1,1,0,0,80,2048,4,4284.0
234,2,1,1,0,0,80,2048,4,4284.0
235,2,1,1,0,0,80,2048,4,4284.0
236,2,1,1,0,0,80,2048,4,4284.0
237,2,1,1,0,0,80,2048,4,4284.0
238,2,1,1,0,0,80,2048,4,4284.0
239,2,1,1,0,0,80,2048,4,4284.0
240,2,1,1,0,0,80,2048,8,101831.4
241,2,1,1,0,0,80,2048,4,4284.0
242,2,1,1,0,0,70,2048,0,4759.8
243,2,1,1,0,0,80,2048,10,101425.2
244,3,1,1,0,0,90,2048,4,12002.0
245,2,1,1,0,0,20,2048,4,4950.4
246,4,1,1,0,0,40,2048,4,13012.6
247,2,1,1,0,0,80,512,6,85470.2
248,5,1,1,0,0,50,16,4,9155.2
249,2,1,1,0,0,80,2048,8,101831.4
250,1,1,1,0,0,10,8,0,17655.4
251,2,0,1,1,0,0,1,4,18448.0
252,3,1,1,0,0,80,256,10,48546.2
253,2,1,1,0,0,80,2048,4,4284.0
254,2,1,1,0,0,70,4096,4,4376.0
255,4,1,1,0,0,90,4,4,14603.0
256,5,1,1,0,0,20,2048,6,47501.8
257,2,0,1,1,0,40,2,8,117441.0
258,1,1,1,0,0,80,2048,4,11789.8
259,2,1,1,0,0,80,512,0,4684.0
260,2,1,1,0,0,50,16,10,96152.0
261,3,1,1,0,0,10,2048,4,12318.0
262,2,1,1,1,0,80,8,4,12207.4
263,2,0,1,0,0,0,1,4,17949.2
264,4,1,1,0,0,80,2048,6,19421.2
265,5,1,1,0,0,70,256,4,9313.4
266,2,1,1,0,0,80,4096,8,101094.8
267,1,1,1,0,0,90,2048,4,11732.0
268,2,0,1,1,0,20,4,0,17608.2
269,2,1,1,0,0,40,2,4,12789.8
270,3,1,1,0,0,80,2048,10,48598.0
271,2,1,1,0,0,80,2048,4,4284.0
272,2,1,1,0,0,60,512,4,4403.8
273,4,1,1,0,0,50,16,6,20613.6
274,5,0,1,1,0,10,2048,4,9197.2
275,2,1,1,0,0,80,8,8,86150.0
276,1,1,1,0,0,0,1,4,18449.2
277,2,1,1,0,0,80,2048,0,4688.8
278,2,1,1,0,0,80,256,4,4295.8
279,3,1,1,0,0,70,1024,10,48305.8
280,2,1,1,1,0,90,4096,4,11822.8
281,2,0,1,0,0,20,2048,4,4950.0
282,4,1,1,0,0,40,4,4,14656.0
283,5,1,1,0,0,80,2,6,47481.4
284,2,1,1,0,0,80,2048,4,4284.0
285,1,1,1,0,0,60,2048,8,101521.4
286,2,1,1,1,0,50,512,4,11864.0
287,2,0,1,0,0,10,16,0,5903.8
288,3,1,1,0,0,80,2048,10,48598.0
289,2,1,1,0,0,0,8,4,18025.0
290,2,1,1,0,0,80,2048,4,4284.0
291,4,1,1,0,0,80,1,4,20214.0
292,2,1,1,1,0,70,256,6,91094.8
293,5,0,1,0,0,90,1024,4,9123.8
294,1,1,1,0,0,20,2048,8,101286.4
295,2,1,1,0,0,80,4096,4,4282.4
296,2,1,1,0,0,40,4096,0,4851.0
297,2,1,1,0,0,80,4096,10,101387.8
298,3,1,1,0,0,60,4096,4,12057.4
299,2,0,1,1,0,50,4096,4,11874.2
