Iteration,fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
162,1,1,0,0,0,128,2,256,132604.79999920673
163,0,1,0,0,0,128,2,256,46022.79999632014
164,0,1,1,1,0,256,2,256,46517.19998300818
165,0,1,0,0,0,128,2,256,46022.79999781252
166,0,1,0,0,0,128,2,256,46022.79999721535
167,0,1,0,0,0,128,2,1024,46240.799974141584
168,0,1,0,0,0,64,2,4096,46153.9999744629
169,1,1,0,0,0,128,2,256,132604.80002434977
170,0,1,1,0,0,128,2,256,46183.79998806529
171,0,1,0,1,0,256,2,256,46594.39996858686
172,0,1,0,0,0,128,2,256,46022.80004506886
173,0,1,0,0,0,128,2,256,46022.79998735848
174,0,1,0,0,0,128,2,4096,46368.799933518494
175,1,1,0,0,0,64,2,1024,132621.40001958093
176,0,1,1,0,0,128,2,256,46183.8000075702
177,0,1,0,1,0,128,2,256,46584.7999974911
178,0,1,0,0,0,128,2,256,46022.799968635096
179,0,1,0,0,0,128,2,256,46022.80000861803
180,0,1,0,0,0,128,2,256,46022.79997956944
181,0,1,0,0,0,128,2,256,46022.7999713132
182,0,1,0,0,0,128,2,256,46022.80001201811
183,0,1,0,0,0,128,2,256,46022.800004246055
184,0,1,0,0,0,128,2,256,46022.79998973208
185,0,1,0,0,0,128,2,256,46022.80000740474
186,0,1,0,0,0,128,2,256,46022.79999593703
187,0,1,0,0,0,128,2,256,46022.79998690115
188,0,1,0,0,0,128,2,256,46022.79999284177
189,0,1,0,0,0,128,2,256,46022.8000056991
190,0,1,0,0,0,128,2,256,46022.79997232267
191,0,1,0,0,0,128,2,256,46022.800001394746
192,0,1,0,0,0,128,2,256,46022.799976360504
193,0,1,0,0,0,256,2,256,46439.99999534058
194,0,1,0,0,0,128,2,256,46022.80002819958
195,0,1,0,0,0,128,8,256,46317.99999097969
196,0,1,0,0,0,128,2,4096,46368.799984152516
197,0,1,0,0,0,64,2,1024,46111.59998273355
198,1,1,0,0,0,128,2,256,132604.79999221323
199,0,1,0,0,0,128,2,256,46022.80001988982
200,0,1,1,1,0,128,2,256,46517.80001443334
201,0,1,0,0,0,256,8,256,46335.59998581667
202,0,1,0,0,0,128,2,256,46022.80001439965
203,0,1,0,0,0,128,2,256,46022.800037951245
204,0,1,0,0,0,128,2,4096,46368.80002573076
205,1,1,0,0,0,64,2,1024,132621.4000030282
206,0,1,0,0,0,128,2,256,46022.799999260395
207,0,1,1,1,0,128,2,256,46517.799972718945
208,0,1,0,0,0,256,8,256,46335.59998547055
209,0,1,0,0,0,128,2,256,46022.799986459766
210,0,1,0,0,0,128,2,256,46022.79997465372
211,0,1,0,0,0,128,2,256,46022.799962274126
212,1,1,0,0,0,128,2,4096,133164.4000235665
213,0,1,1,0,0,64,2,1024,46321.5999732281
214,0,1,0,1,0,128,2,256,46584.800014109685
215,0,1,0,0,0,128,8,256,46318.000018474086
216,0,1,0,0,0,256,2,256,46439.99995683248
217,0,1,0,0,0,128,2,256,46022.80000779198
218,0,1,0,0,0,128,2,256,46022.80002200242
219,1,1,0,0,0,128,2,256,132604.80001854865
220,0,1,1,0,0,128,2,4096,46235.80001410129
221,0,1,0,1,0,64,2,1024,46447.599975014855
222,0,1,0,0,0,128,8,256,46317.99999658346
223,0,1,0,0,0,128,2,256,46022.799983658966
224,0,1,0,0,0,128,2,256,46022.79998709891
225,0,1,0,0,0,256,2,256,46439.999999624866
226,1,1,0,0,0,128,2,256,132604.79998609176
227,0,1,1,0,0,128,2,256,46183.80001061534
228,0,1,0,1,0,128,2,4096,46394.400002670816
229,0,1,0,0,0,64,8,1024,46294.00000565352
230,0,1,0,0,0,128,2,256,46022.80001394318
231,0,1,0,0,0,128,2,256,46022.80003782718
232,0,1,0,0,0,128,2,256,46022.800013281914
233,1,1,0,0,0,256,2,256,133900.60000652532
234,0,1,1,0,0,128,2,256,46183.79999080255
235,0,1,0,1,0,128,2,256,46584.79999513461
236,0,1,0,0,0,128,8,4096,46379.20002224807
237,0,1,0,0,0,64,2,1024,46111.60000326062
238,0,1,0,0,0,128,2,256,46022.799991744534
239,0,1,0,0,0,128,2,256,46022.800005472585
240,1,1,0,0,0,128,2,256,132604.80003287882
241,0,1,0,0,0,256,2,256,46439.99996184633
242,0,1,1,1,0,128,2,256,46517.79999651208
243,0,1,0,0,0,128,8,256,46317.99997711708
244,0,1,0,0,0,128,2,4096,46368.800009052226
245,0,1,0,0,0,64,2,1024,46111.60003061099
246,0,1,0,0,0,128,2,256,46022.7999800291
247,1,1,0,0,0,128,2,256,132604.79999853502
248,0,1,0,0,0,128,2,256,46022.80002716137
249,0,1,1,1,0,256,2,256,46517.20001316235
250,0,1,0,0,0,128,8,256,46317.999978959226
251,0,1,0,0,0,128,2,256,46022.799976016155
252,0,1,0,0,0,128,2,4096,46368.79998479188
253,0,1,0,0,0,64,2,256,46500.39998236623
254,1,1,0,0,0,128,2,1024,133545.60001909613
255,0,1,0,0,0,128,2,256,46022.79999036722
256,0,1,1,1,0,128,2,256,46517.79998201677
257,0,1,0,0,0,256,8,256,46335.59999190406
258,0,1,0,0,0,128,2,256,46022.79999240505
259,0,1,0,0,0,128,2,256,46022.800018384405
260,0,1,0,0,0,128,2,4096,46368.80003163086
261,1,1,0,0,0,64,2,256,132203.80003380514
262,0,1,0,0,0,128,2,1024,46240.80001374716
263,0,1,1,1,0,128,2,256,46517.799985994425
264,0,1,0,0,0,128,8,256,46317.99997583947
265,0,1,0,0,0,256,2,256,46439.99999794983
266,0,1,0,0,0,128,2,256,46022.79998033111
267,0,1,0,0,0,128,2,256,46022.79994670932
268,1,1,0,0,0,128,2,4096,133164.39996530983
269,0,1,0,0,0,64,2,256,46500.39999203031
270,0,1,1,1,0,128,2,1024,46400.199995578514
271,0,1,0,0,0,128,2,256,46022.80002643176
272,0,1,0,0,0,128,8,256,46318.00000489901
273,0,1,0,0,0,256,2,256,46439.99997654848
274,0,1,0,0,0,128,2,256,46022.79998660849
275,1,1,0,0,0,128,2,256,132604.80003832176
276,0,1,0,0,0,128,2,4096,46368.800030489
277,0,1,1,1,0,64,2,256,46507.79995448199
278,0,1,0,0,0,128,2,256,46022.800028801896
279,0,1,0,0,0,128,2,256,46022.800037820474
280,0,1,0,0,0,128,2,256,46022.800011346124
281,0,1,0,0,0,128,2,256,46022.800026674304
282,0,1,0,0,0,128,2,256,46022.79999442521
283,0,1,0,0,0,128,2,256,46022.79995807309
284,0,1,0,0,0,128,2,256,46022.8000207198
285,0,1,0,0,0,128,2,256,46022.7999808133
286,0,1,0,0,0,128,2,256,46022.80000418638
287,0,1,0,0,0,128,2,256,46022.79996061099
288,0,1,0,0,0,128,2,256,46022.799999455005
289,0,1,0,0,0,128,2,256,46022.7999791437
290,0,1,0,0,0,128,2,256,46022.80002142429
291,0,1,0,0,0,128,2,256,46022.799997794216
292,0,1,0,0,0,128,2,256,46022.799955744274
293,0,1,0,0,0,128,2,256,46022.79999435464
294,0,1,0,0,0,128,2,256,46022.80001345805
295,0,1,0,0,0,128,2,256,46022.79998801127
296,0,1,0,0,0,128,8,256,46317.999978261316
297,0,1,0,0,0,128,2,1024,46240.80004423065
298,0,1,0,0,0,128,2,256,46022.80003660524
299,0,1,0,0,0,128,2,256,46022.800009414634
