Iteration,ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
51,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,73988.6
52,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,60950.2
53,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,64874.0
54,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,75465.2
55,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,71030.2
56,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,66517.2
57,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,81291.2
58,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,69998.6
59,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,79022.4
60,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,75548.6
61,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,71274.4
62,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57090.0
63,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,84336.2
64,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,63232.2
65,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,60292.2
66,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,88236.2
67,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,67104.4
68,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,62884.4
69,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,68612.0
70,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,82381.0
71,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,66576.2
72,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,65985.6
73,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,69620.4
74,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,74944.6
75,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,66576.2
76,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,65985.6
77,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,62884.4
78,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,68211.2
79,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,80608.8
80,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,60292.2
81,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,65985.6
82,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,69620.4
83,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,80453.6
84,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,60292.2
85,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,60433.0
86,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,62884.4
87,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,63959.6
88,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,78239.2
89,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57276.8
90,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,62557.6
91,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,63955.6
92,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,77547.8
93,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57090.0
94,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,62557.6
95,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,60199.8
96,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,77547.8
97,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
98,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,62619.8
99,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,60156.0
100,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,77168.2
101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
103,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
105,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
106,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
108,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
110,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
113,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
115,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
116,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
117,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
118,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,62619.8
119,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,60156.0
120,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,71267.8
121,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62854.0
122,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,60109.6
123,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56894.4
124,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,63698.6
125,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,76334.4
126,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56807.2
127,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,62619.8
128,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,60156.0
129,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,71267.8
130,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62854.0
131,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56762.2
132,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
133,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,64099.2
134,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,81384.8
135,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56762.2
136,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
137,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,57596.0
138,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,63782.8
139,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,80888.0
140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
141,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,64484.6
142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
143,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,65133.0
144,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,74031.0
145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
146,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
147,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
148,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,61578.2
149,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,77084.2
150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
151,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
152,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
153,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,61578.2
154,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,70782.6
155,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,63861.0
156,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
157,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
158,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,64949.0
159,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,71845.0
160,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
161,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
162,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
163,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,60813.0
164,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,75833.2
165,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
166,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
167,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,64031.2
168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56966.8
169,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,61739.0
170,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,74031.0
171,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
172,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,62496.2
173,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,62101.8
174,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,60618.2
175,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,74031.0
176,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
177,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,62496.2
178,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,62101.8
179,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,60618.2
180,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,74031.0
181,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
182,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56929.8
183,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,68868.4
184,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,56936.2
185,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,77084.2
186,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
187,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56929.8
188,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,65466.6
189,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,61304.2
190,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,77084.2
191,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56929.8
193,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,65466.6
194,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,61304.2
195,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,77084.2
196,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56929.8
198,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,65466.6
199,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,61304.2
200,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,77326.8
201,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57805.2
202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56750.0
203,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,65466.6
204,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,61304.2
205,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,77326.8
206,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,57690.4
207,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56735.0
208,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,65466.6
209,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,61304.2
210,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,77326.8
211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
212,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,59988.6
213,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,65466.6
214,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,61361.6
215,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,77084.2
216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
217,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,59988.6
218,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
219,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,65202.8
220,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,70782.6
221,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
222,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,59988.6
223,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
224,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,65202.8
225,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,70782.6
226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
251,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
252,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,59988.6
253,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,60925.4
255,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,60618.2
256,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,74031.0
257,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,57690.4
258,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56735.0
259,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,61668.4
260,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,65202.8
261,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,70782.6
262,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
263,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
264,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56929.8
265,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,65015.8
266,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,61304.2
267,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,70782.6
268,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
269,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,59988.6
270,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,59549.8
271,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,62474.0
272,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,56936.2
273,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,70782.6
274,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
275,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,59988.6
276,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,59549.8
277,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,62474.0
278,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,56936.2
279,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,70782.6
280,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
281,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,59988.6
282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,59549.8
283,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,62643.2
284,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,74699.8
285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
286,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
287,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
288,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,62496.2
289,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,58969.8
290,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,61304.2
291,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,70782.6
292,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
293,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
294,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56929.8
295,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,65015.8
296,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,61304.2
297,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,70782.6
298,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
299,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
