Iteration,topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
50,4,10,4,1000000,1,1,1,1000,1024,100,2,29,1.2343522597662265e-05
51,2,1,4,1000000,10,1,1000,1000,512,10000,5,29,1.7367411426478225e-05
52,2,10,2,10,1,0,1,10,1024,100,5,29,0.014636970157891251
53,4,10,2,10,10,0,1,10,1024,10000,2,0,1.7272753429228962e-05
54,2,10,4,1000000,10,0,1000,10,1024,100,5,0,4.575801781214312e-05
55,4,1,4,1000000,1,0,1,1000,1024,100,5,0,1.8605352359509062e-05
56,4,1,2,1000000,10,1,1,10,1024,100,2,0,0.0049149283423130154
57,4,10,4,10,10,0,1,10,1024,10000,2,0,2.131448143481704e-05
58,4,1,4,1000000,1,0,1,1000,512,100,5,29,0.0
59,4,10,2,1000000,1,0,1,10,1024,100,2,0,0.0028685633089934144
60,4,1,2,1000000,10,1,1000,10,1024,100,2,29,5.306682340522473e-06
61,4,1,4,1000000,1,0,1,10,512,100,5,0,0.0007641503165727674
62,4,1,4,10,10,1,1,1000,1024,10000,5,29,0.0819219552539503
63,4,10,4,1000000,10,1,1,1000,512,100,2,29,1.1367494175872666e-05
64,2,1,2,10,1,0,1,10,1024,100,2,29,0.014723168626019436
65,4,1,4,10,1,1,1,1000,512,100,5,29,1.612311630831369e-05
66,2,10,4,1000000,10,1,1000,1000,512,10000,2,29,4.617580701541463e-06
67,4,10,2,10,10,0,1000,10,1024,10000,2,0,3.942263767751234e-06
68,4,1,4,1000000,1,1,1,10,512,10000,5,0,1.0926259203163228e-05
69,2,10,4,10,1,0,1000,10,1024,100,2,29,0.8738645485027023
70,2,10,4,1000000,1,1,1000,10,512,10000,2,0,1.0050943411524191e-05
71,2,10,4,1000000,1,1,1000,10,512,10000,2,0,2.5462736737473953e-05
72,2,10,4,1000000,1,1,1000,10,512,10000,2,0,4.3828411256930394e-05
73,2,10,4,1000000,1,1,1000,10,512,10000,2,0,1.6609948348283884e-05
74,2,10,4,1000000,1,0,1000,1000,512,100,5,0,2.9303034704413805e-05
75,2,1,4,1000000,1,0,1,1000,512,100,5,0,2.282199181121085e-05
76,2,10,4,1000000,1,0,1000,1000,512,100,5,0,1.9396068236248143e-05
77,2,1,4,1000000,1,1,1,1000,512,100,5,0,1.3166494031367882e-05
78,2,1,4,1000000,1,0,1000,1000,512,100,5,0,2.537564122300531e-05
79,2,10,4,1000000,1,1,1,1000,512,100,5,0,1.1967249734770716e-05
80,2,1,4,1000000,1,0,1000,1000,512,10000,5,0,0.00012078022867241605
81,2,10,4,1000000,1,1,1,1000,512,100,5,0,2.723484459614684e-05
82,2,1,4,1000000,1,0,1000,10,512,10000,5,0,1.0858660850061314e-05
83,2,10,4,1000000,1,1,1,1000,512,100,2,0,5.97536044191326e-06
84,2,1,4,1000000,1,0,1000,10,512,10000,5,0,2.303746328053646e-05
85,2,10,4,1000000,1,1,1,1000,512,10000,2,0,0.002492121097037882
86,2,1,4,1000000,1,0,1000,10,512,100,5,0,0.0
87,2,10,4,1000000,1,0,1,1000,512,10000,2,0,0.00247880729239115
88,2,1,2,1000000,1,1,1000,10,512,100,5,0,1.658394662700799e-05
89,2,10,4,1000000,1,0,1,1000,512,10000,2,0,0.0024610746243846336
90,2,1,4,1000000,1,1,1000,10,512,100,5,0,2.27752755782931e-05
91,2,10,2,1000000,1,0,1,1000,512,10000,2,0,0.0024605615602635226
92,2,1,4,1000000,1,1,1000,10,512,100,5,29,0.00012272566493850998
93,2,1,2,1000000,1,0,1,1000,512,10000,2,0,0.001383992689816951
94,2,10,4,1000000,1,1,1,10,512,100,5,29,0.0010658412932586989
95,2,1,2,1000000,1,0,1000,1000,512,10000,2,0,0.0026075454480076763
96,4,10,4,1000000,1,1,1,10,512,100,5,0,0.0009272810858292159
97,2,1,4,1000000,1,0,1000,1000,512,10000,2,29,7.387591148782382e-06
98,4,10,2,1000000,1,1,1,10,512,100,5,0,0.0009114267528501127
99,2,1,4,1000000,1,0,1000,1000,1024,10000,2,29,0.000656646856601545
100,2,10,4,1000000,1,1,1,10,512,100,2,0,0.0025078069945401052
101,4,1,2,1000000,1,0,1000,10,1024,10000,5,0,1.4417671855347975e-05
102,2,10,4,1000000,1,1,1,1000,512,100,2,29,7.712019328968046e-06
103,4,1,2,1000000,1,0,1000,10,512,10000,5,0,2.6337791097016202e-05
104,2,10,4,1000000,1,1,1,1000,1024,100,2,29,4.612285302226194e-06
105,2,1,4,1000000,1,0,1000,10,512,10000,5,0,1.6122075474058304e-05
106,4,10,2,1000000,1,1,1,1000,1024,100,2,0,9.865360166958904e-06
107,2,1,4,1000000,1,0,1000,10,512,10000,5,29,2.7169624800801503e-05
108,4,10,4,1000000,1,1,1,1000,512,100,2,0,1.2986073427060502e-05
109,2,1,2,1000000,1,0,1000,10,1024,10000,5,0,6.33203861153904e-06
110,2,10,2,1000000,1,1,1000,10,1024,10000,2,0,1.3028417545507806e-05
111,2,1,2,1000000,1,0,1000,10,1024,10000,5,0,3.2381564857893477e-06
112,2,10,2,1000000,1,1,1000,10,1024,10000,2,0,4.338527690230813e-06
113,2,1,2,1000000,1,0,1000,10,1024,10000,5,0,1.1058978069457396e-05
114,2,10,2,1000000,1,1,1000,10,1024,10000,2,0,0.0
115,2,1,2,1000000,1,0,1000,10,1024,10000,5,0,6.741477312718608e-06
116,2,10,2,1000000,1,1,1000,10,1024,10000,2,0,1.0618414468005439e-05
117,2,1,2,1000000,1,0,1000,10,1024,10000,5,0,1.3703550308273474e-06
118,2,10,2,1000000,1,1,1000,10,1024,10000,5,0,1.4035787453838632e-05
119,2,1,2,1000000,1,0,1000,10,1024,10000,2,0,9.777619110514047e-06
120,2,10,2,1000000,1,1,1000,10,1024,10000,5,0,4.0443978183494e-05
121,2,1,2,1000000,1,0,1000,10,1024,10000,2,0,5.769700824828315e-06
122,2,10,2,1000000,1,1,1000,10,1024,10000,5,0,2.9796275223986292e-05
123,2,1,2,1000000,1,0,1000,10,1024,10000,2,0,9.083980172861174e-06
124,2,10,2,10,1,1,1000,10,1024,10000,5,0,1.2066480621693988e-05
125,2,1,2,1000000,1,0,1000,10,1024,10000,2,0,5.022337739366228e-06
126,2,10,2,1000000,1,1,1000,10,1024,10000,5,0,1.576296590890692e-05
127,2,1,2,1000000,10,0,1000,10,1024,10000,2,0,4.213858138468386e-05
128,2,10,2,1000000,1,1,1000,10,1024,10000,5,0,3.15525697792211e-05
129,2,1,2,10,1,0,1000,10,1024,10000,2,0,1.5462292140636683e-05
130,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,1.078208625866057e-05
131,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,6.431338695842421e-06
132,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,2.407065918972126e-05
133,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,9.799025248669367e-06
134,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,1.0657485430022032e-05
135,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,3.472036612947356e-06
136,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,5.887589634623764e-06
137,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,6.388702415978381e-06
138,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,3.1646515367744133e-06
139,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,1.5017062030452312e-05
140,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,1.1773531032610485e-06
141,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,4.261811358697532e-05
142,2,10,4,1000000,1,1,1000,10,512,10000,5,0,2.2011402698316204e-05
143,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,2.4257265255180544e-05
144,2,1,4,1000000,10,0,1000,10,512,10000,2,0,3.289241564211359e-05
145,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,2.8760093293079312e-05
146,2,1,2,1000000,1,0,1000,10,512,10000,2,0,6.421806220745571e-06
147,2,10,4,10,1,1,1000,10,1024,10000,5,0,1.371851522995132e-05
148,2,1,2,1000000,1,0,1000,10,512,10000,2,0,4.593148332256643e-06
149,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,3.5628249451808336e-05
150,2,1,2,1000000,10,0,1000,1000,512,10000,2,0,1.0245200917665791e-05
151,2,10,4,1000000,1,1,1,10,1024,100,5,0,0.001029802397747174
152,2,10,4,1000000,1,1,1000,10,512,10000,2,0,2.013662085756827e-05
153,2,1,2,1000000,1,0,1000,1000,1024,10000,5,0,1.7771320360204012e-05
154,2,10,4,10,1,1,1,10,512,100,2,0,0.014782819805677755
155,2,1,2,1000000,1,0,1000,10,1024,10000,5,0,1.0024521937614926e-05
156,2,10,4,1000000,1,1,1000,1000,1024,10000,5,0,3.260290112424003e-06
157,2,1,2,1000000,10,0,1,10,512,100,2,0,5.063852765606165e-07
158,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,1.4533842939946928e-05
159,2,1,2,1000000,1,0,1000,1000,512,10000,2,0,0.0026098753511842564
160,2,10,4,1000000,1,1,1,10,1024,100,5,0,0.0011068653504185007
161,2,1,2,10,1,0,1000,10,512,10000,2,0,0.0
162,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,1.528279404882004e-05
163,2,1,2,1000000,1,0,1000,1000,512,100,2,0,2.4633090109115752e-05
164,2,10,4,1000000,10,1,1,10,1024,10000,5,0,1.738227869279259e-05
165,2,10,4,1000000,1,1,1000,10,1024,10000,2,0,2.729078937495457e-05
166,2,1,2,1000000,1,0,1000,1000,512,100,5,0,0.0
167,2,10,4,1000000,1,1,1,10,1024,10000,5,0,1.0025237544234611e-05
168,2,1,2,10,1,0,1000,10,512,10000,2,0,8.868107098168342e-06
169,2,10,4,1000000,1,1,1000,1000,1024,10000,5,0,1.959552439131827e-05
170,2,1,2,1000000,1,0,1,10,512,100,2,0,0.001307431672584897
171,2,10,4,1000000,10,1,1000,10,1024,10000,5,0,1.1397435433370224e-05
172,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,1.6192244138068577e-05
173,2,1,2,1000000,1,0,1000,1000,512,100,2,0,1.8637137443805128e-05
174,2,10,4,1000000,1,1,1,10,1024,10000,5,0,7.870496786003604e-06
175,2,1,2,10,1,0,1000,10,512,10000,2,29,2.1426294979807542e-05
176,2,10,4,1000000,1,1,1000,1000,1024,10000,5,0,2.1598343955657464e-06
177,4,10,2,1000000,1,1,1,10,512,100,2,0,0.0029370002746284367
178,2,1,4,1000000,10,0,1000,10,1024,10000,5,0,1.766445627585227e-05
179,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,2.7172749041177747e-05
180,2,1,2,1000000,1,0,1000,1000,512,100,2,0,6.251485170304765e-06
181,2,10,4,1000000,1,1,1,10,1024,10000,5,29,4.387589509942417e-05
182,2,1,2,10,1,0,1000,10,512,10000,2,0,1.1788169001331053e-05
183,4,10,4,1000000,1,1,1000,1000,1024,10000,5,0,2.6603979087873448e-05
184,2,10,2,1000000,1,1,1,10,512,100,2,0,0.0025446433956430687
185,2,1,4,1000000,10,0,1000,10,1024,10000,5,0,1.275353498701475e-05
186,2,10,4,1000000,1,1,1000,10,1024,10000,5,0,1.0125374822206161e-05
187,2,1,2,1000000,1,0,1000,1000,512,100,2,0,4.565078889082823e-06
188,2,1,2,1000000,1,0,1000,1000,512,100,2,29,2.9735587298341892e-05
189,2,1,4,1000000,1,0,1000,1000,1024,100,5,0,1.7838856319507823e-05
190,4,1,4,10,1,0,1000,1000,1024,100,2,0,6.164297930946413e-06
191,4,1,4,10,1,0,1000,1000,512,100,2,0,5.5149889280710315e-06
192,4,1,4,10,1,0,1000,1000,1024,100,2,0,6.077258220420737e-06
193,4,1,4,10,10,0,1000,1000,512,100,2,0,7.068309964556188e-06
194,4,1,4,10,1,0,1000,1000,1024,100,2,0,1.731572711360622e-05
195,4,1,4,10,1,0,1000,1000,1024,100,2,29,2.817966562497998e-05
196,4,1,4,10,1,0,1000,1000,512,100,2,0,1.6027238526942373e-05
197,4,1,4,10,1,0,1000,1000,1024,100,2,0,2.1750595331681393e-05
198,4,1,4,10,1,0,1000,1000,512,100,2,0,2.14433839655931e-06
199,4,1,4,10,1,0,1000,1000,1024,100,2,0,9.486910771480264e-06
200,4,1,4,10,1,0,1000,1000,512,100,2,0,1.6102471532764355e-06
201,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.564777138949418e-05
202,4,1,4,10,1,0,1000,1000,1024,100,2,0,1.768289327916087e-05
203,4,1,4,10,1,0,1000,1000,512,100,2,29,5.877287066679209e-06
204,4,1,4,10,1,0,1000,1000,1024,100,2,0,2.1846072624741237e-05
205,4,1,4,10,1,0,1000,1000,1024,100,2,0,1.3655635311566803e-05
206,2,1,2,1000000,1,0,1000,1000,1024,100,5,0,1.4694706440968486e-05
207,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,1.2215929115237198e-05
208,2,1,2,1000000,1,0,1000,1000,1024,100,5,0,4.011355183489685e-05
209,4,1,4,10,1,0,1000,1000,1024,100,2,0,2.1373494953220594e-05
210,2,1,4,1000000,1,0,1000,1000,1024,100,5,0,7.151449008246828e-06
211,2,1,2,1000000,1,0,1000,1000,1024,100,5,0,1.2684359597094004e-05
212,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,1.4105303503357213e-05
213,2,1,2,1000000,1,0,1000,1000,1024,100,5,0,3.0662314019595915e-05
214,4,1,4,10,1,0,1000,1000,1024,100,2,0,2.0185916916304813e-05
215,2,1,4,1000000,1,0,1000,1000,1024,100,5,0,1.6209992375118685e-05
216,2,1,2,1000000,1,0,1000,1000,1024,100,2,0,5.743446338963451e-06
217,2,1,4,1000000,1,0,1000,1000,1024,100,5,0,9.782732606451897e-06
218,2,1,2,1000000,1,0,1000,1000,1024,100,2,0,5.42079786797774e-06
219,4,1,4,10,1,0,1000,1000,1024,100,5,0,1.833568371699424e-05
220,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,1.3641594787988027e-05
221,2,1,2,1000000,1,0,1000,1000,512,100,5,0,2.4886957861239028e-05
222,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,9.228501900693304e-06
223,2,1,4,1000000,1,0,1000,1000,1024,100,5,0,6.96474645377914e-06
224,4,1,2,10,10,0,1000,1000,512,100,2,0,1.503928732125301e-05
225,2,1,4,1000000,1,0,1000,1000,1024,100,5,0,0.0
226,2,1,2,1000000,1,0,1000,1000,512,100,2,29,0.0
227,2,1,4,1000000,1,0,1000,1000,1024,100,5,0,1.6001976831991476e-05
228,4,1,4,10,1,0,1000,1000,512,100,2,0,1.059505690726273e-05
229,2,1,2,1000000,1,0,1000,1000,1024,100,5,0,2.6851760089590346e-05
230,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,2.4897408712588068e-05
231,2,1,4,1000000,1,0,1000,1000,512,100,2,0,3.298172206590903e-05
232,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,3.907609680139431e-05
233,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.031614156211378e-05
234,2,1,4,1000000,10,0,1000,1000,1024,100,2,29,1.9774268112586183e-05
235,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,4.824776657993495e-06
236,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,2.8311831876292545e-05
237,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.9538556630039005e-05
238,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,1.1967498008145797e-05
239,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,1.4765521636335033e-05
240,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,2.4541976868147057e-05
241,4,1,4,10,10,0,1000,1000,1024,100,2,0,8.617239515453505e-06
242,2,1,4,1000000,10,0,1000,1000,1024,100,2,29,1.0426500499471357e-05
243,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,3.214508058291358e-05
244,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,3.530508336504002e-05
245,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.896381809736173e-05
246,4,1,4,10,10,0,1000,1000,1024,100,2,0,6.713587458761405e-06
247,4,1,4,10,10,0,1000,1000,1024,100,2,0,0.0
248,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.528307555261631e-05
249,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.409639236915318e-05
250,4,1,4,10,10,0,1000,1000,1024,100,2,29,1.308621439168086e-05
251,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.4276467596806736e-05
252,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.8951214331310608e-05
253,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.3051793107203047e-05
254,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.1007578618816885e-05
255,4,1,4,10,10,0,1000,1000,1024,100,2,0,6.139802153784288e-06
256,4,1,4,10,10,0,1000,1000,1024,100,2,0,8.316422371138393e-06
257,2,1,4,1000000,1,0,1000,1000,512,100,2,0,1.0747317104369683e-05
258,2,1,4,1000000,1,0,1000,1000,512,100,2,0,2.7313448735352324e-05
259,2,1,4,1000000,1,0,1000,1000,512,100,2,0,4.624537511373248e-05
260,2,1,4,1000000,1,0,1000,1000,512,100,2,29,2.173775837926258e-05
261,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.540569076242618e-06
262,4,1,4,10,10,0,1000,1000,1024,100,2,0,9.386415913119201e-06
263,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.8467502875136797e-05
264,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.8526042083919295e-05
265,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,2.2885067622665383e-05
266,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,1.6543351331611523e-05
267,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,1.3016240375246734e-05
268,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,1.3276076429455595e-05
269,2,1,4,1000000,10,0,1000,1000,1024,100,2,29,1.4513470849251256e-05
270,2,1,4,1000000,10,0,1000,1000,512,100,5,0,5.583657111666532e-06
271,2,1,4,1000000,10,0,1000,1000,512,100,2,0,3.2322126995139175e-07
272,4,1,4,10,10,0,1000,1000,1024,100,2,0,4.415019276990424e-06
273,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.3405992206142545e-05
274,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.451831117517978e-05
275,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.9620814569870897e-05
276,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.1640379896177785e-05
277,4,1,4,10,10,0,1000,1000,512,100,2,29,1.4653117872036333e-05
278,4,1,4,10,10,0,1000,1000,512,100,2,0,1.716060377107967e-06
279,4,1,4,10,10,0,1000,1000,512,100,2,0,5.825978628231708e-06
280,4,1,4,10,10,0,1000,1000,512,100,2,0,1.2707964786491178e-05
281,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.842920595279298e-05
282,2,1,4,1000000,10,0,1000,1000,512,100,5,0,1.5622659042869713e-05
283,2,1,4,1000000,10,0,1000,1000,512,100,5,0,3.134530800381553e-05
284,2,1,4,1000000,10,0,1000,1000,512,100,5,29,1.0099463975682226e-05
285,4,1,4,10,10,0,1000,1000,1024,100,2,0,4.404596203223727e-06
286,4,1,4,10,10,0,1000,1000,1024,100,2,0,2.055160380620159e-05
287,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.5086041379609938e-05
288,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,2.7526926662716525e-05
289,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,2.8331579647436187e-05
290,2,1,2,1000000,10,0,1000,1000,1024,100,2,0,1.7440633593155767e-05
291,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,3.3826014635546197e-06
292,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,0.0
293,4,1,4,10,10,0,1000,1000,1024,100,2,0,1.4235004857111961e-05
294,2,1,4,1000000,10,0,1000,1000,1024,100,2,0,8.551117715588928e-06
295,2,1,4,1000000,1,0,1000,1000,1024,100,2,0,3.260044831383835e-05
296,2,1,4,1000000,1,0,1000,1000,512,100,2,0,2.973382920054014e-05
297,2,1,4,1000000,1,0,1000,1000,512,100,2,0,8.904839430269749e-06
298,2,1,4,1000000,1,0,1000,1000,512,100,5,0,2.1664140782872937e-05
299,2,1,4,1000000,1,0,1000,1000,512,100,2,0,2.752746621670724e-05
