Iteration,fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
150,0,0,1,0,1,256,32,256,46281.9999960594
151,0,0,0,0,1,128,32,1024,46299.20002040375
152,0,0,1,0,1,256,32,1024,45939.799973266076
153,1,0,1,0,1,256,32,4096,138982.59998019412
154,0,0,1,1,1,64,2,1024,46681.800029073376
155,0,1,1,0,1,256,32,1024,46493.80001701442
156,0,0,1,0,1,256,32,1024,45939.80001067405
157,0,0,0,0,1,256,32,256,46294.799989790496
158,0,0,1,0,1,128,32,1024,47486.59999050109
159,1,0,1,0,1,256,32,1024,134690.40000469243
160,0,0,1,1,1,256,2,4096,46799.999992853394
161,0,1,1,0,1,64,32,1024,46469.5999739829
162,0,0,1,0,1,256,32,1024,45939.799965825354
163,0,0,0,0,1,256,32,1024,46176.60001522116
164,0,0,1,0,1,256,32,256,46282.00001258942
165,1,0,1,0,1,128,32,1024,140847.20000594037
166,0,0,1,0,1,256,32,1024,45939.79999752326
167,0,1,1,1,1,256,2,1024,46812.20000928999
168,0,0,1,0,1,64,32,4096,47106.39999160588
169,0,0,0,0,1,256,32,1024,46176.60000859058
170,0,0,1,0,1,256,32,1024,45939.79999230169
171,1,0,1,0,1,256,32,256,137280.00000711525
172,0,0,1,0,1,128,32,1024,47486.59997467499
173,0,1,1,1,1,256,2,1024,46812.200004613675
174,0,0,1,0,0,256,32,1024,46212.80002420564
175,0,0,1,0,1,64,32,4096,47106.39996800547
176,0,0,0,0,1,256,32,1024,46176.60003425162
177,0,0,1,0,1,256,32,1024,45939.80002835872
178,0,0,1,0,1,256,32,1024,45939.79998372161
179,0,0,1,0,1,256,32,1024,45939.80001198586
180,0,0,1,0,1,256,32,1024,45939.7999589423
181,0,0,1,0,1,256,32,1024,45939.799996707785
182,0,0,1,0,1,256,32,1024,45939.80002749729
183,0,0,1,0,1,256,32,1024,45939.799977056704
184,0,0,1,0,1,256,32,1024,45939.79996654924
185,0,0,1,0,1,256,32,1024,45939.800016395064
186,0,0,1,0,1,256,32,1024,45939.79998303813
187,0,0,1,0,1,256,32,1024,45939.79996182775
188,0,0,1,0,1,256,32,1024,45939.79996799028
189,0,0,1,0,1,256,32,1024,45939.80003032113
190,0,0,1,0,1,256,32,1024,45939.80003771592
191,0,0,1,0,1,256,32,1024,45939.80000485271
192,0,0,1,0,1,256,32,1024,45939.79999187294
193,0,0,1,0,1,256,32,256,46281.99997965276
194,0,0,1,0,1,128,2,1024,46229.79996510891
195,1,0,1,0,1,256,32,1024,134690.40000574983
196,0,0,1,1,0,256,32,1024,47773.999997230116
197,0,1,1,0,1,256,32,4096,46447.80002138949
198,0,0,1,0,1,64,32,1024,46132.600003423424
199,0,0,0,0,1,256,32,1024,46176.59996899214
200,0,0,1,0,1,256,2,1024,46177.19997424881
201,1,0,1,0,1,256,32,256,137280.00003495975
202,0,0,1,0,0,128,32,1024,46138.79997454492
203,0,1,1,1,1,256,32,1024,46796.199999825716
204,0,0,1,0,1,256,32,1024,45939.799989414154
205,0,0,1,0,1,256,32,4096,47000.1999938775
206,0,0,0,0,1,64,32,1024,46172.199985899395
207,0,0,1,0,1,256,2,1024,46177.20000798694
208,1,0,1,0,1,256,8,1024,134254.20001822244
209,0,0,1,1,0,128,32,256,46471.000010013966
210,0,1,1,0,1,256,32,1024,46493.79999064081
211,0,0,1,0,1,256,32,1024,45939.79997826609
212,0,0,0,0,1,256,32,4096,46070.80000510771
213,0,0,1,0,1,64,32,1024,46132.599991985444
214,0,0,1,0,1,256,32,1024,45939.800011853025
215,1,0,1,0,1,256,8,1024,134254.20000046946
216,0,0,1,1,0,256,2,1024,46729.1999730191
217,0,1,1,0,1,128,32,256,46129.79996754501
218,0,0,1,0,1,256,32,1024,45939.799996265174
219,0,0,0,0,1,256,32,1024,46176.6000218438
220,0,0,1,0,1,256,32,4096,47000.199986257525
221,0,0,1,0,1,64,32,1024,46132.60002209473
222,1,0,1,0,1,256,32,1024,134690.3999720947
223,0,0,1,1,0,256,8,1024,46903.40001886632
224,0,1,1,0,1,256,2,1024,46256.799996127884
225,0,0,1,0,1,128,32,256,46260.200038124734
226,0,0,0,0,1,256,32,1024,46176.59998008954
227,0,0,1,0,1,256,32,1024,45939.80000305983
228,0,0,1,0,1,256,32,4096,47000.200001833844
229,1,0,1,0,1,64,32,1024,138701.39997875452
230,0,0,1,1,0,256,32,1024,47773.99998506609
231,0,1,1,0,1,256,8,1024,46398.39997469577
232,0,0,1,0,1,256,2,1024,46177.1999890828
233,0,0,0,0,1,256,32,256,46294.800017154106
234,0,0,1,0,1,128,32,1024,47486.59996986597
235,0,0,1,0,1,256,32,1024,45939.79997519835
236,1,0,1,0,1,256,32,1024,134690.40000771213
237,0,0,1,1,0,64,32,4096,46913.99999513236
238,0,1,1,0,1,256,32,1024,46493.80002437976
239,0,0,1,0,1,256,8,1024,46106.199977637865
240,0,0,0,0,1,256,2,1024,46354.199995463154
241,0,0,1,0,1,256,32,256,46281.999993109624
242,0,0,1,0,1,128,32,1024,47486.600035270516
243,1,0,1,0,1,256,32,1024,134690.3999910588
244,0,0,1,1,0,256,32,1024,47774.000007275296
245,0,1,1,0,1,256,32,4096,46447.799992280256
246,0,0,1,0,1,64,32,1024,46132.59998183641
247,0,0,1,0,1,256,8,1024,46106.1999779151
248,0,0,0,0,1,256,2,1024,46354.2000165541
249,0,0,1,0,1,256,32,256,46282.00000802141
250,1,0,1,0,1,128,32,1024,140847.1999984099
251,0,0,1,0,0,256,32,1024,46212.799989479434
252,0,1,1,1,1,256,32,1024,46796.200028192136
253,0,0,1,0,1,256,32,4096,47000.20002759943
254,0,0,1,0,1,64,32,1024,46132.59999982715
255,0,0,0,0,1,256,8,1024,46302.99997414257
256,0,0,1,0,1,256,2,1024,46177.19998917793
257,1,0,1,0,1,256,32,256,137279.99999493637
258,0,0,1,0,0,128,32,1024,46138.800003604374
259,0,1,1,1,1,256,32,1024,46796.199987502034
260,0,0,1,0,1,256,32,1024,45939.79997749565
261,0,0,1,0,1,256,32,4096,47000.20001005896
262,0,0,0,0,1,64,32,1024,46172.199993957256
263,0,0,1,0,1,256,8,1024,46106.20001726365
264,1,0,1,0,1,256,32,1024,134690.39998424414
265,0,0,1,0,1,256,2,256,46342.00002436165
266,0,1,1,1,0,128,32,1024,46795.60000666418
267,0,0,1,0,1,256,32,1024,45939.79994862919
268,0,0,1,0,1,256,32,1024,45939.80002481168
269,0,0,0,0,1,256,32,4096,46070.799993195105
270,0,0,1,0,1,64,32,1024,46132.6000040011
271,1,0,1,0,1,256,8,1024,134254.199986278
272,0,0,1,0,1,256,32,1024,45939.800003410804
273,0,0,1,1,0,256,2,256,46610.20002741307
274,0,1,1,0,1,128,32,1024,46436.79994684115
275,0,0,1,0,1,256,32,1024,45939.80001751349
276,0,0,0,0,1,256,32,1024,46176.60001736979
277,0,0,1,0,1,256,32,4096,47000.19998844914
278,0,0,1,0,1,256,32,1024,45939.799972615656
279,0,0,1,0,1,256,32,1024,45939.799981829376
280,0,0,1,0,1,256,32,1024,45939.799979195304
281,0,0,1,0,1,256,32,1024,45939.79998672525
282,0,0,1,0,1,256,32,1024,45939.799970535816
283,0,0,1,0,1,256,32,1024,45939.80000546274
284,0,0,1,0,1,256,32,1024,45939.79997470231
285,0,0,1,0,1,256,32,1024,45939.80004033332
286,0,0,1,0,1,256,32,1024,45939.80000108172
287,0,0,1,0,1,256,32,1024,45939.79999314873
288,0,0,1,0,1,256,32,1024,45939.800026137826
289,0,0,1,0,1,256,32,1024,45939.80000057349
290,0,0,1,0,1,256,32,1024,45939.80000920262
291,0,0,1,0,1,256,32,1024,45939.79994486497
292,0,0,1,0,1,256,32,1024,45939.80002228525
293,0,0,1,0,1,256,32,1024,45939.800005019184
294,0,0,1,0,1,256,32,1024,45939.800048757446
295,0,0,1,0,1,256,32,1024,45939.79998356458
296,0,0,1,0,1,256,32,1024,45939.800007986356
297,0,0,1,0,1,64,32,1024,46132.59999697589
298,0,0,1,0,1,256,8,1024,46106.19999718746
299,0,0,1,0,1,256,32,1024,45939.80000886165
