Iteration,spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,Performance
69,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0.02978634888974855
70,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0.9930493652229444
71,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0.18073612721762294
72,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0.9940403783345768
73,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0.01885748208867869
74,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0.006949667262422772
75,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.02781149757258845
76,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0.9930820132042435
77,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.028786446080751156
78,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9920622017077969
79,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0.009922085277379816
80,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009908347303049674
81,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009704657516278446
82,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009843799818694842
83,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009735040447600322
84,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009698633329372332
85,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009997583267017398
86,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000985155621511824
87,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010033481381413322
88,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000978190436836137
89,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000989631095978817
90,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000966990690659429
91,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.00098930567830486
92,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000979163001181488
93,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009999575254052632
94,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009883455264823875
95,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009892481218613685
96,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009917269872216313
97,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010076061642089388
98,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009780525369009327
99,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009921314287752237
100,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009967989598550768
101,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009844932215952614
102,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000972209153302652
103,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009999048821885674
104,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009869755494503747
105,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009919680107217887
106,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009890470583576575
107,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000988234695938036
108,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010002847249649814
109,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000996222121758036
110,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010148158253169373
111,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010119202105072671
112,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009886212835876795
113,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009875267239272411
114,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010027941270021406
115,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.001002376817403504
116,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.001001939937550017
117,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009995764962543237
118,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009938639526671726
119,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010468831107927359
120,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010092610591315603
121,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000989006200907035
122,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009906568361554863
123,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.001017952808207425
124,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009909791826296346
125,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010051950206372688
126,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000981973838784285
127,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010027959340524282
128,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009996195017898722
129,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009824594097575421
130,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009940250177784748
131,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010105595001794292
132,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.00098470293106234
133,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009859910022293073
134,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009935298021062117
135,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009917091728068373
136,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000967324877952182
137,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009882036523195586
138,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009897438793973427
139,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009953564009765072
140,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009661504270782913
141,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009941167585935066
142,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010119745960113543
143,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009919238585487384
144,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010056276117930154
145,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009831517398895292
146,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.00096720982078202
147,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.000986150986552555
148,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009791599580724676
149,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009873410107193764
150,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009768657013572292
151,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009740371609892013
152,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009776643362038968
153,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0.9940270624272094
154,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009894966544155752
155,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010103123445792416
156,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010058914273061467
157,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009879377250334436
158,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000989085879221762
159,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009905949110068613
160,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010031766970191648
161,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009966463706590097
162,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009938971808635154
163,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010017951976076004
164,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010037166341847355
165,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009868437984317936
166,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009834177832695465
167,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009827138680922386
168,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009925451960359564
169,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.0019832106755857453
170,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009992489982577806
171,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0.9940385311426556
172,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0.006942967960582207
173,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0.003951731418228807
174,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009442366129764946
175,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.0009825592571751302
176,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.001996633292873329
177,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009942728746911663
178,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009739241806833648
179,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0.9920541349321617
180,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.004948617626037047
181,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0.002980537135524246
182,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.0010277123319919076
183,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0.0010112862900260576
184,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.001002625334818204
185,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009799686094147434
186,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009801941263904092
187,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0.9920562677790423
188,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0.006966358313356015
189,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0.0009791217807508755
190,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.0009891855766129658
191,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0.027802671926147417
192,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.0019708389205982764
193,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000991792205063323
194,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0009807699176122941
195,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.9920667648388768
196,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.006949876890058196
197,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010023115301853926
198,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.028785413042268903
199,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009757061083327942
200,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.0019876657962250833
201,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000996263929461272
202,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0010000947708163868
203,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.9920338999407351
204,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.006956398228205084
205,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0.0010026311471208593
206,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.028800714254794253
207,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000986625276222888
208,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.001987318953427407
209,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009825754315882587
210,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0010082302338852392
211,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.9920446994760941
212,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.006951834738939809
213,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0.0009944195150697194
214,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.02881006017480452
215,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009963404801801488
216,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.0019985811253460614
217,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009976342125745505
218,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009840157270046928
219,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0.9920413682662692
220,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0.006955531222200731
221,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0.0010060569048007389
222,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0.027809140323309545
223,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.0009966196644503806
224,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.002016028886844792
225,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009808400440770835
226,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010014349645163663
227,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009886858808711217
228,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010133774680045314
229,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009971621899202729
230,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000986637451060323
231,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009903419388232475
232,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010037598879618066
233,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009861904721038765
234,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009833945499105549
235,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009886022053512
236,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.001014196546992426
237,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000983285155832503
238,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009918555941236952
239,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009955816283390975
240,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010100974701354563
241,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009911710720224695
242,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009915134303197987
243,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0.0009800843800455664
244,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0.9920920676798088
245,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.004983354115829925
246,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0.0009822283033037924
247,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.02879645763198389
248,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000999645745909718
249,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.0019770725247378294
250,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010009890911677674
251,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0010019266448060174
252,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.9920589587155921
253,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.006942947754311356
254,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009857685787409871
255,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0.02781351705143404
256,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.0009958683203427003
257,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.0019938384988299486
258,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010044525984249009
259,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009907090843309535
260,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0009848124885279092
261,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.9920586380928824
262,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.006947939874893445
263,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0.0010142395991358803
264,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.02877254079108916
265,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009756366407683235
266,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.001965423128939569
267,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0010043981830874069
268,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.001007508378682275
269,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0009939031397768051
270,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.9920556679849903
271,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.006955284618277489
272,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000997924924734292
273,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0.027816497388258532
274,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.000999092690865764
275,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.0019536079148330023
276,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009862958050365152
277,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009985645838871703
278,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0009979858117013594
279,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.9920223995559627
280,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0029842688658460272
281,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0.004953282499359409
282,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0.027799629470367175
283,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.0009782448897964412
284,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000993943275430511
285,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.0019721464444434527
286,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.000993913581728617
287,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009947726251673433
288,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0.9920711450752429
289,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0.0029873380239955408
290,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0.004962661346877129
291,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.0010141364440957596
292,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0.027809559440395364
293,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009992422930834152
294,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.0020053962266064857
295,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009849986640357833
296,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0009986150844636047
297,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0009701190331890633
298,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.992060542657571
299,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.006962630910030292
