Iteration,new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
143,0,0,2,0,0,0,1024,5,337.4748
144,0,1,2,0,0,0,4096,0,31.5282
145,0,1,2,1,0,0,1024,0,31.283
146,0,2,2,0,0,0,1024,0,337.4748
147,0,1,2,0,0,0,2048,1,337.4748
148,0,1,2,0,0,0,1024,0,31.2232
149,0,1,2,0,0,0,4096,9,337.4748
150,0,0,2,1,0,0,1024,0,165.5004
151,0,1,2,0,0,0,1024,5,337.4748
152,0,2,1,0,0,0,512,0,337.4748
153,0,1,2,0,0,0,1024,0,31.2232
154,0,1,2,0,0,0,1024,1,337.4748
155,0,1,2,1,0,0,2048,0,31.6962
156,0,0,1,0,0,0,4096,9,337.4748
157,0,1,2,0,0,0,1024,0,31.2232
158,0,2,2,0,0,0,512,5,162.6548
159,0,1,2,0,0,0,1024,0,31.2232
160,0,1,2,1,0,0,1024,0,31.283
161,0,1,1,0,0,0,1024,1,337.4748
162,0,0,2,0,0,0,4096,0,163.7512
163,0,1,2,0,0,0,2048,9,337.4748
164,0,2,2,0,0,1,1024,0,337.4748
165,0,1,1,1,0,0,512,5,337.4748
166,0,1,2,0,0,0,1024,0,31.2232
167,0,1,2,0,0,0,1024,0,31.2232
168,0,0,2,2,0,1,1024,1,337.4748
169,0,1,2,0,0,0,4096,0,31.5282
170,0,2,1,0,1,0,2048,9,166.2336
171,0,1,2,1,0,0,1024,0,31.283
172,0,1,2,0,0,0,512,5,337.4748
173,0,1,2,2,0,1,1024,0,31.926
174,0,0,2,0,1,0,1024,0,163.6422
175,0,1,1,0,0,0,1024,0,32.268
176,0,2,2,0,0,0,2048,1,164.6946
177,0,1,2,1,0,1,4096,9,337.4748
178,0,1,2,0,0,0,1024,0,31.2232
179,0,1,2,2,1,0,512,5,337.4748
180,0,0,1,0,0,0,1024,0,166.8602
181,0,1,2,0,0,0,1024,0,31.2232
182,0,2,2,0,0,1,1024,0,337.4748
183,0,1,2,0,1,0,2048,1,337.4748
184,0,1,2,1,0,0,4096,0,32.8414
185,0,1,1,2,0,0,1024,9,337.4748
186,0,0,2,0,0,0,512,0,161.8958
187,0,1,2,0,0,1,1024,5,337.4748
188,0,1,2,0,1,0,1024,0,31.4174
189,0,2,2,0,0,0,1024,0,337.4748
190,0,1,1,1,0,0,2048,1,337.4748
191,0,1,2,2,0,0,4096,0,31.4676
192,0,0,2,0,0,1,1024,9,337.4748
193,0,1,2,0,1,0,512,0,31.0946
194,0,1,2,0,1,0,512,5,337.4748
195,0,2,1,0,1,0,512,0,337.4748
196,0,1,2,1,1,0,512,0,31.03
197,0,1,2,1,1,0,512,1,337.4748
198,0,1,2,1,1,1,512,0,31.368
199,0,0,2,1,1,0,512,9,337.4748
200,0,1,2,1,1,0,512,0,31.03
201,0,2,1,1,1,0,512,5,337.4748
202,0,1,2,1,1,0,512,0,31.03
203,0,1,2,1,1,1,512,0,31.368
204,0,1,2,1,1,0,512,1,337.4748
205,0,0,2,1,1,0,512,0,165.6874
206,0,1,1,1,1,0,512,9,337.4748
207,0,2,2,1,1,0,512,0,337.4748
208,0,1,2,1,1,1,512,5,337.4748
209,0,1,2,1,1,0,512,0,31.03
210,0,1,2,1,1,0,512,0,31.03
211,0,0,1,1,1,0,512,1,337.4748
212,0,1,2,1,1,0,512,0,31.03
213,0,2,2,1,1,1,512,9,163.964
214,0,1,2,1,1,0,512,0,31.03
215,0,1,2,1,1,0,512,5,337.4748
216,0,1,1,1,1,0,512,0,337.4748
217,0,0,2,1,1,0,512,0,165.6874
218,0,1,2,1,1,1,512,0,31.368
219,0,2,2,1,1,0,512,1,165.0662
220,0,1,2,1,1,0,512,0,31.03
221,0,1,1,1,1,0,512,9,337.4748
222,0,1,2,1,1,0,512,0,31.03
223,0,0,2,1,1,1,512,5,337.4748
224,0,1,2,1,1,0,512,0,31.03
225,0,1,2,1,1,0,512,0,31.03
226,0,1,2,1,1,0,512,0,31.03
227,0,1,2,1,1,0,512,0,31.03
228,0,1,2,1,1,0,512,0,31.03
229,0,1,2,1,1,0,512,0,31.03
230,0,1,2,1,1,0,512,0,31.03
231,0,1,2,1,1,0,512,0,31.03
232,0,1,2,1,1,0,512,0,31.03
233,0,1,2,1,1,0,512,0,31.03
234,0,1,2,1,1,0,512,0,31.03
235,0,1,2,1,1,0,512,0,31.03
236,0,1,2,1,1,0,512,0,31.03
237,0,1,2,1,1,0,512,0,31.03
238,0,1,2,1,1,0,512,0,31.03
239,0,1,2,1,1,0,512,0,31.03
240,0,1,2,1,1,0,512,0,31.03
241,0,1,2,1,1,0,512,0,31.03
242,0,1,2,1,1,0,512,0,31.03
243,0,1,2,1,1,0,512,0,31.03
244,0,1,2,1,1,0,512,1,337.4748
245,0,1,2,1,1,0,512,0,31.03
246,0,2,2,1,1,0,512,9,167.3204
247,0,1,2,1,1,0,512,0,31.03
248,0,1,2,1,1,0,512,5,337.4748
249,0,1,2,1,1,0,512,0,31.03
250,0,0,1,1,1,0,512,0,337.4748
251,0,1,2,1,1,0,2048,1,337.4748
252,0,1,2,1,1,0,4096,0,32.1888
253,0,2,2,1,1,1,512,9,163.964
254,0,1,2,1,1,0,512,0,31.03
255,0,1,2,1,1,0,512,0,31.03
256,0,1,1,1,1,0,512,5,337.4748
257,0,0,2,1,1,0,512,0,165.6874
258,0,1,2,1,1,1,2048,0,32.8896
259,0,1,2,1,1,0,4096,1,337.4748
260,0,2,2,2,1,0,512,0,337.4748
261,0,1,2,1,1,0,512,9,337.4748
262,0,1,1,1,1,0,512,0,337.4748
263,0,1,2,1,1,0,512,0,31.03
264,0,0,2,1,1,1,512,5,337.4748
265,0,1,2,2,1,0,2048,0,31.2782
266,0,1,2,1,1,0,4096,0,32.1888
267,0,2,2,1,1,0,512,1,165.0662
268,0,1,1,1,1,0,512,0,337.4748
269,0,1,2,1,1,0,512,9,337.4748
270,0,1,2,1,1,1,512,0,31.368
271,0,0,2,2,1,0,2048,0,164.9596
272,0,1,2,1,1,0,4096,5,337.4748
273,0,1,2,1,1,0,512,0,31.03
274,0,2,1,1,1,0,512,0,337.4748
275,0,1,2,1,1,0,512,1,337.4748
276,0,1,2,1,1,1,512,0,31.368
277,0,1,2,2,1,0,512,0,30.8186
278,0,0,2,2,1,0,512,9,337.4748
279,0,1,2,2,1,0,2048,0,31.2782
280,0,1,1,2,1,0,4096,5,337.4748
281,0,2,2,2,1,0,512,0,337.4748
282,0,1,2,2,1,1,512,0,31.6432
283,0,1,2,2,1,0,512,0,30.8186
284,0,1,2,2,1,0,512,1,337.4748
285,0,0,2,2,1,0,512,0,165.7538
286,0,1,1,2,1,0,2048,9,337.4748
287,1,1,2,2,1,0,4096,0,31.862
288,0,2,2,2,1,1,512,5,164.9078
289,0,1,2,2,1,0,512,0,30.8186
290,0,1,2,2,1,0,512,0,30.8186
291,0,1,2,2,1,0,512,0,30.8186
292,0,0,1,2,1,0,512,1,337.4748
293,1,1,2,2,1,0,2048,0,32.0026
294,0,1,2,2,1,1,4096,9,337.4748
295,0,2,2,2,1,0,512,0,337.4748
296,0,1,2,2,1,0,512,5,337.4748
297,0,1,2,2,1,0,512,0,30.8186
298,1,1,1,2,1,0,512,0,337.4748
299,0,0,2,2,1,0,512,0,165.7538
