Iteration,ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
43,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,59142.0
44,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,59142.0
45,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,59142.0
46,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,60818.0
47,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,65352.8
48,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,59364.8
49,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,60818.0
50,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,65352.8
51,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,63168.6
52,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,58180.8
53,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,70039.2
54,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,60365.4
55,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,58615.6
56,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,84386.6
57,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,63905.2
58,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,85015.6
59,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,67522.6
60,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,63955.6
61,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,79236.2
62,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,67522.6
63,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,63955.6
64,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,79236.2
65,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,58174.2
66,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,74403.8
67,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,72567.6
68,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,62159.0
69,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63735.6
70,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,71476.8
71,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,76626.4
72,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,65645.0
73,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,58174.2
74,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,81180.8
75,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,64260.8
76,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,68202.8
77,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,59834.6
78,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
79,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,78784.2
80,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,76005.4
81,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
82,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
83,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,81180.8
84,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,63835.4
85,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,67878.4
86,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
87,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,59463.0
88,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,84992.6
89,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,61814.0
90,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63735.6
91,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,59463.0
92,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,84992.6
93,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,61814.0
94,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63735.6
95,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,59463.0
96,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,84992.6
97,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,60261.2
98,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,65321.0
99,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,59463.0
100,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,84992.6
101,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
102,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
103,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
104,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
105,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
106,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
107,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
108,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
109,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
110,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
111,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
112,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
113,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,57527.0
114,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,57527.0
115,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,59559.2
116,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,57527.0
117,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,61213.2
118,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,63175.2
119,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,59559.2
120,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,75990.4
121,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,63592.8
122,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,67013.6
123,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,59559.2
124,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,58981.0
125,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,77586.2
126,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,61213.2
127,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,63175.2
128,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
129,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80224.6
130,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,63400.8
131,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,69193.6
132,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
133,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
134,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,86265.4
135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,57112.6
136,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,67831.2
137,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58958.8
138,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,62867.0
139,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,78380.0
140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,57112.6
141,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,69877.8
142,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
143,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,62867.0
144,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,78380.0
145,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58958.8
146,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,69193.6
147,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
148,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
149,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,86265.4
150,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58958.8
151,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,63343.6
152,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,62868.0
153,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
154,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,86265.4
155,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58958.8
156,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,63343.6
157,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,62868.0
158,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
159,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80224.6
160,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
161,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,60194.0
162,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,65585.8
163,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
164,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,62867.0
165,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,79524.2
166,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,57468.0
167,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,67831.2
168,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
169,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,62867.0
170,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,79653.8
171,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,57112.6
172,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,67831.2
173,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
174,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,62867.0
175,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,79653.8
176,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
177,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,69193.6
178,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
179,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,58905.8
180,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,85154.0
181,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58714.6
182,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,69193.6
183,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
184,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
185,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,86368.4
186,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58958.8
187,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,63343.6
188,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,62868.0
189,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
190,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,86368.4
191,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58958.8
192,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,63343.6
193,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,62868.0
194,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
195,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80497.8
196,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
197,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,63343.6
198,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,62868.0
199,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
200,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80497.8
201,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
202,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,59963.0
203,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,65585.8
204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
205,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80497.8
206,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
207,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,59963.0
208,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,65585.8
209,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
210,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80497.8
211,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
212,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,59963.0
213,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,65585.8
214,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
215,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80497.8
216,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
217,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,59963.0
218,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,65585.8
219,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
220,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80497.8
221,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
222,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,59963.0
223,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,65585.8
224,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
225,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,66362.0
226,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
227,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
228,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
229,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
230,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
231,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
232,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
233,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
234,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
235,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
236,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
237,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
238,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
239,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
242,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
243,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
244,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
245,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
246,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
247,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
248,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
249,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
250,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,77224.8
251,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58958.8
252,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,63343.6
253,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,62868.0
254,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
255,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80497.8
256,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
257,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
258,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,63343.6
259,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,62868.0
260,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
261,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,66362.0
262,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,79577.6
263,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,57112.6
264,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,67831.2
265,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
266,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
267,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,82418.8
268,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,57112.6
270,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,67831.2
271,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
272,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
273,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,82418.8
274,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,63800.0
275,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,57112.6
276,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,67831.2
277,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
278,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
279,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,68333.6
280,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,77840.2
281,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,57112.6
282,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,67831.2
283,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
284,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
285,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,68333.6
286,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,77840.2
287,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
288,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,69193.6
289,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
290,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
291,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,68333.6
292,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,77402.0
293,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
294,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,62362.8
295,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,61279.8
296,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
297,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,66257.2
298,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,75208.0
299,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,58406.0
