Iteration,new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
158,2,0,1,0,1,80,32,8,99636.8
159,4,1,0,0,0,70,1,4,20209.8
160,5,0,1,0,0,40,4096,10,302524.0
161,2,0,1,1,0,80,16,4,11932.6
162,3,0,1,0,0,30,2,2,13160.2
163,2,0,1,0,1,100,128,0,4663.4
164,1,1,0,0,0,10,4096,4,12384.2
165,2,0,1,0,0,80,512,6,85561.4
166,2,0,1,1,0,80,256,4,11934.2
167,4,0,1,0,0,20,4096,8,41981.2
168,5,0,1,0,1,50,2048,4,9370.0
169,2,1,0,0,0,60,4,10,81015.4
170,3,0,1,0,0,90,4096,4,12236.8
171,2,0,1,1,0,80,64,2,17665.4
172,1,0,1,0,0,0,8,0,17937.0
173,2,0,1,0,1,70,32,4,4704.0
174,2,0,0,0,0,80,1,6,78588.2
175,4,1,1,0,0,40,4096,4,13114.0
176,5,0,1,1,0,30,16,8,121408.4
177,2,0,1,0,0,100,2,4,12790.6
178,3,0,1,0,0,10,128,4,12500.0
179,2,0,0,0,1,80,4096,10,101561.0
180,1,1,1,0,0,80,256,2,17687.4
181,2,0,1,1,0,20,512,0,17620.2
182,2,0,1,0,0,60,4096,4,4459.4
183,4,0,1,0,0,50,2048,6,19721.6
184,5,0,0,0,1,90,4,4,9218.6
185,2,1,1,0,0,80,4096,8,101094.8
186,3,0,1,1,0,0,64,4,15920.2
187,2,0,1,0,0,70,8,4,8935.8
188,1,0,1,0,0,80,32,10,100039.2
189,2,0,0,0,1,40,4096,2,4871.6
190,2,1,1,0,0,30,1,0,11241.2
191,4,0,1,1,0,100,16,4,43671.0
192,5,0,1,0,0,80,2,6,47666.4
193,2,0,1,0,0,10,128,4,5753.4
194,2,0,0,0,1,80,4096,4,4341.6
195,3,1,1,0,0,20,256,8,38485.2
196,1,0,1,1,0,50,512,4,11785.0
197,2,0,1,0,0,60,4096,10,101604.6
198,2,0,1,0,0,90,2048,2,4675.2
199,4,0,1,0,1,80,4,0,9344.4
200,5,1,0,0,0,0,4096,4,9244.2
201,2,0,1,1,0,70,64,6,90852.0
202,2,0,1,0,0,80,8,4,8985.2
203,3,0,1,0,0,40,32,4,12093.8
204,1,0,1,0,1,30,4096,8,100608.2
205,2,1,0,0,0,100,1,4,14771.6
206,2,0,1,1,0,80,16,10,105520.0
207,4,0,1,0,0,10,2,2,9673.2
208,2,0,1,0,0,80,4096,4,4277.2
209,5,0,1,0,1,20,128,0,9107.6
210,2,1,0,0,0,60,1024,6,88273.2
211,3,0,1,1,0,50,256,4,12106.0
212,2,0,1,0,0,90,512,4,4307.4
213,1,0,1,0,0,80,4096,8,102019.6
214,2,0,1,0,1,0,2048,4,18040.4
215,4,1,0,0,0,70,4,10,157391.2
216,2,0,1,0,0,80,4096,2,4699.4
217,5,0,1,1,0,40,64,4,9198.8
218,2,0,1,0,0,30,8,0,5201.2
219,3,0,1,0,1,100,32,4,12143.0
220,2,1,0,0,0,80,4096,6,85180.0
221,1,0,1,0,0,10,1,4,15365.8
222,2,0,1,1,0,80,16,8,105610.6
223,4,0,1,0,0,20,2,4,15794.0
224,2,0,1,0,1,50,4096,10,101612.2
225,5,1,0,0,0,60,128,2,9189.6
226,2,0,1,0,0,80,4096,4,4277.2
227,2,0,1,0,0,80,4096,4,4277.2
228,2,0,1,0,0,80,4096,4,4277.2
229,2,0,1,0,0,80,4096,4,4277.2
230,2,0,1,0,0,80,4096,4,4277.2
231,2,0,1,0,0,80,4096,4,4277.2
232,2,0,1,0,0,80,4096,4,4277.2
233,2,0,1,0,0,80,4096,4,4277.2
234,2,0,1,0,0,80,4096,4,4277.2
235,2,0,1,0,0,80,1024,4,4292.8
236,2,0,1,0,0,90,256,4,4332.2
237,2,0,1,0,0,80,512,4,4276.6
238,2,0,1,0,0,0,512,4,18080.4
239,2,0,1,0,0,80,512,4,4276.6
240,2,0,1,0,0,70,512,4,4353.4
241,2,0,1,0,0,80,512,4,4276.6
242,2,0,1,0,0,40,512,0,4864.0
243,2,0,1,0,0,80,512,4,4276.6
244,3,0,1,0,0,30,512,4,12080.2
245,2,0,1,0,0,100,512,6,88791.8
246,1,0,1,0,0,80,512,4,11773.4
247,2,0,1,0,0,10,512,8,99497.0
248,2,0,1,0,0,80,512,4,4276.6
249,4,0,1,0,0,20,512,10,123827.4
250,2,0,1,0,0,50,512,4,4530.4
251,5,0,1,0,0,60,512,2,9226.8
252,2,0,1,1,0,80,512,0,17724.4
253,3,0,1,0,0,90,512,4,12149.2
254,2,0,1,0,0,0,512,4,18080.4
255,1,0,1,0,1,80,512,6,89853.6
256,2,1,0,0,0,70,512,4,4382.6
257,2,0,1,0,0,40,512,8,101573.2
258,4,0,1,1,0,80,512,4,43597.8
259,5,0,1,0,0,30,512,10,303371.4
260,2,0,1,0,1,100,512,4,4370.6
261,2,1,0,0,0,80,512,2,4715.4
262,3,0,1,0,0,10,512,0,12365.0
263,2,0,1,0,0,80,512,4,4276.6
264,1,0,1,1,0,20,512,6,92030.2
265,2,0,1,0,0,50,512,4,4530.4
266,2,0,1,0,1,60,512,4,4423.2
267,4,1,0,0,0,80,512,8,39129.4
268,5,0,1,0,0,90,512,4,9173.0
269,2,0,1,1,0,0,512,10,131900.4
270,2,0,1,0,0,80,512,4,4276.6
271,3,0,1,0,0,70,2048,2,12073.0
272,2,0,1,0,1,80,4,0,5490.2
273,1,1,0,0,0,40,512,4,11872.0
274,2,0,1,0,0,30,64,6,88630.8
275,2,0,1,1,0,100,8,4,12146.2
276,4,0,1,0,0,80,32,4,12913.2
277,5,0,1,0,0,10,1,8,121326.0
278,2,0,1,0,1,80,512,4,4275.6
279,2,1,0,0,1,20,16,10,97049.4
280,3,0,1,0,1,50,2,4,13225.6
281,2,0,1,0,1,60,128,2,4707.8
282,1,0,1,1,1,80,1024,0,17657.0
283,2,0,1,0,1,90,512,4,4307.6
284,2,0,1,0,1,80,256,4,4303.8
285,4,1,0,0,1,0,512,6,27554.6
286,2,0,1,0,1,70,2048,4,4359.4
287,5,0,1,0,1,80,4,8,120910.2
288,2,0,1,1,1,40,512,4,11948.4
289,3,0,1,0,1,30,64,10,48547.8
290,2,0,1,0,1,80,8,4,9000.2
291,1,1,0,0,1,100,32,2,17767.2
292,2,0,1,0,1,10,512,4,5740.8
293,2,0,1,0,1,80,1,0,11171.4
294,4,0,1,1,1,20,16,4,43114.2
295,2,0,1,0,1,50,2,6,73797.2
296,5,0,1,0,1,80,512,4,9158.4
297,2,1,0,0,1,60,128,8,101438.2
298,3,0,1,0,1,90,1024,4,12061.8
299,2,0,1,0,1,80,256,10,101353.2
