Iteration,new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
57,0,0,1,1,0,0,4096,1,337.4748
58,1,2,2,2,0,1,512,0,337.4748
59,0,1,2,0,1,1,1024,9,337.4748
60,0,1,1,0,0,0,512,0,32.1214
61,1,2,2,2,0,1,2048,5,164.538
62,0,0,2,1,1,1,4096,1,337.4748
63,1,1,1,0,0,0,512,0,32.4742
64,0,1,2,0,0,1,512,9,337.4748
65,0,2,2,2,1,1,2048,0,337.4748
66,0,1,1,0,0,0,4096,5,337.4748
67,1,0,2,1,0,1,512,0,165.4614
68,0,1,2,0,0,1,1024,0,32.209
69,0,2,2,2,1,1,512,9,164.4566
70,1,1,1,0,0,0,512,1,337.4748
71,0,1,2,0,0,1,2048,0,32.1222
72,0,0,2,1,0,1,4096,0,165.5204
73,0,1,2,2,1,1,512,5,337.4748
74,1,2,1,0,0,0,1024,0,337.4748
75,0,1,2,0,0,1,512,1,337.4748
76,0,1,2,0,0,1,512,9,337.4748
77,0,1,2,2,0,1,2048,0,32.0282
78,1,0,2,0,1,1,512,0,165.6214
79,0,1,1,1,0,0,4096,5,337.4748
80,0,2,2,0,0,1,1024,0,337.4748
81,0,1,2,0,0,1,512,1,337.4748
82,0,1,2,0,1,1,512,0,31.4334
83,1,0,1,2,0,0,512,9,337.4748
84,0,1,2,1,0,1,2048,0,32.4956
85,0,2,2,0,0,1,1024,0,337.4748
86,0,1,2,0,1,1,4096,5,337.4748
87,1,1,1,0,0,0,512,0,32.4742
88,0,0,2,1,0,1,512,1,337.4748
89,0,1,2,2,0,1,512,9,337.4748
90,0,2,2,0,1,1,2048,0,337.4748
91,1,1,1,0,0,0,1024,0,32.4778
92,0,1,2,0,0,1,4096,5,337.4748
93,0,0,2,1,0,1,512,1,337.4748
94,0,1,2,2,1,1,512,0,31.6432
95,1,2,1,0,0,0,512,9,165.5418
96,0,1,2,0,0,1,2048,0,32.1222
97,0,1,2,0,0,1,1024,0,32.209
98,0,0,2,1,1,1,4096,5,337.4748
99,1,1,1,2,0,0,512,0,337.4748
100,0,2,2,0,0,1,512,1,164.4762
101,0,1,2,0,0,1,512,0,31.1982
102,0,1,2,0,0,1,512,0,31.1982
103,0,1,2,0,0,1,512,0,31.1982
104,0,1,2,0,0,1,512,0,31.1982
105,0,1,2,0,0,1,512,0,31.1982
106,0,1,2,0,0,1,512,0,31.1982
107,0,1,2,0,0,1,512,0,31.1982
108,0,1,2,0,0,1,512,0,31.1982
109,0,1,2,0,0,1,512,0,31.1982
110,0,1,2,0,0,1,512,0,31.1982
111,0,1,2,0,0,1,512,9,337.4748
112,0,1,2,0,0,1,2048,0,32.1222
113,0,1,2,0,0,1,512,0,31.1982
114,0,1,2,0,0,1,1024,5,337.4748
115,0,0,2,0,0,1,4096,0,161.8262
116,0,1,2,1,0,1,512,1,337.4748
117,0,1,2,2,1,1,512,0,31.6432
118,1,2,1,0,0,0,512,9,165.5418
119,0,1,2,0,0,1,2048,0,32.1222
120,0,1,2,0,0,1,1024,0,32.209
121,0,0,2,1,0,1,512,5,337.4748
122,0,1,2,2,1,1,4096,0,31.6068
123,1,1,1,0,0,0,512,1,337.4748
124,0,2,2,0,0,1,512,9,165.1774
125,0,1,2,0,0,1,2048,0,32.1222
126,0,0,2,1,1,1,512,0,167.0262
127,1,1,1,0,0,0,1024,5,337.4748
128,0,1,2,2,0,1,4096,0,31.9772
129,0,2,2,0,0,1,512,1,164.4762
130,0,1,2,0,0,1,512,0,31.1982
131,0,1,2,0,1,1,512,9,337.4748
132,1,0,1,1,0,0,2048,0,337.4748
133,0,1,2,2,0,1,512,0,31.6628
134,0,1,2,0,0,1,1024,5,337.4748
135,0,2,2,0,1,1,4096,0,337.4748
136,0,1,2,0,0,1,512,1,337.4748
137,1,1,1,0,0,0,512,0,32.4742
138,0,0,2,1,0,1,512,9,337.4748
139,0,1,2,2,0,1,2048,0,32.0282
140,0,1,2,0,1,1,512,0,31.4334
141,0,2,2,0,0,1,1024,5,164.4738
142,1,1,1,0,0,0,4096,0,32.509
143,0,1,2,0,0,1,512,1,337.4748
144,0,0,2,1,0,1,512,0,165.268
145,0,1,2,0,0,1,512,9,337.4748
146,0,1,2,2,1,1,2048,0,31.832
147,1,2,1,0,0,0,512,0,337.4748
148,0,1,2,0,0,1,1024,5,337.4748
149,0,1,2,0,0,1,4096,0,32.164
150,0,0,2,1,0,1,512,1,337.4748
151,0,1,2,0,1,1,512,0,31.4334
152,1,1,1,2,0,0,512,9,337.4748
153,0,2,2,0,0,1,2048,0,337.4748
154,0,1,2,0,0,1,512,0,31.1982
155,0,1,2,0,0,1,1024,5,337.4748
156,0,0,2,1,1,1,4096,0,164.5404
157,1,1,1,0,0,0,512,0,32.4742
158,0,1,2,2,0,1,512,1,337.4748
159,0,2,2,0,0,1,512,0,337.4748
160,0,1,2,0,0,1,2048,9,337.4748
161,0,1,2,0,1,1,512,0,31.4334
162,1,0,1,1,0,0,1024,5,337.4748
163,0,1,2,0,0,1,4096,0,32.164
164,0,1,2,2,0,1,512,0,31.6628
165,0,2,2,0,0,1,512,1,164.4762
166,0,1,2,0,1,1,512,0,31.4334
167,1,1,1,0,0,0,2048,9,337.4748
168,0,0,2,1,0,1,512,0,165.268
169,0,1,2,0,0,1,1024,5,337.4748
170,0,1,2,2,0,1,4096,0,31.9772
171,0,2,2,0,1,1,512,0,337.4748
172,1,1,1,0,0,0,512,1,337.4748
173,0,1,2,0,0,1,512,0,31.1982
174,0,0,2,1,0,1,2048,9,337.4748
175,0,1,2,0,0,1,512,0,31.1982
176,0,1,2,2,1,1,1024,0,32.2096
177,1,2,1,0,0,0,512,5,166.6294
178,0,1,2,0,0,1,4096,0,32.164
179,0,1,2,0,0,1,512,1,337.4748
180,0,0,2,1,0,1,512,0,165.268
181,0,1,2,0,1,1,512,9,337.4748
182,1,1,1,2,0,0,2048,0,337.4748
183,0,2,2,0,0,1,1024,0,337.4748
184,0,1,2,0,0,1,512,5,337.4748
185,0,1,2,0,0,1,4096,0,32.164
186,0,0,2,1,1,1,512,1,337.4748
187,1,1,1,0,0,0,512,0,32.4742
188,0,1,2,2,0,1,512,9,337.4748
189,0,2,2,0,0,1,2048,0,337.4748
190,0,1,2,0,0,1,1024,0,32.209
191,0,1,2,0,1,1,512,5,337.4748
192,1,0,1,0,0,0,4096,0,166.614
193,0,1,2,1,0,1,512,1,337.4748
194,0,1,2,2,0,1,512,0,31.6628
195,0,2,2,0,0,1,512,9,165.1774
196,0,1,2,0,1,1,2048,0,32.3634
197,1,1,1,0,0,0,1024,0,32.4778
198,0,1,2,0,0,1,512,5,337.4748
199,0,0,2,1,0,1,4096,0,165.5204
200,0,1,2,2,0,1,512,1,337.4748
201,0,2,2,0,1,1,512,0,337.4748
202,1,1,1,0,0,0,512,9,337.4748
203,0,1,2,0,0,1,2048,0,32.1222
204,0,1,2,0,0,1,1024,0,32.209
205,0,0,2,1,0,1,512,5,337.4748
206,0,1,2,2,1,1,4096,0,31.6068
207,1,2,1,0,0,0,512,1,166.3008
208,0,1,2,0,0,1,512,0,31.1982
209,0,1,2,0,0,1,512,9,337.4748
210,0,1,2,0,0,1,2048,0,32.1222
211,0,0,2,1,1,1,1024,0,166.5828
212,1,1,1,2,0,0,512,5,337.4748
213,0,2,2,0,0,1,4096,0,337.4748
214,0,1,2,0,0,1,512,1,337.4748
215,0,1,2,0,0,1,512,0,31.1982
216,0,1,2,0,1,1,512,9,337.4748
217,1,0,1,1,0,0,2048,0,337.4748
218,0,1,2,2,0,1,1024,0,31.926
219,0,1,2,0,0,1,512,5,337.4748
220,0,2,2,0,0,1,4096,0,337.4748
221,0,1,2,0,1,1,512,1,337.4748
222,1,1,1,0,0,0,512,0,32.4742
223,0,0,2,1,0,1,512,9,337.4748
224,0,1,2,2,0,1,2048,0,32.0282
225,0,1,2,0,0,1,1024,0,32.209
226,0,1,2,0,0,1,512,0,31.1982
227,0,1,2,0,0,1,512,0,31.1982
228,0,1,2,0,0,1,512,0,31.1982
229,0,1,2,0,0,1,512,0,31.1982
230,0,1,2,0,0,1,512,0,31.1982
231,0,1,2,0,0,1,512,0,31.1982
232,0,1,2,0,0,1,512,0,31.1982
233,0,1,2,0,0,1,512,0,31.1982
234,0,1,2,0,0,1,512,0,31.1982
235,0,1,2,0,0,1,512,0,31.1982
236,0,1,2,0,0,1,512,0,31.1982
237,0,1,2,0,0,1,512,0,31.1982
238,0,1,2,0,0,1,512,0,31.1982
239,0,1,2,0,0,1,512,0,31.1982
240,0,1,2,0,0,1,512,0,31.1982
241,0,1,2,0,0,1,512,0,31.1982
242,0,1,2,0,0,1,512,0,31.1982
243,0,1,2,0,0,1,512,5,337.4748
244,0,1,2,0,0,1,4096,0,32.164
245,0,2,2,0,0,1,512,1,164.4762
246,0,1,2,0,0,1,512,0,31.1982
247,0,1,2,0,0,1,512,0,31.1982
248,0,1,2,0,0,1,2048,9,337.4748
249,0,0,2,1,0,1,512,0,165.268
250,0,1,2,0,1,1,1024,0,31.9392
251,1,1,1,2,0,0,512,5,337.4748
252,0,2,2,0,0,1,4096,0,337.4748
253,0,1,2,0,0,1,512,1,337.4748
254,0,1,2,0,0,1,512,0,31.1982
255,0,0,2,1,1,1,512,9,337.4748
256,1,1,1,0,0,0,2048,0,32.4476
257,0,1,2,0,0,1,512,0,31.1982
258,0,1,2,0,0,1,512,0,31.1982
259,0,1,2,2,0,1,1024,0,31.926
260,0,1,2,0,0,1,512,0,31.1982
261,0,2,2,0,0,1,4096,5,165.3656
262,0,1,2,0,1,1,512,1,337.4748
263,1,0,1,1,0,0,512,0,337.4748
264,0,1,2,0,0,1,2048,9,337.4748
265,0,1,2,2,0,1,512,0,31.6628
266,0,2,2,0,0,1,1024,0,337.4748
267,0,1,2,0,1,1,512,5,337.4748
268,0,1,2,0,0,1,4096,0,32.164
269,1,0,1,1,0,0,512,1,337.4748
270,0,1,2,0,0,1,512,0,31.1982
271,0,1,2,0,0,1,512,0,31.1982
272,0,1,2,0,0,1,512,0,31.1982
273,0,1,2,2,0,1,512,9,337.4748
274,0,1,2,0,0,1,2048,0,32.1222
275,0,2,2,0,1,1,1024,0,337.4748
276,1,1,1,0,0,0,512,5,337.4748
277,0,1,2,0,0,1,512,0,31.1982
278,0,0,2,1,0,1,4096,0,165.5204
279,0,1,2,2,0,1,512,1,337.4748
280,0,2,2,0,1,1,512,9,164.6706
281,1,1,1,0,0,0,2048,0,32.4476
282,0,1,2,0,0,1,1024,0,32.209
283,0,1,2,0,0,1,512,0,31.1982
284,0,1,2,0,0,1,512,5,337.4748
285,0,0,2,1,0,1,4096,0,165.5204
286,0,1,2,2,1,1,512,1,337.4748
287,1,2,1,0,0,0,512,0,337.4748
288,0,1,2,0,0,1,512,0,31.1982
289,0,1,2,0,0,1,512,0,31.1982
290,0,1,2,0,0,1,2048,9,337.4748
291,0,1,2,0,0,1,1024,0,32.209
292,0,0,2,1,0,1,512,5,337.4748
293,1,1,1,2,1,0,4096,0,337.4748
294,0,2,2,0,0,1,512,1,164.4762
295,0,1,2,0,0,1,512,0,31.1982
296,0,1,2,0,0,1,512,0,31.1982
297,0,1,2,0,0,1,512,9,337.4748
298,0,1,2,0,0,1,2048,0,32.1222
299,0,0,2,1,1,1,1024,0,166.5828
