Iteration,new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
37,4,1,1,0,0,1,1,0,0,0,24.072
38,4,1,1,0,0,1,1,0,0,0,24.072
39,4,1,1,0,0,1,1,0,0,0,24.072
40,4,1,1,0,0,1,1,0,0,0,24.072
41,4,1,1,0,0,1,1,0,0,0,24.072
42,2,1,1,0,0,1,1,0,0,1,46.066
43,4,1,1,0,0,1,1,0,0,0,24.072
44,4,1,1,0,0,1,1,0,0,1,24.206
45,2,1,1,0,0,1,1,0,0,0,46.122
46,1,1,1,0,0,1,1,0,0,0,86.5
47,4,1,1,0,0,1,0,0,0,1,23.358
48,4,1,1,0,0,0,0,0,0,1,23.38
49,2,1,3,0,0,0,0,0,0,1,46.424
50,1,1,1,0,0,0,0,0,0,1,85.44
51,4,1,1,0,0,0,0,0,0,1,23.38
52,2,1,3,0,1,0,0,0,0,1,45.816
53,4,1,1,0,0,0,0,0,0,1,23.38
54,3,2,1,0,0,0,0,0,0,1,45.586
55,1,3,3,0,1,0,0,0,0,1,163.84
56,4,1,1,0,0,0,0,0,1,1,23.488
57,3,3,2,0,1,0,0,0,0,1,60.682
58,4,2,3,0,0,0,0,0,1,1,30.876
59,2,1,1,1,0,0,0,0,0,1,42.99
60,1,1,2,0,1,0,0,0,0,1,84.704
61,4,3,1,1,0,0,0,0,1,1,37.192
62,3,2,3,0,0,0,0,0,0,1,46.666
63,4,1,2,0,1,0,0,0,0,1,23.924
64,4,3,1,1,0,0,0,0,1,1,37.192
65,2,2,1,0,0,0,0,0,0,1,64.884
66,1,1,1,0,0,0,0,0,0,1,85.44
67,4,1,2,1,1,0,0,0,1,1,22.29
68,3,1,2,1,1,1,0,0,1,1,29.254
69,4,3,2,1,1,1,0,0,1,1,37.614
70,4,2,2,1,1,0,0,0,1,1,28.638
71,1,1,2,1,1,1,0,0,1,1,79.098
72,4,1,2,1,1,1,0,0,1,1,22.452
73,3,1,2,1,1,0,0,0,1,1,29.364
74,2,3,2,1,1,1,0,0,1,1,72.078
75,4,2,2,1,1,1,0,1,1,1,30.12
76,4,1,2,1,1,0,0,0,1,1,22.29
77,4,1,2,1,1,0,0,1,1,1,22.904
78,1,1,2,1,1,0,0,0,1,1,79.054
79,2,3,2,1,1,0,0,0,1,1,72.086
80,4,2,2,1,1,0,0,1,1,1,29.914
81,3,1,2,1,1,0,0,0,1,1,29.364
82,4,1,2,1,1,0,0,0,1,1,22.29
83,4,1,2,1,1,0,0,0,1,1,22.29
84,2,1,2,1,1,0,0,1,1,1,45.73
85,4,3,2,1,1,0,0,0,1,1,37.226
86,1,2,3,1,1,0,0,0,1,1,103.728
87,3,1,2,1,1,0,0,1,1,1,30.916
88,4,1,2,1,1,0,0,0,1,1,22.29
89,4,1,2,1,1,0,0,0,1,1,22.29
90,4,3,3,1,1,0,0,0,1,1,37.83
91,2,2,2,1,1,0,0,1,1,1,59.15
92,1,1,2,1,1,0,0,0,1,0,78.9
93,3,1,3,1,1,0,1,0,1,1,29.966
94,4,1,2,1,1,0,0,0,1,1,22.29
95,4,3,2,1,1,0,0,1,1,0,39.01
96,4,1,3,1,1,0,1,0,1,1,23.238
97,2,2,2,1,1,0,0,0,1,1,55.12
98,1,1,2,1,1,0,0,0,1,1,79.054
99,3,1,2,1,1,0,0,1,1,0,30.792
100,4,3,3,1,1,0,1,0,1,1,41.886
101,4,1,2,1,1,0,0,0,1,1,22.29
102,4,1,2,1,1,0,0,0,1,1,22.29
103,4,1,2,1,1,0,0,0,1,1,22.29
104,4,1,2,1,1,0,0,0,1,1,22.29
105,4,1,2,1,1,0,0,0,1,1,22.29
106,4,1,2,1,1,0,0,0,1,1,22.29
107,4,1,2,1,1,0,0,0,1,1,22.29
108,4,1,2,1,1,0,0,0,1,1,22.29
109,4,1,2,1,1,0,0,0,1,1,22.29
110,4,1,2,1,1,0,0,0,1,1,22.29
111,4,1,2,1,1,0,0,0,1,1,22.29
112,4,1,2,1,1,0,0,0,1,1,22.29
113,4,1,2,1,1,0,0,0,1,1,22.29
114,4,1,2,1,1,0,0,0,1,1,22.29
115,2,2,2,1,1,0,0,0,1,1,55.12
116,1,1,3,1,1,0,0,0,1,0,79.476
117,3,1,2,1,1,0,0,0,1,1,29.364
118,4,1,2,1,1,0,1,0,1,1,22.432
119,4,3,2,1,1,0,0,1,1,1,39.018
120,4,2,2,1,1,0,0,0,1,1,28.638
121,2,1,3,1,1,0,0,0,1,0,42.758
122,1,1,2,1,1,0,0,0,1,1,79.054
123,4,1,2,1,1,0,1,0,1,1,22.432
124,3,1,2,1,1,0,0,1,1,1,30.916
125,4,3,3,1,1,0,0,0,1,1,37.83
126,4,2,2,1,1,0,0,0,1,0,28.9
127,4,1,2,1,1,1,1,0,1,1,22.664
128,2,1,2,1,1,0,0,0,1,1,42.344
129,1,1,2,1,1,0,0,1,1,1,86.52
130,3,3,3,1,1,0,0,0,1,1,50.01
131,4,1,2,1,1,0,0,0,1,0,22.394
132,4,2,2,1,1,1,1,0,1,1,30.64
133,4,1,2,1,1,0,0,1,1,1,22.904
134,2,1,2,1,1,0,0,0,1,1,42.344
135,4,1,3,1,1,0,0,0,1,0,23.06
136,1,3,2,1,1,1,0,0,1,1,135.914
137,3,1,2,1,1,0,1,0,1,1,29.488
138,4,2,2,1,1,0,0,1,1,1,29.914
139,4,1,2,1,1,0,0,0,1,1,22.29
140,4,1,1,1,0,0,0,0,1,0,22.452
141,4,1,3,0,1,1,0,0,0,1,24.682
142,2,3,2,1,1,0,1,0,1,1,80.616
143,1,1,2,1,1,0,0,1,1,1,86.52
144,3,2,2,1,1,0,0,0,1,1,37.938
145,4,1,1,1,0,1,0,0,0,0,22.142
146,4,1,1,0,0,1,0,0,0,0,23.432
147,4,1,1,1,0,1,1,0,0,0,22.746
148,4,3,1,1,0,1,0,1,0,0,47.058
149,2,1,1,1,0,1,0,0,0,0,42.878
150,1,2,1,0,0,1,0,0,0,0,122.898
151,4,1,1,1,0,1,0,0,0,0,22.142
152,3,1,1,1,0,1,1,0,0,0,29.906
153,4,1,1,1,0,1,0,1,0,0,23.49
154,4,3,1,1,0,1,0,0,0,0,43.144
155,4,1,1,0,0,1,0,0,0,0,23.432
156,2,2,1,1,0,1,0,0,0,0,61.738
157,1,1,1,1,0,1,1,0,0,0,81.744
158,4,1,1,1,0,1,0,1,0,0,23.49
159,3,1,1,0,0,1,0,0,0,0,31.414
160,4,3,1,1,0,1,0,0,0,0,43.144
161,4,1,1,1,0,1,0,0,0,0,22.142
162,4,2,1,1,0,1,1,0,0,0,33.828
163,2,1,1,1,0,1,0,0,0,0,42.878
164,4,1,1,0,0,1,0,1,0,0,24.87
165,1,1,1,1,0,1,0,0,0,0,80.57
166,3,1,1,1,0,1,0,0,0,0,29.586
167,4,3,1,1,0,1,0,0,0,0,43.144
168,4,1,1,1,0,1,1,0,0,0,22.746
169,4,2,1,1,0,1,0,1,0,0,34.686
170,2,1,1,0,0,1,0,0,0,0,45.67
171,4,1,1,1,0,1,0,0,0,0,22.142
172,1,1,1,1,0,1,0,0,0,0,80.57
173,4,3,1,1,0,1,1,0,0,0,47.432
174,3,1,1,1,0,1,0,1,0,0,31.59
175,4,2,1,0,0,1,0,0,0,0,33.696
176,4,1,1,1,0,1,0,0,0,0,22.142
177,4,1,1,1,0,1,0,0,0,0,22.142
178,2,1,1,1,0,1,1,0,0,0,43.664
179,1,3,1,1,0,1,0,1,0,0,173.828
180,4,1,1,0,0,1,0,0,0,0,23.432
181,3,2,1,1,0,1,0,0,0,0,43.066
182,4,1,1,1,0,1,0,0,0,0,22.142
183,4,1,1,1,0,1,1,0,0,0,22.746
184,4,1,3,1,0,1,0,1,0,0,23.452
185,2,3,1,0,0,1,0,0,0,0,88.446
186,1,1,1,1,0,1,0,0,0,0,80.57
187,4,2,1,1,0,1,0,0,0,0,31.868
188,3,1,1,1,0,1,1,0,0,0,29.906
189,4,1,3,1,0,1,0,1,0,0,23.452
190,4,1,1,0,0,1,0,0,0,0,23.432
191,4,3,1,1,0,1,0,0,0,0,43.144
192,2,1,1,1,0,1,0,0,0,0,42.878
193,1,2,3,1,0,1,1,0,0,0,125.194
194,4,1,1,1,0,1,0,1,0,0,23.49
195,3,1,1,0,0,1,0,0,0,0,31.414
196,4,1,1,1,0,1,0,0,0,0,22.142
197,4,3,1,1,0,1,0,0,0,0,43.144
198,4,1,3,1,0,1,1,0,0,0,23.934
199,2,2,1,1,0,1,0,0,0,0,61.738
200,1,1,1,0,0,1,0,1,0,0,94.08
201,4,1,1,1,0,1,0,0,0,0,22.142
202,3,1,1,1,0,1,0,0,0,0,29.586
203,4,3,3,1,0,1,1,0,0,0,48.304
204,4,1,1,1,0,1,0,0,0,0,22.142
205,4,2,1,1,0,1,0,1,0,0,34.686
206,2,1,1,0,0,1,0,0,0,0,45.67
207,1,1,1,1,0,1,0,0,0,0,80.57
208,4,1,3,1,0,1,1,0,0,0,23.934
209,3,1,1,1,0,1,0,0,0,0,29.586
210,4,3,1,1,0,1,0,1,0,0,47.058
211,4,1,1,0,0,1,0,0,0,0,23.432
212,4,2,1,1,0,1,0,0,0,0,31.868
213,2,1,3,1,0,1,0,0,0,0,44.192
214,4,1,1,1,0,1,1,0,0,0,22.746
215,1,1,1,1,0,1,0,1,0,0,88.258
216,3,3,1,0,0,1,0,0,0,0,62.232
217,4,1,1,1,0,1,0,0,0,0,22.142
218,4,2,3,1,0,1,0,0,0,0,33.514
219,4,1,1,1,0,1,1,0,0,0,22.746
220,2,1,1,1,0,1,0,1,0,0,46.578
221,4,1,1,0,0,1,0,0,0,0,23.432
222,1,3,1,1,0,1,0,0,0,0,158.204
223,3,1,3,1,0,1,0,0,0,0,30.83
224,4,2,1,1,0,1,1,0,0,0,33.828
225,4,1,1,1,0,1,0,1,0,0,23.49
226,4,1,1,1,0,1,0,0,0,0,22.142
227,4,1,1,1,0,1,0,0,0,0,22.142
228,4,1,1,1,0,1,0,0,0,0,22.142
229,4,1,1,1,0,1,0,0,0,0,22.142
230,4,1,1,1,0,1,0,0,0,0,22.142
231,4,1,1,1,0,1,0,0,0,0,22.142
232,4,1,1,1,0,1,0,0,0,0,22.142
233,4,1,1,1,0,1,0,0,0,0,22.142
234,4,1,1,1,0,1,0,0,0,0,22.142
235,4,1,1,1,0,1,0,0,0,0,22.142
236,4,1,1,1,0,1,0,0,0,0,22.142
237,4,1,1,1,0,1,0,0,0,0,22.142
238,4,1,1,1,0,1,0,0,0,0,22.142
239,4,1,1,1,0,1,0,0,0,0,22.142
240,4,1,1,1,0,1,0,0,0,0,22.142
241,4,1,1,1,0,1,0,0,0,0,22.142
242,4,1,1,1,0,1,0,0,0,0,22.142
243,4,1,1,1,0,1,0,0,0,0,22.142
244,4,1,1,1,0,1,0,0,0,0,22.142
245,4,1,1,1,0,1,0,0,0,0,22.142
246,2,1,1,1,0,1,0,0,0,0,42.878
247,1,1,3,1,0,1,0,0,0,0,81.782
248,4,1,1,1,0,1,0,0,0,0,22.142
249,3,3,1,1,0,1,0,0,0,0,58.186
250,4,1,1,0,0,1,0,0,0,0,23.432
251,4,2,1,1,0,1,0,0,0,0,31.868
252,4,1,3,1,0,1,0,0,0,0,23.6
253,2,1,1,1,0,1,1,0,0,0,43.664
254,4,1,1,1,0,1,0,0,0,0,22.142
255,1,3,1,1,0,1,0,1,0,0,173.828
256,4,1,1,0,0,1,0,0,0,0,23.432
257,3,1,1,1,0,1,0,0,0,0,29.586
258,4,2,3,1,0,1,0,0,0,0,33.514
259,4,1,1,1,0,1,1,0,0,0,22.746
260,4,1,1,1,0,1,0,0,0,0,22.142
261,2,1,1,1,0,1,0,1,0,0,46.578
262,4,3,1,0,0,1,0,0,0,0,45.446
263,1,1,1,1,0,1,0,0,0,0,80.57
264,4,1,3,1,0,1,0,0,0,0,23.6
265,3,2,1,1,0,1,1,0,0,0,47.484
266,4,1,1,1,0,1,0,1,0,0,23.49
267,4,1,1,1,0,1,0,0,0,0,22.142
268,4,1,1,0,0,1,0,0,0,0,23.432
269,2,3,1,1,0,1,0,0,0,0,83.836
270,4,1,3,1,0,1,0,0,0,0,23.6
271,1,2,1,1,0,1,1,0,0,0,123.932
272,4,1,1,1,0,1,0,1,0,0,23.49
273,3,1,1,1,0,1,0,0,0,0,29.586
274,4,1,1,0,0,1,0,0,0,0,23.432
275,4,1,1,1,0,1,0,0,0,0,22.142
276,4,3,3,1,0,1,0,0,0,0,44.554
277,2,1,1,1,0,1,1,0,0,0,43.664
278,4,1,1,1,0,1,0,1,0,0,23.49
279,1,2,1,1,0,1,0,0,0,0,116.326
280,4,1,1,0,0,1,0,0,0,0,23.432
281,3,1,1,1,0,1,0,0,0,0,29.586
282,4,1,3,1,0,1,0,0,0,0,23.6
283,4,3,1,1,0,1,1,0,0,0,47.432
284,4,1,1,1,0,1,0,1,0,0,23.49
285,4,1,1,1,0,1,0,0,0,0,22.142
286,2,2,1,0,0,1,0,0,0,0,65.08
287,1,1,1,1,0,1,0,0,0,0,80.57
288,4,1,1,1,0,1,0,0,0,0,22.142
289,3,1,3,1,0,1,1,0,0,0,31.134
290,4,1,1,1,0,1,0,1,0,0,23.49
291,4,3,1,1,0,1,0,0,0,0,43.144
292,4,1,1,0,0,1,0,0,0,0,23.432
293,4,2,1,1,0,1,0,0,0,0,31.868
294,2,1,1,1,0,1,0,0,0,0,42.878
295,1,1,3,1,0,1,1,0,0,0,82.696
296,4,1,1,1,0,1,0,1,0,0,23.49
297,3,1,1,1,0,1,0,0,0,0,29.586
298,4,3,1,0,0,1,0,0,0,0,45.446
299,4,1,1,1,0,1,0,0,0,0,22.142
