Iteration,topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
63,4,10,2,10,10,1,1000,1000,512,10000,5,29,0.18578087672272814
64,4,1,2,10,10,0,1000,10,1024,100,2,0,0.5620374107048202
65,2,10,2,1000000,10,1,1000,1000,512,100,5,0,2.7808650572312736e-05
66,4,10,4,10,1,0,1000,1000,1024,100,2,29,1.1967822674458556e-05
67,4,1,2,10,1,0,1,10,1024,10000,5,29,1.3468819822531336e-05
68,2,1,2,10,10,0,1,1000,512,100,2,0,2.0067420552086648e-05
69,4,10,2,10,1,1,1000,1000,512,10000,2,0,0.6150348098088935
70,4,10,4,1000000,10,0,1000,10,512,100,2,29,9.664637407168352e-06
71,4,10,4,1000000,10,0,1000,10,512,100,2,29,5.8235805008186036e-06
72,4,10,4,1000000,10,0,1000,10,512,100,2,29,9.706298451515715e-06
73,4,10,4,10,1,0,1000,10,512,100,2,29,0.7353967401770011
74,2,10,4,1000000,10,0,1,10,512,100,2,29,7.5990367972570796e-06
75,2,10,4,1000000,10,0,1,10,512,100,2,29,2.008758167749719e-05
76,2,10,4,1000000,10,0,1,10,512,100,2,29,1.110561230243129e-05
77,2,10,4,1000000,10,0,1,10,512,10000,2,29,2.4895979966021292e-05
78,2,10,4,1000000,10,0,1,10,512,100,2,29,8.324863290056154e-07
79,2,10,4,1000000,10,0,1,10,512,10000,2,29,1.9932787183136375e-05
80,2,10,4,1000000,10,0,1,10,512,100,2,29,4.3096524939927897e-07
81,2,10,4,1000000,10,0,1,10,512,10000,2,29,2.0788849815027307e-05
82,4,10,4,1000000,10,0,1,10,512,100,2,29,1.6986545110412378e-05
83,4,10,4,1000000,10,0,1,10,512,100,2,29,1.3988412632942972e-05
84,4,10,4,1000000,1,0,1,10,512,100,2,29,0.0024628172005300335
85,4,10,4,1000000,10,0,1000,10,512,100,2,29,2.640374836728323e-05
86,4,10,4,10,10,0,1,1000,512,100,2,29,9.547561131784178e-07
87,4,10,4,10,1,0,1000,1000,512,100,2,29,7.673221696619542e-06
88,4,10,4,10,10,0,1,1000,512,100,2,29,1.5983711488843064e-05
89,4,10,4,10,10,0,1000,1000,512,100,2,29,1.629343966094587e-05
90,4,10,4,10,1,0,1,1000,512,100,2,29,5.166684870346466e-06
91,4,10,4,10,10,0,1000,1000,512,100,2,29,1.4485560048933943e-05
92,4,10,4,10,10,0,1,1000,512,100,2,29,4.085351347918632e-06
93,4,10,4,10,1,0,1000,1000,512,100,5,29,1.1865617835347918e-05
94,4,10,4,10,10,0,1,1000,512,100,2,29,1.4111264210378782e-05
95,4,10,4,10,1,0,1000,1000,512,100,2,0,5.436089487481092e-07
96,4,1,4,10,10,0,1000,1000,512,100,5,29,1.2364112759987163e-05
97,4,10,4,10,10,0,1,1000,512,100,2,0,1.5850232412684705e-05
98,4,1,4,10,1,0,1000,1000,512,100,5,29,2.250871426142956e-05
99,4,1,4,10,1,0,1000,1000,512,100,5,29,2.8422004747011093e-05
100,4,1,4,10,1,0,1000,1000,512,100,5,0,2.7860756985589386e-05
101,4,1,4,10,1,0,1000,1000,512,100,5,29,1.5980936251564045e-05
102,4,1,4,10,1,0,1000,1000,512,100,5,29,8.260862370551273e-06
103,4,1,4,10,1,0,1000,1000,512,100,5,0,2.0366644040584045e-05
104,4,1,4,10,1,0,1000,1000,512,100,5,29,2.550985709614573e-05
105,4,1,4,10,1,0,1000,1000,512,100,5,0,2.0477800358212777e-05
106,4,1,4,10,1,0,1000,1000,512,100,5,29,1.7226029296881057e-05
107,4,1,4,10,1,0,1000,1000,512,100,5,29,1.5726104212356377e-05
108,4,1,4,10,1,0,1000,1000,512,100,5,0,6.216950762404059e-06
109,4,1,4,10,1,0,1000,1000,512,100,5,29,1.7905628946182748e-05
110,4,1,4,10,1,0,1000,1000,512,100,5,29,1.6541866025700398e-05
111,4,1,4,10,1,0,1000,1000,512,100,5,0,8.453006704430351e-06
112,4,1,4,10,1,0,1000,1000,512,100,5,29,3.54360888811322e-05
113,4,1,4,10,1,0,1000,1000,512,100,5,0,1.2331600092864475e-05
114,4,1,4,10,1,0,1000,1000,512,100,5,29,3.7310814357301774e-05
115,4,1,4,1000000,1,0,1000,1000,512,100,5,29,1.3524611879326418e-05
116,4,1,4,10,1,0,1000,1000,512,100,5,0,1.2995220151822753e-06
117,4,1,4,10,1,0,1000,1000,512,100,5,29,1.4217765683166875e-05
118,4,1,4,1000000,1,0,1000,1000,512,100,5,29,3.094751294260866e-05
119,4,1,4,10,1,0,1000,1000,512,100,5,0,1.490423388240466e-05
120,4,10,4,1000000,1,0,1000,1000,1024,100,5,29,2.995082224957972e-05
121,4,1,4,10,1,0,1000,1000,512,100,5,29,6.521489313541606e-06
122,4,10,4,10,1,0,1000,1000,512,100,5,29,1.989943743762416e-05
123,4,1,4,1000000,1,0,1000,1000,512,100,5,0,1.98020890132124e-05
124,4,10,4,10,1,0,1000,1000,512,100,5,29,5.133656087450918e-06
125,4,10,4,1000000,1,0,1000,1000,1024,100,5,29,8.317700449182324e-06
126,4,1,4,10,1,0,1000,1000,512,100,5,0,2.5247809944453066e-05
127,4,10,4,10,1,0,1,1000,512,100,5,29,2.001355080779164e-05
128,4,1,4,1000000,1,0,1000,1000,512,100,5,29,2.333313237701676e-05
129,4,10,4,10,1,1,1000,1000,512,100,5,0,1.7918422831021187e-05
130,4,1,4,10,1,0,1,10,1024,100,5,29,0.014691563460234711
131,4,1,4,10,1,0,1000,1000,512,100,5,29,5.734243016568269e-06
132,4,1,4,10,1,0,1000,1000,512,100,5,29,3.0143896509274857e-05
133,4,1,4,10,1,0,1000,1000,512,100,5,29,2.3610471073845333e-05
134,4,1,4,10,1,0,1000,1000,512,100,5,29,6.877967217075496e-07
135,4,1,4,10,1,0,1000,1000,512,100,5,29,3.8297072686215346e-05
136,4,1,4,10,1,0,1000,1000,512,100,5,29,2.6956171682812658e-05
137,4,1,4,10,1,0,1000,1000,512,100,5,29,7.9872354805982e-06
138,4,1,4,10,1,0,1000,1000,512,100,5,29,1.0602965207315074e-05
139,4,1,4,10,1,0,1000,1000,512,100,5,29,9.87901480235782e-06
140,4,1,4,10,1,0,1000,1000,512,100,5,29,1.356461885119926e-05
141,4,1,4,10,1,0,1000,1000,512,100,5,29,2.5657108591101347e-05
142,4,1,4,10,1,0,1000,1000,512,100,5,29,1.458851984275583e-05
143,4,10,4,10,1,0,1000,1000,512,100,5,29,3.52930218921453e-05
144,4,1,4,1000000,1,0,1,10,512,100,5,29,0.0008595061928625324
145,4,10,4,10,1,0,1000,1000,512,100,5,0,4.028205171861852e-06
146,4,1,4,10,1,0,1000,1000,512,100,5,29,1.6356198575884804e-05
147,4,10,4,1000000,1,1,1,1000,512,100,5,29,1.8174773099141195e-05
148,4,1,4,10,1,0,1000,10,512,100,5,0,0.2374625813073643
149,4,10,4,10,1,0,1000,1000,1024,100,5,29,1.7551714307460588e-05
150,4,1,4,1000000,1,0,1,1000,512,100,5,29,2.0738954937957754e-06
151,4,10,4,10,1,0,1000,10,512,100,5,0,0.20928267048645038
152,4,1,4,10,1,0,1000,1000,512,100,5,29,2.1870232360038175e-05
153,4,10,4,10,1,1,1,1000,512,100,5,29,1.2705507532683618e-05
154,4,1,4,1000000,1,0,1000,10,512,100,5,29,9.733702276318556e-06
155,4,1,4,10,1,0,1000,1000,512,100,5,0,3.3470726593479586e-05
156,4,10,2,10,1,0,1000,1000,1024,100,5,29,5.50790079006458e-06
157,4,1,4,1000000,1,0,1,10,512,100,5,29,0.0008808210550833914
158,4,10,4,10,10,0,1000,1000,512,100,5,0,2.313238756766946e-05
159,4,1,4,10,1,0,1000,1000,512,100,2,29,1.6085528561241903e-05
160,4,10,4,1000000,1,1,1,10,512,100,5,29,3.355739496310238e-05
161,4,1,4,10,10,0,1000,1000,512,10000,5,0,0.05974976583368694
162,4,10,2,10,1,0,1000,1000,1024,100,2,29,2.2852606281326464e-05
163,4,1,4,1000000,1,0,1,1000,512,100,5,29,0.0
164,4,1,4,10,10,0,1000,10,512,100,5,29,0.17832675634067907
165,2,10,4,10,1,0,1000,1000,512,100,2,0,2.4717091080926483e-05
166,4,1,4,10,1,1,1000,1000,512,100,5,29,2.5220730025891865e-05
167,4,10,4,1000000,10,0,1,10,512,10000,5,29,3.466706816730601e-05
168,4,1,2,10,1,0,1000,1000,512,100,2,0,1.3682004923523097e-05
169,4,10,4,10,1,0,1000,1000,1024,100,5,29,2.2343716330489607e-07
170,4,1,4,1000000,10,0,1,1000,512,100,5,29,2.128118892562711e-06
171,4,1,4,10,1,0,1000,10,512,100,5,29,0.23818687916153158
172,2,10,4,10,1,0,1000,1000,512,100,2,0,1.2991982668390545e-05
173,4,1,4,10,1,0,1000,1000,512,100,5,29,2.179932066914012e-05
174,4,10,4,1000000,10,1,1,10,512,10000,5,29,1.511967501526568e-05
175,4,1,2,10,1,0,1000,1000,512,100,2,0,2.394129626064674e-05
176,4,10,4,10,1,0,1000,1000,1024,100,5,29,4.146033639237069e-06
177,4,1,4,10,10,0,1,1000,512,100,5,29,1.0642658636472065e-05
178,2,1,4,1000000,1,0,1000,10,512,100,2,29,6.327789690113516e-05
179,4,10,4,10,1,0,1000,1000,512,100,5,0,4.6994898349310855e-07
180,4,1,4,10,10,0,1000,1000,512,100,5,29,1.546077386069137e-05
181,4,10,4,1000000,1,1,1,10,512,10000,5,29,1.0157890431133117e-05
182,4,1,4,10,1,0,1000,1000,512,100,2,0,3.505018467100286e-05
183,4,10,2,10,1,0,1000,1000,1024,100,5,29,0.0
184,4,1,4,10,10,0,1,1000,512,100,5,29,6.3485063320775865e-06
185,2,1,4,1000000,1,0,1000,10,512,100,2,29,2.595626511184917e-05
186,4,10,4,10,1,0,1000,1000,512,100,5,0,2.6736858208482184e-05
187,4,1,4,10,1,0,1000,1000,512,100,5,29,4.927145270108873e-06
188,4,10,4,1000000,10,1,1,10,512,10000,5,29,1.9182438562055446e-05
189,4,1,4,10,1,0,1000,1000,512,100,2,0,9.885202099712051e-06
190,4,10,2,10,1,0,1000,1000,512,100,5,29,0.0
191,4,1,4,10,10,0,1000,1000,1024,100,5,29,2.09713834568839e-05
192,2,1,4,1000000,1,0,1,10,512,100,2,29,0.0013276768844976948
193,4,10,4,10,1,0,1000,1000,512,100,5,0,7.447652133891656e-06
194,4,1,4,10,1,0,1000,1000,512,100,5,29,1.2237620336710781e-05
195,4,10,4,1000000,10,1,1,10,512,10000,5,29,1.3065316610110663e-05
196,4,1,4,10,1,0,1000,1000,512,100,2,0,5.297303492484103e-06
197,4,10,2,10,1,0,1000,1000,512,100,5,29,1.2120836985605694e-05
198,4,1,4,10,10,0,1000,1000,1024,100,5,29,1.4121400632565736e-05
199,2,1,4,1000000,1,0,1,10,512,100,2,29,0.0013067765332334456
200,4,10,4,10,1,0,1000,1000,512,100,5,0,4.982448952050197e-06
201,4,1,4,10,1,0,1000,1000,512,100,5,29,1.4770927034499774e-05
202,4,10,4,1000000,10,1,1,10,512,10000,5,29,1.5706229531575822e-05
203,4,1,4,10,1,0,1000,1000,512,100,2,0,4.158610497499824e-06
204,4,10,2,10,1,0,1000,1000,512,100,5,29,1.963588277246327e-05
205,4,1,4,10,10,0,1,1000,512,100,5,29,1.9020268041366918e-05
206,4,1,4,10,10,0,1,1000,512,100,5,29,4.787057443815173e-06
207,4,1,4,10,10,0,1,1000,512,100,5,29,7.553359748012977e-06
208,4,1,4,10,10,0,1,1000,512,100,5,29,3.6260365220435343e-06
209,4,1,4,10,10,0,1,1000,512,100,5,29,8.156400888859765e-06
210,4,1,4,10,10,0,1,1000,512,100,5,29,8.406521741042538e-06
211,4,1,4,10,10,0,1,1000,512,100,5,29,1.6593459714977947e-05
212,4,1,4,10,10,0,1,1000,512,100,5,29,1.3820693382519524e-05
213,4,1,4,10,10,0,1,1000,512,100,5,29,7.137365543701273e-06
214,4,1,4,10,10,0,1,1000,512,100,5,29,4.628077188890801e-06
215,4,1,4,10,10,0,1,1000,512,100,5,29,1.003697818397951e-06
216,4,1,4,10,10,0,1,1000,512,100,5,29,2.1074304621718805e-05
217,4,1,4,10,10,0,1,1000,512,100,5,29,2.2602989116349743e-05
218,4,1,4,10,10,0,1,1000,512,100,5,29,0.0
219,4,1,4,10,10,0,1,1000,512,100,5,29,1.743769508978552e-05
220,4,1,4,10,10,0,1,1000,512,100,5,29,1.828499788754069e-05
221,4,1,4,10,10,0,1,1000,1024,100,5,29,5.241889742310001e-06
222,4,1,4,1000000,1,0,1000,10,512,100,5,29,2.11989811622873e-05
223,2,10,4,10,1,0,1000,1000,512,100,2,0,1.2766431306739097e-07
224,4,1,4,10,10,0,1,1000,512,100,5,29,2.6176501803875845e-05
225,4,1,4,10,1,0,1000,1000,512,100,5,29,1.1563769007492131e-05
226,4,10,4,1000000,1,1,1000,10,512,10000,5,29,7.157501265053004e-06
227,4,1,4,10,10,0,1,1000,512,100,2,0,9.081437260922006e-06
228,4,10,2,10,1,0,1000,1000,512,100,5,29,1.926780236681991e-06
229,4,1,4,1000000,1,0,1000,1000,1024,100,5,29,8.486718908484522e-06
230,4,10,4,10,10,0,1,10,512,100,2,29,0.14044996528939876
231,2,1,4,10,1,0,1000,1000,512,100,5,0,9.525883984009532e-06
232,4,1,4,10,1,0,1000,1000,512,100,5,29,1.1318200782581258e-05
233,4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.0002803393108431881
234,4,1,4,10,1,0,1000,10,512,100,2,0,0.7270557378501582
235,4,10,2,10,1,0,1000,1000,512,100,5,29,1.354111093586301e-05
236,4,1,4,10,10,0,1,1000,1024,100,5,29,4.479637804852194e-05
237,4,1,4,1000000,1,0,1000,10,512,100,5,29,7.934958510932908e-06
238,2,10,4,10,1,0,1000,1000,512,100,2,0,7.977472810333445e-06
239,4,1,4,10,10,0,1,1000,512,100,5,29,2.126619324765698e-05
240,4,1,4,10,1,0,1000,1000,512,100,5,29,1.8520417318823215e-06
241,4,10,4,1000000,1,1,1000,10,512,10000,5,29,2.7459103560353106e-05
242,4,1,4,10,10,0,1,1000,512,100,2,0,2.4688209957878904e-05
243,4,10,2,10,1,0,1000,1000,512,100,5,29,8.267934747663994e-06
244,4,1,4,10,10,0,1000,1000,1024,100,5,29,1.142736294272656e-05
245,4,1,4,1000000,1,0,1,10,512,100,5,29,0.0008526815111570583
246,2,10,4,10,1,0,1000,1000,512,100,2,0,1.0867008507115632e-05
247,4,1,4,10,10,0,1,1000,512,100,5,29,5.858249785000806e-05
248,4,10,4,10,1,0,1000,1000,512,100,5,29,1.0103784108031838e-05
249,4,1,4,1000000,1,1,1000,10,512,10000,5,29,0.0
250,4,1,4,10,10,0,1,1000,512,100,2,0,1.4854351515448996e-06
251,4,10,2,10,1,0,1000,1000,512,100,5,29,2.4034499034787422e-05
252,4,1,4,10,10,0,1000,1000,512,100,5,29,5.089748713710953e-06
253,4,1,4,1000000,1,0,1,10,1024,100,5,29,0.000823561989836081
254,2,10,4,10,1,0,1000,1000,512,100,2,0,1.1659166377044337e-05
255,4,1,4,10,10,0,1,1000,512,100,5,29,7.486997454673823e-06
256,4,1,4,10,1,0,1000,1000,512,100,5,29,2.0965584433379465e-05
257,4,1,4,1000000,1,0,1000,1000,1024,100,5,29,2.382791425264517e-05
258,4,1,4,1000000,1,0,1000,1000,1024,100,5,29,3.4060651624189886e-06
259,4,10,2,1000000,1,1,1000,10,1024,10000,2,0,2.93033517293237e-05
260,4,10,4,1000000,1,0,1000,1000,1024,100,5,29,4.712679141522053e-05
261,2,10,4,1000000,10,0,1,1000,1024,100,2,0,2.7987878689607256e-05
262,2,10,4,1000000,10,0,1,10,1024,100,2,0,1.8202684707723184e-05
263,2,10,4,1000000,1,0,1000,1000,1024,100,2,0,1.4242072364098138e-05
264,2,10,4,1000000,10,0,1,1000,1024,100,2,0,1.7003547508295008e-05
265,4,1,4,1000000,1,0,1000,1000,1024,100,5,29,1.1736866263052051e-05
266,4,1,4,1000000,10,1,1,10,1024,10000,5,29,1.8699815292779602e-05
267,4,1,4,1000000,1,0,1000,1000,1024,100,5,29,0.0
268,4,1,2,1000000,1,0,1000,1000,1024,100,5,29,1.4220349101462144e-05
269,4,1,4,1000000,1,0,1000,1000,1024,100,5,29,2.390927867168496e-05
270,4,1,4,1000000,1,0,1000,10,1024,100,5,29,0.0
271,4,1,4,1000000,1,0,1000,1000,1024,100,5,29,1.1695502415641189e-05
272,4,1,4,10,1,0,1000,1000,1024,100,5,29,0.0
273,4,1,4,10,1,0,1000,1000,1024,100,5,29,2.1313481497574106e-05
274,4,1,4,10,1,0,1000,1000,1024,100,5,29,1.4604509998534597e-06
275,4,1,4,10,1,1,1000,1000,1024,10000,5,29,0.2403119142140953
276,4,1,4,10,1,0,1000,1000,1024,100,5,29,7.655073317925936e-06
277,2,10,2,1000000,10,0,1,10,1024,100,2,0,1.9898471194588455e-05
278,2,10,4,1000000,10,0,1,10,1024,100,2,0,1.132405366827031e-05
279,2,10,4,1000000,10,0,1,1000,1024,100,2,0,3.390548836282784e-05
280,2,10,4,1000000,10,0,1,1000,512,100,2,0,3.320781908430145e-05
281,4,1,4,1000000,10,0,1,1000,512,100,5,29,1.7798397131322772e-05
282,4,1,4,1000000,10,1,1,10,512,10000,5,29,3.122173920701189e-05
283,4,1,4,1000000,1,0,1000,1000,512,100,5,29,0.0
284,4,10,2,1000000,1,0,1000,1000,1024,100,5,29,5.835954223926731e-06
285,4,1,4,1000000,1,0,1000,1000,512,100,2,0,1.1098073191508882e-05
286,4,10,4,1000000,1,0,1000,10,512,100,2,0,9.667482240437888e-05
287,4,1,4,1000000,1,0,1000,1000,512,100,2,0,1.601699938903885e-05
288,4,1,4,10,1,0,1000,1000,512,100,2,0,1.1171320496716879e-05
289,2,10,4,10,1,0,1000,1000,512,100,2,0,1.883550568155917e-05
290,2,1,4,10,1,0,1000,1000,1024,100,2,0,2.0284341958592652e-05
291,2,10,4,10,1,1,1000,1000,512,10000,2,0,0.8962975059686491
292,2,1,4,10,1,0,1000,1000,512,100,2,0,6.818603132448256e-06
293,4,1,2,1000000,1,0,1000,10,512,100,2,0,4.234071641090284e-06
294,4,1,4,10,1,0,1000,1000,512,100,5,29,2.265196703481253e-05
295,4,1,4,10,1,0,1000,1000,512,100,5,29,4.545072685045455e-06
296,4,1,4,10,1,0,1000,1000,512,100,5,29,1.1252594233767488e-05
297,4,1,4,10,1,0,1000,1000,512,100,2,0,2.6433735156405917e-06
298,4,1,4,10,1,0,1000,1000,512,100,2,0,2.5750713504686915e-05
299,4,1,4,10,1,0,1000,1000,512,100,2,0,3.460545012454949e-05
