Iteration,new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
254,0,2,2,2,0,0,2048,1,165.2856
255,1,1,1,1,1,1,512,0,337.4748
256,0,1,2,1,0,0,512,0,30.7448
257,0,1,2,1,0,0,512,0,30.7448
258,0,1,2,1,0,0,512,0,30.7448
259,0,1,2,1,0,0,512,0,30.7448
260,0,1,2,0,0,0,4096,0,31.5282
261,0,0,2,1,0,0,512,5,337.4748
262,0,1,2,1,0,0,512,0,30.7448
263,1,1,2,2,1,0,1024,9,337.4748
264,0,2,1,1,0,1,512,0,337.4748
265,0,1,2,1,0,0,2048,1,337.4748
266,0,1,2,1,0,0,512,0,30.7448
267,0,0,2,0,0,0,4096,0,163.7512
268,0,1,2,1,0,0,512,5,337.4748
269,1,1,1,1,1,0,512,0,337.4748
270,0,2,2,2,0,1,512,0,337.4748
271,0,1,2,1,0,0,1024,9,337.4748
272,0,1,2,1,0,0,512,0,30.7448
273,0,1,2,1,0,0,2048,1,337.4748
274,0,0,2,0,0,0,512,0,161.8958
275,1,1,1,1,1,0,4096,0,337.4748
276,0,1,2,1,0,1,512,5,337.4748
277,0,2,2,2,0,0,512,0,337.4748
278,0,1,2,1,0,0,512,0,30.7448
279,0,1,2,1,0,0,1024,9,337.4748
280,0,1,2,1,0,0,512,0,30.7448
281,1,0,1,0,1,0,2048,1,337.4748
282,0,1,2,1,0,1,512,0,31.4648
283,0,1,2,1,0,0,512,0,30.7448
284,0,1,2,2,0,0,4096,5,337.4748
285,0,2,2,1,0,0,512,0,337.4748
286,0,1,2,1,0,0,512,0,30.7448
287,1,1,2,1,1,0,1024,9,337.4748
288,0,0,1,0,0,1,512,0,166.5286
289,0,1,2,1,0,0,2048,1,337.4748
290,0,1,2,1,0,0,512,0,30.7448
291,0,1,2,1,0,0,512,0,30.7448
292,0,2,2,2,0,0,4096,0,337.4748
293,1,1,2,1,1,0,512,5,337.4748
294,0,1,1,1,0,1,512,0,337.4748
295,0,1,2,0,0,0,1024,9,337.4748
296,0,0,2,1,0,0,512,0,165.9226
297,0,1,2,1,0,0,2048,1,337.4748
298,0,1,2,1,0,0,512,0,30.7448
299,1,2,2,2,1,0,512,0,337.4748
