Iteration,ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
104,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
105,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
106,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
107,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
108,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
109,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
110,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
111,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
112,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
113,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
114,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56333.2
115,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,59040.2
116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56277.8
117,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,70414.2
118,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,80445.6
119,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57276.8
120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56277.8
121,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56424.8
122,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,70190.4
123,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,80855.6
124,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56812.0
125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56277.8
126,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56424.8
127,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,67931.4
128,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,80445.6
129,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57276.8
130,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56424.8
131,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,66011.8
132,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,77732.8
133,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,59935.2
134,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56865.2
135,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56424.8
136,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,67931.4
137,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,80445.6
138,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57090.0
139,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56865.2
140,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56424.8
141,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,67931.4
142,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,80445.6
143,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57090.0
144,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56865.2
145,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56424.8
146,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,67931.4
147,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,76268.0
148,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,60037.8
149,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56865.2
150,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56424.8
151,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,66412.0
152,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,77612.8
153,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,60495.8
154,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56812.0
155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56277.8
156,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56412.8
157,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,90696.0
158,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,60495.8
159,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56812.0
160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56277.8
161,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,57817.8
162,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,90539.8
163,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,60495.8
164,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56812.0
165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56277.8
166,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,57817.8
167,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,90539.8
168,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,60495.8
169,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56812.0
170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56277.8
171,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
172,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
173,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,81584.2
174,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,58435.2
175,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
176,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
177,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
178,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,79181.0
179,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,59093.8
180,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
181,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
182,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,68418.8
183,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,78779.8
184,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61203.8
185,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
186,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
187,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,57817.8
188,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,89388.2
189,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61419.6
190,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57676.4
191,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
192,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,57817.8
193,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,89388.2
194,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61419.6
195,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57676.4
196,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
197,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
198,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
199,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,81931.0
200,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57676.4
201,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
202,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
203,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
204,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,81584.2
205,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,58435.2
206,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
207,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
208,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
209,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,81584.2
210,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
211,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
212,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
213,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
214,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,81584.2
215,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
216,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
217,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
218,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
219,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,81584.2
220,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
221,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
222,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
223,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
224,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,74963.0
225,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61203.8
226,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
227,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
228,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
229,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
230,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
231,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
232,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
233,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
234,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
235,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
236,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
237,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
238,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
239,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
240,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
241,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
242,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
243,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
244,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
245,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
246,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
247,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
248,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
249,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
250,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
251,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
252,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
253,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
254,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,81584.2
255,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
256,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
257,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
258,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,57817.8
259,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,89388.2
260,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61419.6
261,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
262,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
263,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
264,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
265,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,74963.0
266,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61419.6
267,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57676.4
268,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,56630.8
269,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
270,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
271,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,79181.0
272,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,59093.8
273,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
274,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,56630.8
275,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
276,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
277,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,79181.0
278,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,59093.8
279,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,57845.2
280,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,56630.8
281,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
282,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,70010.8
283,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,74963.0
284,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61203.8
285,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
286,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,59176.8
287,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
288,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,68418.8
289,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,78779.8
290,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61419.6
291,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55505.4
292,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,59176.8
293,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
294,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,68418.8
295,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,78779.8
296,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61419.6
297,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
298,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,59276.6
299,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
